Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
56.0,89140787511,24,3714199479.6,3501392523,3769303993,56010998.8,CUDA_API,cuCtxCreate_v2
29.9,47666241061,24,1986093377.5,1946608185,2036693964,24237063.2,CUDA_API,cuCtxDestroy_v2
9.6,15224446842,99096,153633.3,1466,7841631,583214.9,CUDA_API,cuEventSynchronize
0.9,1412411720,7212,195841.9,179936,233344,5406.5,CUDA_KERNEL,k_charmm_long
0.6,882733939,25692,34358.3,1504,100448,29597.9,MEMORY_OPER,[CUDA memcpy HtoD]
0.5,821517089,7212,113909.7,102208,148319,5468.5,CUDA_KERNEL,make_rho
0.4,644766967,2448,263385.2,10554,1241288,144012.8,CUDA_API,cuMemcpyHtoD_v2
0.4,568831727,804,707502.1,689855,827807,20870.6,CUDA_KERNEL,calc_neigh_list_cell
0.3,457497073,183936,2487.3,1565,65280,1115.8,CUDA_API,cuEventRecord
0.3,402184131,84,4787906.3,8530,33613661,10382483.2,CUDA_API,cuMemHostAlloc
0.2,252115166,31416,8025.1,4166,244427,3640.8,CUDA_API,cuLaunchKernel
0.2,246271682,216,1140146.7,4603,13441305,2936771.4,CUDA_API,cuMemFreeHost
0.1,202896708,36216,5602.4,1728,25984,3082.1,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,201620563,420,480049.0,3769,11160119,1373878.1,CUDA_API,cuMemFree_v2
0.1,189666838,7212,26298.8,22816,35200,1369.5,CUDA_KERNEL,interp
0.1,174837346,23244,7521.8,3196,42770,2931.9,CUDA_API,cuMemcpyHtoDAsync_v2
0.1,165274067,36192,4566.6,2921,17855,1357.3,CUDA_API,cuMemcpyDtoHAsync_v2
0.1,145103841,420,345485.3,2938,11124447,1309250.6,CUDA_API,cuMemAlloc_v2
0.1,131332731,804,163349.2,155584,190880,4681.2,CUDA_KERNEL,kernel_special
0.0,71470727,7248,9860.8,1504,44544,10972.7,MEMORY_OPER,[CUDA memset]
0.0,62693146,4808,13039.3,10248,50957,1893.9,CUDA_API,cuMemsetD32Async
0.0,53429168,7212,7408.4,4287,38272,5019.6,CUDA_KERNEL,particle_map
0.0,31432879,2440,12882.3,4581,50509,2177.4,CUDA_API,cuMemsetD8Async
0.0,21849179,132,165524.1,4461,2083376,497566.9,CUDA_API,cuMemAllocHost_v2
0.0,10051812,60,167530.2,75350,235426,47758.3,CUDA_API,cuModuleLoadDataEx
0.0,6899889,264,26135.9,2136,593374,75448.9,CUDA_API,cuStreamSynchronize
0.0,6272093,24,261337.2,55649,477018,120553.1,CUDA_API,cuMemGetInfo_v2
0.0,4928606,804,6130.1,5088,13760,709.1,CUDA_KERNEL,transpose
0.0,1011702,24,42154.3,30117,119915,17197.8,CUDA_API,cuMemcpyDtoH_v2
0.0,513219,504,1018.3,395,8462,992.6,CUDA_API,cuEventCreate
0.0,465859,132,3529.2,3072,4256,178.7,CUDA_KERNEL,kernel_zero
0.0,323245,504,641.4,301,12825,1092.3,CUDA_API,cuEventDestroy_v2
0.0,88607,24,3692.0,3200,4128,236.2,CUDA_KERNEL,kernel_info
0.0,68757,12,5729.8,5445,6390,306.1,CUDA_API,cuInit

