Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.5,89809638681,24,3742068278.4,3537063395,3803839968,63834792.8,CUDA_API,cuCtxCreate_v2
32.1,46909177846,24,1954549076.9,1812600651,2097594518,112050476.3,CUDA_API,cuCtxDestroy_v2
2.1,3016414060,99168,30417.2,1456,2858862,185830.3,CUDA_API,cuEventSynchronize
0.6,863121070,7212,119678.5,109375,143391,3885.1,CUDA_KERNEL,k_charmm_long
0.6,831714463,25752,32297.1,1568,102687,21546.4,MEMORY_OPER,[CUDA memcpy HtoD]
0.6,823453776,7212,114178.3,102303,139712,6462.1,CUDA_KERNEL,make_rho
0.4,518242228,816,635100.8,612254,741502,31196.8,CUDA_KERNEL,calc_neigh_list_cell
0.3,481465179,184080,2615.5,1546,611222,2069.4,CUDA_API,cuEventRecord
0.3,428803279,2484,172626.1,11014,426099,82736.4,CUDA_API,cuMemcpyHtoD_v2
0.3,416964241,84,4963860.0,6721,31232258,9739136.6,CUDA_API,cuMemHostAlloc
0.2,258248449,31452,8210.9,4314,71417,3493.3,CUDA_API,cuLaunchKernel
0.2,230983657,216,1069368.8,4733,12557402,2728107.9,CUDA_API,cuMemFreeHost
0.1,211430906,7212,29316.5,27391,36832,1241.1,CUDA_KERNEL,interp
0.1,189808518,420,451925.0,2484,6755378,1465109.0,CUDA_API,cuMemAlloc_v2
0.1,188622119,23268,8106.5,3255,51025,3718.4,CUDA_API,cuMemcpyHtoDAsync_v2
0.1,170218987,36192,4703.2,2946,20672,1475.6,CUDA_API,cuMemcpyDtoHAsync_v2
0.1,166666791,420,396825.7,3661,5091055,1154948.1,CUDA_API,cuMemFree_v2
0.1,135849820,36216,3751.1,1696,29888,1607.2,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,134654712,816,165018.0,154624,195679,7497.1,CUDA_KERNEL,kernel_special
0.0,63740463,4808,13257.2,10542,56367,2273.1,CUDA_API,cuMemsetD32Async
0.0,58150683,7248,8023.0,1567,67167,8762.5,MEMORY_OPER,[CUDA memset]
0.0,38765625,7212,5375.2,3872,45727,2537.5,CUDA_KERNEL,particle_map
0.0,31754418,2440,13014.1,4628,74062,2769.2,CUDA_API,cuMemsetD8Async
0.0,26399864,132,199999.0,3818,2524541,608345.2,CUDA_API,cuMemAllocHost_v2
0.0,8747770,60,145796.2,67842,207027,36832.2,CUDA_API,cuModuleLoadDataEx
0.0,6533246,24,272218.6,62265,515266,124621.8,CUDA_API,cuMemGetInfo_v2
0.0,4864063,816,5960.9,5280,23296,925.0,CUDA_KERNEL,transpose
0.0,3977559,264,15066.5,2137,303455,37105.4,CUDA_API,cuStreamSynchronize
0.0,981906,24,40912.8,31782,56850,6304.0,CUDA_API,cuMemcpyDtoH_v2
0.0,535670,132,4058.1,2849,5120,565.0,CUDA_KERNEL,kernel_zero
0.0,500265,504,992.6,395,8310,953.6,CUDA_API,cuEventCreate
0.0,280235,504,556.0,298,12968,978.4,CUDA_API,cuEventDestroy_v2
0.0,92896,24,3870.7,3392,4256,230.7,CUDA_KERNEL,kernel_info
0.0,69019,12,5751.6,5560,6010,147.2,CUDA_API,cuInit

