Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.3,1483881330453,96,15457097192.2,15033665952,15626909322,134767880.7,CUDA_API,cuCtxCreate_v2
36.7,886994671547,96,9239527828.6,8998430832,9358929157,99022761.0,CUDA_API,cuCtxDestroy_v2
0.4,9543580334,44640,213789.9,1492,3415601,523325.7,CUDA_API,cuEventSynchronize
0.4,8704785733,864,10074983.5,5919,114356712,23630574.2,CUDA_API,cuMemFreeHost
0.3,7784025821,480,16216720.5,6400,201216771,43465799.0,CUDA_API,cuMemHostAlloc
0.3,7746225750,1296,5977026.0,4262,149750763,16070577.4,CUDA_API,cuMemAlloc_v2
0.3,6783502910,1296,5234184.3,5237,58505869,10614214.5,CUDA_API,cuMemFree_v2
0.1,2863653798,384,7457431.8,6932,71469681,17625921.4,CUDA_API,cuMemAllocHost_v2
0.1,1639401170,12192,134465.3,1567,416350,138942.9,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,801659431,10464,76611.2,1824,555169,64495.9,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,471022290,4848,97158.1,72640,198337,15212.6,CUDA_KERNEL,k_eam_fast
0.0,394948104,48,8228085.5,6904671,9542187,768723.6,CUDA_API,cuMemGetInfo_v2
0.0,339707215,4848,70071.6,37696,144672,20352.4,CUDA_KERNEL,k_energy_fast
0.0,325252179,70944,4584.6,1642,108789,5278.3,CUDA_API,cuEventRecord
0.0,237736467,11616,20466.3,3954,321909,13667.4,CUDA_API,cuLaunchKernel
0.0,215441675,11760,18319.9,4041,80642,11201.6,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,171294210,768,223039.3,196608,268544,8461.8,CUDA_KERNEL,calc_neigh_list_cell
0.0,77882885,10368,7511.9,3637,58207,2881.0,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,57264823,432,132557.5,17911,307355,86124.9,CUDA_API,cuMemcpyHtoD_v2
0.0,41264135,192,214917.4,85376,425378,59046.5,CUDA_API,cuModuleLoadDataEx
0.0,25450283,1056,24100.6,2056,526987,63350.1,CUDA_API,cuStreamSynchronize
0.0,4706136,96,49022.3,32699,117471,15946.6,CUDA_API,cuMemcpyDtoH_v2
0.0,4012325,1056,3799.6,2815,5760,597.0,CUDA_KERNEL,kernel_zero
0.0,2720730,1920,1417.0,438,11957,1432.2,CUDA_API,cuEventCreate
0.0,1390014,1920,724.0,268,9692,576.5,CUDA_API,cuEventDestroy_v2
0.0,942147,48,19628.1,12951,45390,5394.1,CUDA_API,cuMemsetD8Async
0.0,373858,96,3894.4,3520,4256,197.5,CUDA_KERNEL,kernel_info
0.0,295905,48,6164.7,5386,7696,690.8,CUDA_API,cuInit
0.0,99517,48,2073.3,1792,3072,219.1,MEMORY_OPER,[CUDA memset]

