Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
60.3,362831897858,48,7558997872.0,7416509885,7617080962,54526020.2,CUDA_API,cuCtxCreate_v2
34.0,204751968755,48,4265666015.7,3909329698,4328413664,69778397.0,CUDA_API,cuCtxDestroy_v2
2.4,14700954042,198048,74229.2,1462,3301022,296961.4,CUDA_API,cuEventSynchronize
0.7,4243532974,51264,82778.0,1568,294464,101794.1,MEMORY_OPER,[CUDA memcpy HtoD]
0.3,2042790046,168,12159464.6,10915,80090509,25051349.7,CUDA_API,cuMemHostAlloc
0.3,1753186190,14424,121546.5,88928,136704,2781.1,CUDA_KERNEL,k_charmm_long
0.2,1274576421,432,2950408.4,5461,40344637,7922087.3,CUDA_API,cuMemFreeHost
0.2,1257511242,841,1495257.1,3602,23955785,4306122.3,CUDA_API,cuMemAlloc_v2
0.2,1183469459,841,1407217.0,4419,22624378,3584108.0,CUDA_API,cuMemFree_v2
0.2,1144359379,1584,722449.1,686301,753887,8912.4,CUDA_KERNEL,calc_neigh_list_cell
0.2,1133284717,367584,3083.1,1570,263517,2163.8,CUDA_API,cuEventRecord
0.2,968142524,14424,67120.3,62143,88224,1897.4,CUDA_KERNEL,make_rho
0.1,715956764,62760,11407.9,5658,329197,5183.1,CUDA_API,cuLaunchKernel
0.1,637046423,14424,44165.7,26432,104640,19532.5,CUDA_KERNEL,interp
0.1,636261089,4824,131894.9,10696,495818,77422.6,CUDA_API,cuMemcpyHtoD_v2
0.1,529179295,72432,7305.9,1696,62687,6356.7,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,507485471,46440,10927.8,4154,389474,5001.1,CUDA_API,cuMemcpyHtoDAsync_v2
0.1,415255234,72384,5736.8,3739,39376,1380.4,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,293381577,14496,20238.8,6550,82866,3976.3,CUDA_API,cuMemsetD8Async
0.0,254353459,1584,160576.7,140127,180288,7490.1,CUDA_KERNEL,kernel_special
0.0,84400731,264,319699.7,4659,4896405,1009136.3,CUDA_API,cuMemAllocHost_v2
0.0,79648150,14496,5494.5,1568,49503,2438.6,MEMORY_OPER,[CUDA memset]
0.0,76747886,14424,5320.8,4192,31776,1375.4,CUDA_KERNEL,particle_map
0.0,22201194,48,462524.9,48360,1074419,266368.5,CUDA_API,cuMemGetInfo_v2
0.0,20484838,120,170707.0,81044,379206,48635.3,CUDA_API,cuModuleLoadDataEx
0.0,8814658,1584,5564.8,4640,9792,642.9,CUDA_KERNEL,transpose
0.0,7971145,528,15096.9,2091,311802,37202.1,CUDA_API,cuStreamSynchronize
0.0,2461541,48,51282.1,33356,134962,24913.2,CUDA_API,cuMemcpyDtoH_v2
0.0,1080465,1008,1071.9,405,14460,1152.4,CUDA_API,cuEventCreate
0.0,1065310,264,4035.3,2848,5825,502.1,CUDA_KERNEL,kernel_zero
0.0,681683,1008,676.3,300,15520,1110.8,CUDA_API,cuEventDestroy_v2
0.0,188995,48,3937.4,3648,4449,192.9,CUDA_KERNEL,kernel_info
0.0,135851,24,5660.5,5104,8209,587.7,CUDA_API,cuInit

