Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.8,827918604567,72,11498869507.9,11077570209,11730883263,156808020.7,CUDA_API,cuCtxCreate_v2
36.2,484965257188,72,6735628572.1,6560625718,6880428650,96332035.7,CUDA_API,cuCtxDestroy_v2
0.6,8291026812,21852,379417.3,1463,6354397,889750.9,CUDA_API,cuEventSynchronize
0.3,4376010796,180,24311171.1,5166,130896848,47155343.5,CUDA_API,cuMemHostAlloc
0.3,4122627422,2916,1413795.4,7384,3463144,890763.9,CUDA_API,cuMemcpyHtoD_v2
0.3,3876464754,396,9789052.4,8550,76962088,17230551.5,CUDA_API,cuMemFreeHost
0.2,2497226522,947,2636986.8,5176,24201741,5925170.3,CUDA_API,cuMemFree_v2
0.1,1324455077,947,1398579.8,3880,46572062,5451169.2,CUDA_API,cuMemAlloc_v2
0.1,749284510,8820,84952.9,1504,237887,74233.1,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,371838644,4176,89041.8,2112,197888,44447.3,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,145360466,37008,3927.8,1580,156777,3632.3,CUDA_API,cuEventRecord
0.0,145273201,936,155206.4,148000,178656,6446.9,CUDA_KERNEL,calc_neigh_list_cell
0.0,132358294,216,612769.9,5717,2824456,858580.5,CUDA_API,cuMemAllocHost_v2
0.0,116815939,6912,16900.5,4667,73948,9086.3,CUDA_API,cuLaunchKernel
0.0,103040124,3636,28338.9,13792,75743,10374.1,CUDA_KERNEL,k_lj_fast
0.0,91494329,5904,15497.0,3719,52119,7852.6,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,50838777,792,64190.4,1910,1729349,199279.9,CUDA_API,cuStreamSynchronize
0.0,30857897,4104,7519.0,3580,37529,2628.0,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,27231442,36,756428.9,134786,1398245,362040.7,CUDA_API,cuMemGetInfo_v2
0.0,26930591,144,187018.0,83071,431208,47092.9,CUDA_API,cuModuleLoadDataEx
0.0,14237379,936,15210.9,12512,22815,1514.7,CUDA_KERNEL,kernel_special
0.0,8553045,936,9137.9,7583,24096,2237.7,CUDA_KERNEL,transpose
0.0,3240570,72,45007.9,32463,128773,17303.4,CUDA_API,cuMemcpyDtoH_v2
0.0,1563471,1152,1357.2,400,12321,1636.7,CUDA_API,cuEventCreate
0.0,1321984,396,3338.3,2912,4896,204.5,CUDA_KERNEL,kernel_zero
0.0,798464,1152,693.1,256,4554,459.2,CUDA_API,cuEventDestroy_v2
0.0,458803,36,12744.5,10920,17775,1697.6,CUDA_API,cuMemsetD8Async
0.0,269316,72,3740.5,3424,4161,210.4,CUDA_KERNEL,kernel_info
0.0,212236,36,5895.4,5463,7447,497.0,CUDA_API,cuInit
0.0,79749,36,2215.3,2112,2496,96.1,MEMORY_OPER,[CUDA memset]

