Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
59.7,201476905777,36,5596580716.0,5464858980,5715085666,81878827.7,CUDA_API,cuCtxCreate_v2
33.2,112090126780,36,3113614632.8,2945185254,3148896587,36310459.0,CUDA_API,cuCtxDestroy_v2
3.1,10550786504,148536,71031.8,1478,3296849,286266.7,CUDA_API,cuEventSynchronize
1.0,3459261033,38448,89972.5,1568,375839,114375.7,MEMORY_OPER,[CUDA memcpy HtoD]
0.4,1344524533,10818,124285.9,107104,140128,2361.8,CUDA_KERNEL,k_charmm_long
0.3,1028270657,126,8160878.2,6307,53462082,16699716.3,CUDA_API,cuMemHostAlloc
0.3,860093111,1188,723984.1,695259,745503,8110.9,CUDA_KERNEL,calc_neigh_list_cell
0.3,849099523,275688,3079.9,1616,326119,2151.4,CUDA_API,cuEventRecord
0.2,749107020,10818,69246.4,63648,87199,2009.4,CUDA_KERNEL,make_rho
0.2,579466247,630,919787.7,4077,9680777,2319851.2,CUDA_API,cuMemFree_v2
0.2,544130928,47070,11560.0,5836,400096,5346.0,CUDA_API,cuLaunchKernel
0.2,542115227,324,1673195.1,5721,20726541,4314643.0,CUDA_API,cuMemFreeHost
0.2,509345935,3618,140781.1,10569,460361,83139.7,CUDA_API,cuMemcpyHtoD_v2
0.1,478863374,54324,8815.0,1696,69375,8266.7,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,465063216,10818,42989.8,26464,96416,18781.3,CUDA_KERNEL,interp
0.1,462339340,630,733872.0,3457,20811226,2509482.5,CUDA_API,cuMemAlloc_v2
0.1,373565863,34830,10725.4,4169,130590,4513.1,CUDA_API,cuMemcpyHtoDAsync_v2
0.1,310647635,54288,5722.2,3510,69939,1441.8,CUDA_API,cuMemcpyDtoHAsync_v2
0.1,221823515,10872,20403.2,6534,94442,4134.9,CUDA_API,cuMemsetD8Async
0.1,195921342,1188,164917.0,149568,177983,4525.0,CUDA_KERNEL,kernel_special
0.0,60539682,10872,5568.4,1568,52640,3232.9,MEMORY_OPER,[CUDA memset]
0.0,60468004,10818,5589.6,4224,46080,1665.8,CUDA_KERNEL,particle_map
0.0,49089207,198,247925.3,4004,4492216,797419.5,CUDA_API,cuMemAllocHost_v2
0.0,14766165,90,164068.5,77317,229188,37153.5,CUDA_API,cuModuleLoadDataEx
0.0,13032789,36,362021.9,67692,729273,178375.6,CUDA_API,cuMemGetInfo_v2
0.0,6889352,1188,5799.1,4991,15359,733.9,CUDA_KERNEL,transpose
0.0,5045384,396,12740.9,2156,214418,27747.1,CUDA_API,cuStreamSynchronize
0.0,1646549,36,45737.5,31811,130633,22313.1,CUDA_API,cuMemcpyDtoH_v2
0.0,788928,756,1043.6,397,11167,1079.0,CUDA_API,cuEventCreate
0.0,770712,198,3892.5,2848,5760,485.7,CUDA_KERNEL,kernel_zero
0.0,497145,756,657.6,298,15156,912.1,CUDA_API,cuEventDestroy_v2
0.0,139099,36,3863.9,3648,4096,128.6,CUDA_KERNEL,kernel_info
0.0,102002,18,5666.8,5298,6528,271.5,CUDA_API,cuInit

