Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.6,1479841941909,96,15415020228.2,15030507455,15533491852,112442806.3,CUDA_API,cuCtxCreate_v2
37.4,899212539461,96,9366797286.1,9157917750,9628642935,181685934.0,CUDA_API,cuCtxDestroy_v2
0.4,9475583554,288,32901331.8,5892,207060635,67692506.9,CUDA_API,cuMemHostAlloc
0.3,6525956259,576,11329785.2,6493,104320548,23953619.2,CUDA_API,cuMemFreeHost
0.1,2143779347,1259,1702763.6,4860,58799185,7279639.6,CUDA_API,cuMemFree_v2
0.1,2119442380,29136,72743.1,1494,2204405,177203.2,CUDA_API,cuEventSynchronize
0.1,1387902280,3888,356970.8,16027,759857,209176.3,CUDA_API,cuMemcpyHtoD_v2
0.0,865000015,1259,687053.2,3741,68700219,4442609.9,CUDA_API,cuMemAlloc_v2
0.0,270510637,288,939273.0,6004,9219129,2271789.5,CUDA_API,cuMemAllocHost_v2
0.0,200746292,11760,17070.3,1567,58400,13602.7,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,155759978,49344,3156.6,1584,51295,1916.4,CUDA_API,cuEventRecord
0.0,119840424,9216,13003.5,4856,80358,6432.2,CUDA_API,cuLaunchKernel
0.0,82949298,7872,10537.3,3492,140051,4952.5,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,50612808,5568,9089.9,1856,41631,4790.5,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,45600278,48,950005.8,120674,1754562,479430.3,CUDA_API,cuMemGetInfo_v2
0.0,45267681,4848,9337.4,6304,43456,3251.2,CUDA_KERNEL,k_lj_fast
0.0,44691354,1248,35810.4,31104,45600,1802.1,CUDA_KERNEL,calc_neigh_list_cell
0.0,37537578,5472,6859.9,3498,28548,2467.3,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,36667539,192,190976.8,90687,420269,43208.5,CUDA_API,cuModuleLoadDataEx
0.0,26584542,1056,25174.8,1921,613121,68019.0,CUDA_API,cuStreamSynchronize
0.0,10055695,1248,8057.4,6464,17760,721.3,CUDA_KERNEL,kernel_special
0.0,6222759,1248,4986.2,3968,10081,503.0,CUDA_KERNEL,transpose
0.0,4460289,96,46461.3,32595,127201,16427.0,CUDA_API,cuMemcpyDtoH_v2
0.0,2124500,528,4023.7,3392,7680,502.4,CUDA_KERNEL,kernel_zero
0.0,1982868,1536,1290.9,404,32360,1612.6,CUDA_API,cuEventCreate
0.0,1054861,1536,686.8,291,4644,449.9,CUDA_API,cuEventDestroy_v2
0.0,802689,48,16722.7,12981,50351,5572.0,CUDA_API,cuMemsetD8Async
0.0,377439,96,3931.7,3616,4480,201.7,CUDA_KERNEL,kernel_info
0.0,286208,48,5962.7,4578,8006,707.2,CUDA_API,cuInit
0.0,98776,48,2057.8,1823,2400,168.6,MEMORY_OPER,[CUDA memset]

