Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
60.2,828066217919,72,11500919693.3,11199650580,11625777671,99441807.0,CUDA_API,cuCtxCreate_v2
35.2,484364998658,72,6727291648.0,5989432452,6886245263,132875726.8,CUDA_API,cuCtxDestroy_v2
0.9,12175806510,51408,236846.5,1462,22161149,1325494.8,CUDA_API,cuEventSynchronize
0.7,10133234756,1260,8042249.8,5673,50306851,11770418.7,CUDA_API,cuMemFree_v2
0.7,9171374023,252,36394341.4,9845,138434387,54604968.0,CUDA_API,cuMemHostAlloc
0.6,7748223281,648,11957134.7,9931,82279102,18989104.5,CUDA_API,cuMemFreeHost
0.5,6339347498,1260,5031228.2,3911,99895228,11333799.6,CUDA_API,cuMemAlloc_v2
0.3,4688488587,1404,3339379.3,10310,8321992,3023217.3,CUDA_API,cuMemcpyHtoD_v2
0.3,3854839905,13176,292565.3,1696,7644822,287774.1,MEMORY_OPER,[CUDA memcpy HtoD]
0.2,3339687476,3636,918505.9,869599,1009438,19261.5,CUDA_KERNEL,k_charmm_long
0.1,1169709737,18648,62725.7,1728,438175,73504.9,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,938759604,432,2173054.6,357247,18340026,4197309.5,CUDA_KERNEL,kernel_special
0.1,706031998,432,1634333.3,1430303,1771862,100324.1,CUDA_KERNEL,calc_neigh_list_cell
0.0,602440495,3636,165687.7,136640,234944,21089.6,CUDA_KERNEL,make_rho
0.0,397349554,396,1003408.0,6405,6152710,1416287.8,CUDA_API,cuMemAllocHost_v2
0.0,359320901,96048,3741.1,1576,101104,4010.9,CUDA_API,cuEventRecord
0.0,221981797,3636,61051.1,27808,184607,20112.5,CUDA_KERNEL,interp
0.0,215515812,16308,13215.3,4824,89086,7855.5,CUDA_API,cuLaunchKernel
0.0,176805850,11772,15019.2,3985,88429,8225.8,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,125112810,3744,33416.9,1504,120575,27483.6,MEMORY_OPER,[CUDA memset]
0.0,123323787,3636,33917.4,6496,115584,25413.1,CUDA_KERNEL,particle_map
0.0,110291752,18576,5937.3,3420,78649,2268.5,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,88523990,3744,23644.2,6299,88949,7669.3,CUDA_API,cuMemsetD8Async
0.0,47763886,72,663387.3,93377,1669445,375105.3,CUDA_API,cuMemGetInfo_v2
0.0,35462643,180,197014.7,87770,425669,45545.1,CUDA_API,cuModuleLoadDataEx
0.0,29688617,792,37485.6,1878,858547,107124.7,CUDA_API,cuStreamSynchronize
0.0,10041362,432,23243.9,20639,84095,4820.9,CUDA_KERNEL,transpose
0.0,3441802,72,47802.8,31918,127442,20358.8,CUDA_API,cuMemcpyDtoH_v2
0.0,2132896,1512,1410.6,250,52844,2608.3,CUDA_API,cuEventDestroy_v2
0.0,1735598,1512,1147.9,390,20795,1352.9,CUDA_API,cuEventCreate
0.0,1533865,396,3873.4,2624,5376,600.3,CUDA_KERNEL,kernel_zero
0.0,270977,72,3763.6,3328,4160,232.5,CUDA_KERNEL,kernel_info
0.0,213070,36,5918.6,5386,7601,509.8,CUDA_API,cuInit

