Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
65.5,96840518622,24,4035021609.3,3723529120,4206825311,156472306.9,CUDA_API,cuCtxCreate_v2
32.9,48678259162,24,2028260798.4,1986467392,2085848552,36382156.7,CUDA_API,cuCtxDestroy_v2
0.4,584106603,120,4867555.0,6669,44180175,11867431.4,CUDA_API,cuMemHostAlloc
0.4,576798689,11064,52132.9,1608,610756,106833.0,CUDA_API,cuEventSynchronize
0.3,453649424,216,2100228.8,5685,28694594,5723490.4,CUDA_API,cuMemFreeHost
0.2,256504913,324,791681.8,4630,22484404,3206230.9,CUDA_API,cuMemFree_v2
0.1,172485061,324,532361.3,4078,9003381,1773307.1,CUDA_API,cuMemAlloc_v2
0.0,55552304,17544,3166.5,1785,36939,1691.8,CUDA_API,cuEventRecord
0.0,46251181,96,481783.1,6828,5117684,1289931.5,CUDA_API,cuMemAllocHost_v2
0.0,44531799,3000,14843.9,1536,42303,10803.9,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,34456262,2880,11964.0,4488,56519,5251.1,CUDA_API,cuLaunchKernel
0.0,27841675,1212,22971.7,19424,35200,1586.3,CUDA_KERNEL,k_eam_fast
0.0,26231885,2892,9070.5,3591,41752,4065.1,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,19566465,1212,16143.9,13504,28448,1124.9,CUDA_KERNEL,k_energy_fast
0.0,17260652,2592,6659.2,3872,29545,2331.4,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,14404468,2616,5506.3,1631,30560,3401.1,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,14016687,108,129784.1,16835,289292,86820.5,CUDA_API,cuMemcpyHtoD_v2
0.0,13148705,12,1095725.4,847953,1358379,166770.7,CUDA_API,cuMemGetInfo_v2
0.0,9452713,168,56266.1,49856,59039,2429.2,CUDA_KERNEL,calc_neigh_list_cell
0.0,8525521,48,177615.0,76666,334848,76563.5,CUDA_API,cuModuleLoadDataEx
0.0,3921100,264,14852.7,2126,298936,36051.2,CUDA_API,cuStreamSynchronize
0.0,1112371,24,46348.8,31905,125254,19205.7,CUDA_API,cuMemcpyDtoH_v2
0.0,1004500,264,3804.9,2688,5152,658.9,CUDA_KERNEL,kernel_zero
0.0,571819,480,1191.3,488,6965,968.4,CUDA_API,cuEventCreate
0.0,368877,480,768.5,305,26290,1391.6,CUDA_API,cuEventDestroy_v2
0.0,200475,12,16706.3,12070,21378,3317.1,CUDA_API,cuMemsetD8Async
0.0,93377,24,3890.7,3519,4256,222.8,CUDA_KERNEL,kernel_info
0.0,68708,12,5725.7,5332,6117,236.7,CUDA_API,cuInit
0.0,23743,12,1978.6,1760,2175,182.4,MEMORY_OPER,[CUDA memset]

