Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
62.6,1545115488049,96,16094953000.5,15008749824,17020154903,828448693.2,CUDA_API,cuCtxCreate_v2
36.2,893289553793,96,9305099518.7,9027921917,9537843342,176581462.2,CUDA_API,cuCtxDestroy_v2
0.4,10197920964,288,35409447.8,6805,220384137,70629712.0,CUDA_API,cuMemHostAlloc
0.3,8124755350,580,14008198.9,6795,106990583,27324665.4,CUDA_API,cuMemFreeHost
0.2,4343213975,870,4992200.0,5327,69637799,13513319.6,CUDA_API,cuMemFree_v2
0.1,2857823064,870,3284854.1,4502,69718763,9429398.3,CUDA_API,cuMemAlloc_v2
0.1,1812572185,22800,79498.8,1580,2038265,183302.0,CUDA_API,cuEventSynchronize
0.0,470989310,292,1612977.1,7019,18519898,3887372.6,CUDA_API,cuMemAllocHost_v2
0.0,304352629,48,6340679.8,5057082,7903635,788928.5,CUDA_API,cuMemGetInfo_v2
0.0,226624473,6096,37175.9,1568,103520,19916.4,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,131755523,36672,3592.8,1751,131455,2393.7,CUDA_API,cuEventRecord
0.0,110876350,4848,22870.5,13825,78367,6223.2,CUDA_KERNEL,k_lj_fast
0.0,105342220,5568,18919.2,1888,75552,11023.8,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,92505366,5760,16060.0,5377,97515,7614.5,CUDA_API,cuLaunchKernel
0.0,71811769,5952,12065.1,4094,68902,5617.3,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,44443646,192,231477.3,87012,713388,82317.7,CUDA_API,cuModuleLoadDataEx
0.0,41215082,5472,7532.0,4036,33724,3026.8,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,27552407,1056,26091.3,1914,602788,71362.1,CUDA_API,cuStreamSynchronize
0.0,18235290,288,63317.0,55840,73600,2394.2,CUDA_KERNEL,calc_neigh_list_cell
0.0,6709562,144,46594.2,16519,79432,18409.9,CUDA_API,cuMemcpyHtoD_v2
0.0,4872383,96,50754.0,32504,129491,19842.4,CUDA_API,cuMemcpyDtoH_v2
0.0,2506461,1536,1631.8,479,19865,1733.4,CUDA_API,cuEventCreate
0.0,2128121,528,4030.5,3360,7424,509.7,CUDA_KERNEL,kernel_zero
0.0,1551120,1536,1009.8,301,45593,1413.4,CUDA_API,cuEventDestroy_v2
0.0,1103358,48,22986.6,13920,43986,4514.7,CUDA_API,cuMemsetD8Async
0.0,379870,96,3957.0,3584,4480,213.6,CUDA_KERNEL,kernel_info
0.0,274751,48,5724.0,5366,7018,321.1,CUDA_API,cuInit
0.0,99327,48,2069.3,1823,2560,201.4,MEMORY_OPER,[CUDA memset]

