Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
62.5,1562951665832,96,16280746519.1,15080093812,16888530622,523871622.9,CUDA_API,cuCtxCreate_v2
35.4,885307206519,96,9221950067.9,9018734379,9345257501,48544107.9,CUDA_API,cuCtxDestroy_v2
0.5,12964040240,30000,432134.7,1475,8118913,1091992.4,CUDA_API,cuEventSynchronize
0.4,8830603844,4320,2044121.3,13754,4168235,927308.9,CUDA_API,cuMemcpyHtoD_v2
0.3,7295725084,288,25332378.8,5958,163258414,55149037.0,CUDA_API,cuMemHostAlloc
0.3,7221496877,576,12537321.0,7536,106175287,22860962.1,CUDA_API,cuMemFreeHost
0.3,6355673149,1271,5000529.6,5256,30259405,9872420.0,CUDA_API,cuMemFree_v2
0.2,4597162175,1271,3616964.7,3841,64006451,11185653.3,CUDA_API,cuMemAlloc_v2
0.0,1052774897,12480,84357.0,1472,270015,60566.5,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,903251570,5568,162221.9,2080,330047,77456.3,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,248396968,51072,4863.7,1577,83150,5892.6,CUDA_API,cuEventRecord
0.0,247735348,1392,177970.8,168224,196224,3428.4,CUDA_KERNEL,calc_neigh_list_cell
0.0,196954093,288,683868.4,5005,2793456,954505.0,CUDA_API,cuMemAllocHost_v2
0.0,195651310,9648,20279.0,4871,107033,14348.9,CUDA_API,cuLaunchKernel
0.0,161336522,8160,19771.6,3892,85715,12569.4,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,148302251,4848,30590.4,15520,77024,10281.3,CUDA_KERNEL,k_lj_fast
0.0,86556808,1056,81966.7,1873,2179872,255096.8,CUDA_API,cuStreamSynchronize
0.0,47354273,48,986547.4,147686,1890740,491198.9,CUDA_API,cuMemGetInfo_v2
0.0,45638691,5472,8340.4,3503,38567,3028.1,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,34807339,192,181288.2,87686,462230,47049.1,CUDA_API,cuModuleLoadDataEx
0.0,28017700,1392,20127.7,16352,33920,2775.4,CUDA_KERNEL,kernel_special
0.0,19218490,1392,13806.4,10880,41888,4505.3,CUDA_KERNEL,transpose
0.0,4614236,96,48065.0,32624,120117,20394.3,CUDA_API,cuMemcpyDtoH_v2
0.0,1874137,1536,1220.1,396,25002,1656.1,CUDA_API,cuEventCreate
0.0,1772908,528,3357.8,2752,4193,226.8,CUDA_KERNEL,kernel_zero
0.0,1300698,1536,846.8,251,9077,839.2,CUDA_API,cuEventDestroy_v2
0.0,639546,48,13323.9,10504,22390,3085.8,CUDA_API,cuMemsetD8Async
0.0,359427,96,3744.0,3391,4576,287.9,CUDA_KERNEL,kernel_info
0.0,296630,48,6179.8,5280,17871,1835.4,CUDA_API,cuInit
0.0,103938,48,2165.4,2048,2720,136.7,MEMORY_OPER,[CUDA memset]

