Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
37.9,834213548532,72,11586299285.2,11255388958,11810992207,159979216.4,CUDA_API,cuCtxCreate_v2
22.1,487563246077,72,6771711751.1,5772012094,6945237934,166657456.6,CUDA_API,cuCtxDestroy_v2
20.1,443415281977,51408,8625414.0,1467,112507905,26964838.7,CUDA_API,cuEventSynchronize
16.0,353406349536,13176,26821975.5,1472,98331663,43063604.9,MEMORY_OPER,[CUDA memcpy HtoD]
2.0,43909112843,18648,2354628.5,2079,19966493,5071284.7,MEMORY_OPER,[CUDA memcpy DtoH]
0.5,10915135386,1260,8662805.9,6283,59121649,11433924.7,CUDA_API,cuMemFree_v2
0.4,8523835342,648,13154066.9,7872,118811820,24178665.9,CUDA_API,cuMemFreeHost
0.3,5567081216,1260,4418318.4,3810,42642718,11113737.0,CUDA_API,cuMemAlloc_v2
0.2,4231071983,1404,3013584.0,12073,8222615,2340285.0,CUDA_API,cuMemcpyHtoD_v2
0.2,4002772358,252,15884017.3,9247,118444376,37590217.0,CUDA_API,cuMemHostAlloc
0.1,1731604756,3636,476238.9,457150,514974,6774.6,CUDA_KERNEL,make_rho
0.1,1503956134,3636,413629.3,382815,449664,9513.4,CUDA_KERNEL,k_charmm_long
0.1,1176723692,396,2971524.5,7726,32522695,5887037.7,CUDA_API,cuMemAllocHost_v2
0.0,664135514,432,1537350.7,1345888,1683872,94756.6,CUDA_KERNEL,calc_neigh_list_cell
0.0,653653287,3636,179772.6,153152,200447,7542.1,CUDA_KERNEL,interp
0.0,401145966,96048,4176.5,1548,89972,5497.4,CUDA_API,cuEventRecord
0.0,254969655,16308,15634.6,4899,107269,11439.8,CUDA_API,cuLaunchKernel
0.0,209657618,11772,17809.9,4116,69597,10428.1,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,165779680,432,383749.3,349792,421951,10954.7,CUDA_KERNEL,kernel_special
0.0,123371837,18576,6641.5,3488,26583,2414.7,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,113759808,3636,31287.1,15680,62176,6142.4,CUDA_KERNEL,particle_map
0.0,112655353,3744,30089.6,1632,79520,8270.0,MEMORY_OPER,[CUDA memset]
0.0,106228903,3744,28373.1,6557,115780,12092.5,CUDA_API,cuMemsetD8Async
0.0,51154079,72,710473.3,90912,1380388,318652.2,CUDA_API,cuMemGetInfo_v2
0.0,49220608,792,62147.2,1920,1616386,191141.1,CUDA_API,cuStreamSynchronize
0.0,34873355,180,193740.9,86517,405829,38276.1,CUDA_API,cuModuleLoadDataEx
0.0,9877263,432,22864.0,20672,48735,3894.3,CUDA_KERNEL,transpose
0.0,3328748,72,46232.6,32570,123215,20053.7,CUDA_API,cuMemcpyDtoH_v2
0.0,2050960,1512,1356.5,262,15793,1875.9,CUDA_API,cuEventDestroy_v2
0.0,1809798,1512,1197.0,385,23566,1524.3,CUDA_API,cuEventCreate
0.0,1326207,396,3349.0,2720,5087,285.7,CUDA_KERNEL,kernel_zero
0.0,265819,72,3691.9,3328,4320,301.7,CUDA_KERNEL,kernel_info
0.0,222870,36,6190.8,5382,7685,761.4,CUDA_API,cuInit

