Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
63.2,201838515601,36,5606625433.4,5518077700,5669779978,44607937.4,CUDA_API,cuCtxCreate_v2
35.4,113116819325,36,3142133870.1,3079366259,3185422888,22814779.3,CUDA_API,cuCtxDestroy_v2
0.4,1345620118,180,7475667.3,6852,70003844,18583322.7,CUDA_API,cuMemHostAlloc
0.3,1022351895,324,3155407.1,6285,50217073,9236033.1,CUDA_API,cuMemFreeHost
0.3,825913724,16596,49765.8,1568,1393992,102549.9,CUDA_API,cuEventSynchronize
0.2,499639780,486,1028065.4,4796,23471482,4447622.6,CUDA_API,cuMemFree_v2
0.1,191344981,486,393714.0,4201,15039998,1461590.7,CUDA_API,cuMemAlloc_v2
0.0,84073281,144,583842.2,6882,6449524,1573978.6,CUDA_API,cuMemAllocHost_v2
0.0,81868371,26316,3111.0,1767,24667,1595.5,CUDA_API,cuEventRecord
0.0,49322807,4320,11417.3,4566,64220,5517.8,CUDA_API,cuLaunchKernel
0.0,46608875,4500,10357.5,1568,32832,6651.0,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,38841760,1818,21365.1,18528,26656,807.5,CUDA_KERNEL,k_eam_fast
0.0,37201541,4338,8575.7,3623,44962,3879.9,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,27343600,1818,15040.5,12960,27040,595.2,CUDA_KERNEL,k_energy_fast
0.0,26112287,3888,6716.1,3597,24415,2554.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,21119406,162,130366.7,18180,304780,86886.6,CUDA_API,cuMemcpyHtoD_v2
0.0,14223961,252,56444.3,51264,64224,2093.2,CUDA_KERNEL,calc_neigh_list_cell
0.0,13423456,72,186436.9,78427,311134,62999.9,CUDA_API,cuModuleLoadDataEx
0.0,11548261,3924,2943.0,1696,12992,825.9,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,8981309,18,498961.6,186410,928038,240006.4,CUDA_API,cuMemGetInfo_v2
0.0,5516516,396,13930.6,2171,303334,33629.9,CUDA_API,cuStreamSynchronize
0.0,1696870,36,47135.3,32476,109224,16674.7,CUDA_API,cuMemcpyDtoH_v2
0.0,1449664,396,3660.8,2784,4927,556.9,CUDA_KERNEL,kernel_zero
0.0,887105,720,1232.1,479,10004,978.6,CUDA_API,cuEventCreate
0.0,451495,720,627.1,321,16621,652.0,CUDA_API,cuEventDestroy_v2
0.0,349436,18,19413.1,12597,23241,3549.9,CUDA_API,cuMemsetD8Async
0.0,137281,36,3813.4,3616,4385,173.0,CUDA_KERNEL,kernel_info
0.0,104293,18,5794.1,5343,7384,466.6,CUDA_API,cuInit
0.0,36064,18,2003.6,1824,2208,122.8,MEMORY_OPER,[CUDA memset]

