Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
62.7,902632161455,72,12536557798.0,12026589532,12689381647,125501074.8,CUDA_API,cuCtxCreate_v2
33.2,478538477930,72,6646367749.0,6407016742,6739734868,59233849.0,CUDA_API,cuCtxDestroy_v2
1.8,25588636025,51408,497755.9,1469,36788153,2955602.4,CUDA_API,cuEventSynchronize
0.6,9240050196,1260,7333373.2,6427,27694042,10665695.3,CUDA_API,cuMemFree_v2
0.4,5330093016,648,8225452.2,7428,76328601,14450519.6,CUDA_API,cuMemFreeHost
0.3,4844657857,1260,3844966.6,3848,50120202,9377446.4,CUDA_API,cuMemAlloc_v2
0.3,3616489361,252,14351148.3,9499,106022343,33690861.0,CUDA_API,cuMemHostAlloc
0.3,3609225331,1404,2570673.3,10747,8427290,2599756.3,CUDA_API,cuMemcpyHtoD_v2
0.1,1487514853,3636,409107.5,383390,467964,10420.8,CUDA_KERNEL,k_charmm_long
0.1,1484732716,13176,112684.6,1535,7385633,337588.8,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,704509693,18648,37779.4,1791,167839,39997.8,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,668689841,432,1547893.2,1347956,1680305,98763.7,CUDA_KERNEL,calc_neigh_list_cell
0.0,541837592,3636,149020.2,136448,194558,8437.2,CUDA_KERNEL,make_rho
0.0,415895459,396,1050241.1,5688,11296152,1651758.0,CUDA_API,cuMemAllocHost_v2
0.0,353921238,96048,3684.8,1560,314584,3972.8,CUDA_API,cuEventRecord
0.0,214752745,16308,13168.6,4882,84667,7897.4,CUDA_API,cuLaunchKernel
0.0,191952697,432,444334.9,361470,21900135,1045646.0,CUDA_KERNEL,kernel_special
0.0,181025082,11772,15377.6,3915,66419,8641.4,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,160606319,72,2230643.3,103395,4543628,1583331.9,CUDA_API,cuMemGetInfo_v2
0.0,135741154,3636,37332.6,27455,69695,6374.8,CUDA_KERNEL,interp
0.0,111160953,18576,5984.1,3310,35010,2221.2,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,93601890,3744,25000.5,6382,233412,10243.4,CUDA_API,cuMemsetD8Async
0.0,52594800,792,66407.6,1909,1706100,205958.9,CUDA_API,cuStreamSynchronize
0.0,43808204,3636,12048.5,5984,51039,8781.0,CUDA_KERNEL,particle_map
0.0,39303888,3744,10497.8,1696,46719,10579.8,MEMORY_OPER,[CUDA memset]
0.0,33000245,180,183334.7,87926,438834,45878.6,CUDA_API,cuModuleLoadDataEx
0.0,9844204,432,22787.5,20000,48000,3571.4,CUDA_KERNEL,transpose
0.0,3353189,72,46572.1,32614,128506,22379.4,CUDA_API,cuMemcpyDtoH_v2
0.0,1968700,1512,1302.1,252,33051,2202.6,CUDA_API,cuEventDestroy_v2
0.0,1750261,1512,1157.6,392,54164,1941.4,CUDA_API,cuEventCreate
0.0,1342109,396,3389.2,2848,4672,247.5,CUDA_KERNEL,kernel_zero
0.0,273475,72,3798.3,3488,4225,204.6,CUDA_KERNEL,kernel_info
0.0,205882,36,5718.9,5298,8090,507.4,CUDA_API,cuInit

