Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
62.6,651851036583,64,10185172446.6,9636471733,10372203276,135613921.7,CUDA_API,cuCtxCreate_v2
36.1,375801510699,64,5871898604.7,5706168711,5941228401,42734300.4,CUDA_API,cuCtxDestroy_v2
0.4,4053296006,29760,136199.5,1555,2301559,306203.0,CUDA_API,cuEventSynchronize
0.4,3754664241,320,11733325.8,5650,122697479,32324994.1,CUDA_API,cuMemHostAlloc
0.3,2667163325,580,4598557.5,5384,59102963,11836598.3,CUDA_API,cuMemFreeHost
0.1,1056221587,870,1214047.8,4930,25482395,3836635.3,CUDA_API,cuMemFree_v2
0.1,1032539606,870,1186827.1,3391,37864251,4609295.2,CUDA_API,cuMemAlloc_v2
0.0,257380609,8128,31665.9,1472,98496,28067.3,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,148650792,47296,3143.0,1766,41684,1837.3,CUDA_API,cuEventRecord
0.0,139328549,260,535879.0,5415,6169997,1458446.5,CUDA_API,cuMemAllocHost_v2
0.0,108572642,3232,33593.0,24160,58272,2761.1,CUDA_KERNEL,k_eam_fast
0.0,99155391,7744,12804.2,3975,78547,6109.7,CUDA_API,cuLaunchKernel
0.0,95233380,32,2976043.1,2231564,3815790,494429.5,CUDA_API,cuMemGetInfo_v2
0.0,82440678,3232,25507.6,14304,82145,9651.1,CUDA_KERNEL,k_energy_fast
0.0,74915597,7840,9555.6,4107,52262,4411.4,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,72388380,6976,10376.8,1920,58592,6639.2,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,45579326,6912,6594.2,3872,27139,2653.2,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,34666564,288,120370.0,16956,271921,79472.6,CUDA_API,cuMemcpyHtoD_v2
0.0,30853392,512,60260.5,55328,84640,3683.2,CUDA_KERNEL,calc_neigh_list_cell
0.0,23455824,128,183248.6,88358,459440,58414.4,CUDA_API,cuModuleLoadDataEx
0.0,21228280,704,30153.8,2046,705898,81624.4,CUDA_API,cuStreamSynchronize
0.0,2968573,64,46384.0,32800,136781,20340.3,CUDA_API,cuMemcpyDtoH_v2
0.0,2666079,704,3787.0,2560,5344,661.6,CUDA_KERNEL,kernel_zero
0.0,1431223,1280,1118.1,401,14809,1227.2,CUDA_API,cuEventCreate
0.0,911028,1280,711.7,267,4402,478.1,CUDA_API,cuEventDestroy_v2
0.0,485866,32,15183.3,12018,23879,2919.7,CUDA_API,cuMemsetD8Async
0.0,244068,64,3813.6,3297,4352,243.2,CUDA_KERNEL,kernel_info
0.0,183700,32,5740.6,3446,7213,654.6,CUDA_API,cuInit
0.0,68479,32,2140.0,1696,2944,320.4,MEMORY_OPER,[CUDA memset]

