Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.2,848574146749,72,11785752038.2,11361594442,12210902467,285389263.0,CUDA_API,cuCtxCreate_v2
35.4,491422364411,72,6825310616.8,6550973379,6922180118,65652471.4,CUDA_API,cuCtxDestroy_v2
2.3,32421732643,33480,968391.1,1479,11746385,2074051.1,CUDA_API,cuEventSynchronize
0.3,3837365983,648,5921861.1,4886,77318617,13955356.3,CUDA_API,cuMemFreeHost
0.3,3744164823,360,10400457.8,5589,112220521,30574498.5,CUDA_API,cuMemHostAlloc
0.2,2644341130,972,2720515.6,3279,45599495,9146968.5,CUDA_API,cuMemAlloc_v2
0.2,2561593614,972,2635384.4,4763,27781866,6152261.6,CUDA_API,cuMemFree_v2
0.0,505214892,9144,55251.0,1472,138080,50375.5,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,436491042,3636,120047.0,96608,136993,4148.2,CUDA_KERNEL,k_eam_fast
0.0,321728116,7848,40994.9,2079,120735,23975.6,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,190821472,53208,3586.3,1580,48046,3091.0,CUDA_API,cuEventRecord
0.0,187102183,3636,51458.2,38912,71936,5066.9,CUDA_KERNEL,k_energy_fast
0.0,146348392,8712,16798.5,3754,79665,8665.9,CUDA_API,cuLaunchKernel
0.0,125197241,8820,14194.7,4157,69399,6875.8,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,114801416,288,398616.0,6024,1672015,664738.9,CUDA_API,cuMemAllocHost_v2
0.0,94578810,792,119417.7,1963,3269119,398566.7,CUDA_API,cuStreamSynchronize
0.0,64322127,576,111670.4,105024,128319,4850.8,CUDA_KERNEL,calc_neigh_list_cell
0.0,52584873,7776,6762.5,3626,29024,2435.4,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,36353465,324,112202.1,15786,255480,97861.0,CUDA_API,cuMemcpyHtoD_v2
0.0,29619756,36,822771.0,85922,1622552,473789.2,CUDA_API,cuMemGetInfo_v2
0.0,26696320,144,185391.1,91364,480661,61981.6,CUDA_API,cuModuleLoadDataEx
0.0,3009663,72,41800.9,32760,119148,13723.7,CUDA_API,cuMemcpyDtoH_v2
0.0,2497051,792,3152.8,2591,4671,373.7,CUDA_KERNEL,kernel_zero
0.0,1538171,1440,1068.2,386,38168,1621.4,CUDA_API,cuEventCreate
0.0,1006805,1440,699.2,270,17589,688.0,CUDA_API,cuEventDestroy_v2
0.0,452951,36,12582.0,10363,20093,1734.3,CUDA_API,cuMemsetD8Async
0.0,263041,72,3653.3,3297,4224,279.0,CUDA_KERNEL,kernel_info
0.0,216705,36,6019.6,5368,8024,639.7,CUDA_API,cuInit
0.0,85568,36,2376.9,2016,2592,181.4,MEMORY_OPER,[CUDA memset]

