Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.6,200395553702,36,5566543158.4,5362959957,5700441074,94011272.9,CUDA_API,cuCtxCreate_v2
33.9,110100790091,36,3058355280.3,2933594138,3170130886,87839171.0,CUDA_API,cuCtxDestroy_v2
1.6,5160760652,148644,34718.9,1451,3298208,212974.1,CUDA_API,cuEventSynchronize
0.4,1201090031,10818,111027.0,99712,139007,5981.9,CUDA_KERNEL,make_rho
0.4,1153784248,10818,106654.1,99071,128159,3418.5,CUDA_KERNEL,k_charmm_long
0.3,1054722452,126,8370813.1,7871,53687722,16862744.5,CUDA_API,cuMemHostAlloc
0.3,858049403,38538,22265.0,1568,73535,14821.5,MEMORY_OPER,[CUDA memcpy HtoD]
0.2,760580130,1206,630663.5,599550,744443,30913.0,CUDA_KERNEL,calc_neigh_list_cell
0.2,751661543,275904,2724.4,1569,888236,2288.0,CUDA_API,cuEventRecord
0.2,556856075,324,1718691.6,4517,20255879,4474549.1,CUDA_API,cuMemFreeHost
0.1,476675904,3672,129813.7,10447,352940,71113.1,CUDA_API,cuMemcpyHtoD_v2
0.1,419191560,47124,8895.5,4481,174513,3633.2,CUDA_API,cuLaunchKernel
0.1,346234768,630,549579.0,2453,15765780,2126255.8,CUDA_API,cuMemAlloc_v2
0.1,311665847,630,494707.7,3664,8183471,1622909.1,CUDA_API,cuMemFree_v2
0.1,307106650,10818,28388.5,26912,33952,1026.5,CUDA_KERNEL,interp
0.1,291908682,54288,5377.0,2932,32103,2700.8,CUDA_API,cuMemcpyDtoHAsync_v2
0.1,279523320,34866,8017.1,3503,47461,2996.9,CUDA_API,cuMemcpyHtoDAsync_v2
0.1,174282413,1206,144512.8,129248,177856,7745.9,CUDA_KERNEL,kernel_special
0.1,163713155,54324,3013.6,1696,25441,915.5,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,146875805,9616,15274.1,10436,71528,3047.6,CUDA_API,cuMemsetD32Async
0.0,56445106,198,285076.3,3832,5974811,960094.1,CUDA_API,cuMemAllocHost_v2
0.0,55251567,10872,5082.0,1567,51776,3542.7,MEMORY_OPER,[CUDA memset]
0.0,49909422,10818,4613.6,3775,33729,1353.2,CUDA_KERNEL,particle_map
0.0,19322041,1256,15383.8,4279,74520,3833.8,CUDA_API,cuMemsetD8Async
0.0,13724103,90,152490.0,79663,199547,31022.0,CUDA_API,cuModuleLoadDataEx
0.0,13380930,36,371692.5,64306,715900,178736.8,CUDA_API,cuMemGetInfo_v2
0.0,6423946,1206,5326.7,4640,9440,652.2,CUDA_KERNEL,transpose
0.0,5259682,396,13282.0,2099,303178,31086.2,CUDA_API,cuStreamSynchronize
0.0,1557264,36,43257.3,33030,63710,8639.1,CUDA_API,cuMemcpyDtoH_v2
0.0,762453,198,3850.8,2816,4832,462.9,CUDA_KERNEL,kernel_zero
0.0,743256,756,983.1,400,8270,906.9,CUDA_API,cuEventCreate
0.0,480369,756,635.4,299,13046,1006.2,CUDA_API,cuEventDestroy_v2
0.0,136255,36,3784.9,3360,4352,253.8,CUDA_KERNEL,kernel_info
0.0,98468,18,5470.4,3072,6246,883.1,CUDA_API,cuInit

