Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
62.0,1492926693917,96,15551319728.3,15158183762,15744109927,138656096.9,CUDA_API,cuCtxCreate_v2
36.8,887438543437,96,9244151494.1,9121043471,9406895178,99706022.1,CUDA_API,cuCtxDestroy_v2
0.4,9101976576,480,18962451.2,5281,201350250,53437164.6,CUDA_API,cuMemHostAlloc
0.3,6987419907,868,8050022.9,5039,105732895,20676893.3,CUDA_API,cuMemFreeHost
0.2,5361838827,44640,120112.9,1460,2034527,270208.7,CUDA_API,cuEventSynchronize
0.1,3241082128,1302,2489310.4,4682,55039103,8353840.1,CUDA_API,cuMemFree_v2
0.1,2422458824,1302,1860567.5,3362,64995964,7441302.0,CUDA_API,cuMemAlloc_v2
0.0,238775706,12192,19584.6,1504,69344,15835.1,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,225989210,70944,3185.5,1572,61244,1982.8,CUDA_API,cuEventRecord
0.0,187728148,388,483835.4,5803,9191719,1343660.3,CUDA_API,cuMemAllocHost_v2
0.0,162094829,4848,33435.4,20897,52063,2266.7,CUDA_KERNEL,k_eam_fast
0.0,155271479,11616,13367.0,3834,1002179,11868.1,CUDA_API,cuLaunchKernel
0.0,116035160,11760,9866.9,3998,50311,5012.8,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,109375048,4848,22560.9,13791,71008,5078.9,CUDA_KERNEL,k_energy_fast
0.0,74759893,10464,7144.5,1824,44256,4028.2,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,70830266,10368,6831.6,3565,46975,3022.2,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,53024574,432,122742.1,16532,284114,81699.3,CUDA_API,cuMemcpyHtoD_v2
0.0,52351587,48,1090658.1,80283,2391138,661418.7,CUDA_API,cuMemGetInfo_v2
0.0,44720908,768,58230.3,53088,71649,3359.9,CUDA_KERNEL,calc_neigh_list_cell
0.0,37526090,192,195448.4,94071,501291,48382.4,CUDA_API,cuModuleLoadDataEx
0.0,31860280,1056,30170.7,1851,704371,83267.3,CUDA_API,cuStreamSynchronize
0.0,4683531,96,48786.8,32747,131005,19671.6,CUDA_API,cuMemcpyDtoH_v2
0.0,3827052,1056,3624.1,2624,5152,578.2,CUDA_KERNEL,kernel_zero
0.0,2320961,1920,1208.8,403,54325,1758.3,CUDA_API,cuEventCreate
0.0,1488328,1920,775.2,256,20835,690.3,CUDA_API,cuEventDestroy_v2
0.0,781398,48,16279.1,11465,35719,4126.7,CUDA_API,cuMemsetD8Async
0.0,366691,96,3819.7,3424,4289,211.8,CUDA_KERNEL,kernel_info
0.0,292286,48,6089.3,5355,7548,651.9,CUDA_API,cuInit
0.0,106786,48,2224.7,1728,3328,380.5,MEMORY_OPER,[CUDA memset]

