Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.6,1477335767607,96,15388914245.9,15085823753,15544788118,111031335.5,CUDA_API,cuCtxCreate_v2
36.9,885635166489,96,9225366317.6,9025426406,9334952350,80387855.5,CUDA_API,cuCtxDestroy_v2
0.4,10028353885,480,20892403.9,6813,220216648,56999306.5,CUDA_API,cuMemHostAlloc
0.3,7373383786,864,8534009.0,6376,107043347,22122747.5,CUDA_API,cuMemFreeHost
0.2,5776369122,44640,129398.9,1476,1967072,315072.5,CUDA_API,cuEventSynchronize
0.2,5179177964,1296,3996279.3,4640,60109453,10828156.7,CUDA_API,cuMemFree_v2
0.2,4464928477,1296,3445160.9,3337,72379644,10242518.6,CUDA_API,cuMemAlloc_v2
0.0,756195037,12192,62023.9,1568,183807,60310.4,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,433816326,384,1129730.0,6478,16100564,3193208.5,CUDA_API,cuMemAllocHost_v2
0.0,282659273,48,5888734.9,4615589,7200727,765856.1,CUDA_API,cuMemGetInfo_v2
0.0,280959835,70944,3960.3,1597,68537,3577.8,CUDA_API,cuEventRecord
0.0,239595418,10464,22897.1,1856,157856,18038.2,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,235996214,4848,48679.1,35393,116160,6708.3,CUDA_KERNEL,k_eam_fast
0.0,213872219,11616,18411.9,3934,129700,10048.3,CUDA_API,cuLaunchKernel
0.0,177372616,11760,15082.7,4081,924081,11862.8,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,172387668,4848,35558.5,23104,112991,14543.3,CUDA_KERNEL,k_energy_fast
0.0,79761673,10368,7693.1,3579,72024,3255.3,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,67734531,768,88196.0,78560,111488,4956.7,CUDA_KERNEL,calc_neigh_list_cell
0.0,56740439,432,131343.6,19014,443479,87009.5,CUDA_API,cuMemcpyHtoD_v2
0.0,40637635,192,211654.3,84356,443061,59359.4,CUDA_API,cuModuleLoadDataEx
0.0,25950629,1056,24574.5,1904,606328,65519.5,CUDA_API,cuStreamSynchronize
0.0,4746274,96,49440.4,32357,132927,22163.1,CUDA_API,cuMemcpyDtoH_v2
0.0,4064139,1056,3848.6,2815,11552,726.9,CUDA_KERNEL,kernel_zero
0.0,2646087,1920,1378.2,423,10896,1344.6,CUDA_API,cuEventCreate
0.0,1478800,1920,770.2,270,12401,585.7,CUDA_API,cuEventDestroy_v2
0.0,1017228,48,21192.3,13738,30289,3614.5,CUDA_API,cuMemsetD8Async
0.0,374370,96,3899.7,3520,4288,192.7,CUDA_KERNEL,kernel_info
0.0,298920,48,6227.5,5512,21321,2272.2,CUDA_API,cuInit
0.0,101564,48,2115.9,1824,2624,211.7,MEMORY_OPER,[CUDA memset]

