Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
62.2,830379193549,72,11533044354.8,11204811487,11765049727,170138320.1,CUDA_API,cuCtxCreate_v2
36.2,483558121738,72,6716085024.1,6546493492,6825537508,49231423.5,CUDA_API,cuCtxDestroy_v2
0.5,6643582723,17100,388513.6,1486,5178531,828568.4,CUDA_API,cuEventSynchronize
0.3,4564294438,216,21130992.8,6210,135328475,45351716.0,CUDA_API,cuMemHostAlloc
0.3,3461591278,432,8012942.8,5828,75003013,16563996.9,CUDA_API,cuMemFreeHost
0.2,2372079084,648,3660615.9,3739,44164513,9422264.8,CUDA_API,cuMemAlloc_v2
0.1,1892212391,648,2920080.9,5144,25017841,6145671.4,CUDA_API,cuMemFree_v2
0.0,387545069,4572,84764.9,1504,145280,40373.6,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,166801202,4176,39942.8,2016,104448,20865.0,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,122712908,3636,33749.4,25664,71007,9022.7,CUDA_KERNEL,k_lj_fast
0.0,119335192,27504,4338.8,1564,57945,3667.6,CUDA_API,cuEventRecord
0.0,113880317,216,527223.7,5566,5924997,1270211.0,CUDA_API,cuMemAllocHost_v2
0.0,98502844,4320,22801.6,4809,527853,12602.5,CUDA_API,cuLaunchKernel
0.0,78999317,4464,17697.0,4064,98448,7593.1,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,53160105,144,369167.4,85263,27773447,2300082.7,CUDA_API,cuModuleLoadDataEx
0.0,50889689,792,64254.7,1834,1704560,200215.4,CUDA_API,cuStreamSynchronize
0.0,32146643,4104,7833.0,3537,36716,2824.0,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,30727966,36,853554.6,177488,1632768,439650.0,CUDA_API,cuMemGetInfo_v2
0.0,21850880,216,101161.5,94432,119520,5194.1,CUDA_KERNEL,calc_neigh_list_cell
0.0,4055183,108,37548.0,15426,57964,14659.3,CUDA_API,cuMemcpyHtoD_v2
0.0,3199183,72,44433.1,31936,123661,19151.7,CUDA_API,cuMemcpyDtoH_v2
0.0,1397191,1152,1212.8,401,29715,1563.6,CUDA_API,cuEventCreate
0.0,1325874,396,3348.2,2816,6143,287.4,CUDA_KERNEL,kernel_zero
0.0,824625,1152,715.8,259,15611,681.6,CUDA_API,cuEventDestroy_v2
0.0,576181,36,16005.0,11303,53748,7787.8,CUDA_API,cuMemsetD8Async
0.0,266305,72,3698.7,3424,4160,231.0,CUDA_KERNEL,kernel_info
0.0,211582,36,5877.3,3118,8428,808.3,CUDA_API,cuInit
0.0,76861,36,2135.0,2079,2272,35.6,MEMORY_OPER,[CUDA memset]

