Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
63.1,361549529255,48,7532281859.5,7397038663,7592921380,56731125.8,CUDA_API,cuCtxCreate_v2
35.6,204178164904,48,4253711768.8,4024037977,4290873155,50002900.8,CUDA_API,cuCtxDestroy_v2
0.5,2578973499,240,10745722.9,6706,102752735,26980653.9,CUDA_API,cuMemHostAlloc
0.3,1929171392,442,4364641.2,5856,59843735,12009269.8,CUDA_API,cuMemFreeHost
0.2,1037748296,22128,46897.5,1576,649569,98534.2,CUDA_API,cuEventSynchronize
0.1,687777491,663,1037371.8,4795,27192971,4316203.0,CUDA_API,cuMemFree_v2
0.1,412101687,663,621571.2,3701,29164086,2561436.7,CUDA_API,cuMemAlloc_v2
0.0,148432956,202,734816.6,6962,9450817,2094268.4,CUDA_API,cuMemAllocHost_v2
0.0,112680873,35088,3211.4,1780,26143,1753.1,CUDA_API,cuEventRecord
0.0,69607346,5760,12084.6,4330,59654,6166.9,CUDA_API,cuLaunchKernel
0.0,59220220,6000,9870.0,1568,29344,5989.3,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,52937239,5784,9152.4,3613,307600,6668.5,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,52650072,2424,21720.3,19744,29280,575.5,CUDA_KERNEL,k_eam_fast
0.0,37800864,2424,15594.4,13920,29664,884.8,CUDA_KERNEL,k_energy_fast
0.0,36152823,5184,6973.9,3668,25173,2643.5,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,28684028,216,132796.4,18307,295813,87319.6,CUDA_API,cuMemcpyHtoD_v2
0.0,19149574,336,56992.8,55840,65345,878.1,CUDA_KERNEL,calc_neigh_list_cell
0.0,18901808,96,196893.8,78825,325148,71679.5,CUDA_API,cuModuleLoadDataEx
0.0,14641850,24,610077.1,154113,1205352,328203.0,CUDA_API,cuMemGetInfo_v2
0.0,14489195,5232,2769.3,1727,13952,716.3,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,7593888,528,14382.4,2009,300355,34415.5,CUDA_API,cuStreamSynchronize
0.0,2388384,48,49758.0,30242,142809,23935.5,CUDA_API,cuMemcpyDtoH_v2
0.0,2022321,528,3830.2,2784,8800,629.9,CUDA_KERNEL,kernel_zero
0.0,1316012,960,1370.8,472,15752,1232.9,CUDA_API,cuEventCreate
0.0,587463,960,611.9,303,3262,281.8,CUDA_API,cuEventDestroy_v2
0.0,490770,24,20448.8,13393,24597,3004.8,CUDA_API,cuMemsetD8Async
0.0,185441,48,3863.4,3520,4129,164.4,CUDA_KERNEL,kernel_info
0.0,135995,24,5666.5,3242,7370,643.8,CUDA_API,cuInit
0.0,49280,24,2053.3,1823,2496,192.2,MEMORY_OPER,[CUDA memset]

