Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.7,161857672882,32,5058052277.6,4740740612,5206100118,121180583.4,CUDA_API,cuCtxCreate_v2
34.1,89345210927,32,2792037841.5,2656965804,2849553789,51607321.7,CUDA_API,cuCtxDestroy_v2
1.7,4482156301,7600,589757.4,1487,14971762,1396526.9,CUDA_API,cuEventSynchronize
0.7,1774638366,96,18485816.3,7646,70795032,25734968.6,CUDA_API,cuMemHostAlloc
0.6,1475470073,192,7684740.0,6297,54487684,10377673.8,CUDA_API,cuMemFreeHost
0.4,1070230819,288,3716079.2,5311,18785742,5022945.4,CUDA_API,cuMemFree_v2
0.4,918396292,288,3188876.0,4608,41682577,7204175.9,CUDA_API,cuMemAlloc_v2
0.2,453634221,2032,223245.2,1567,317663,106866.6,MEMORY_OPER,[CUDA memcpy HtoD]
0.1,333197298,1856,179524.4,2112,242751,72003.0,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,196277745,1616,121459.0,108767,139999,4629.1,CUDA_KERNEL,k_lj_fast
0.0,95758525,96,997484.6,6487,2726634,1044545.8,CUDA_API,cuMemAllocHost_v2
0.0,66367478,96,691327.9,537053,801948,61778.7,CUDA_KERNEL,calc_neigh_list_cell
0.0,50599003,12224,4139.3,1593,73828,3561.4,CUDA_API,cuEventRecord
0.0,38040421,1920,19812.7,4764,61215,7661.0,CUDA_API,cuLaunchKernel
0.0,30875333,1984,15562.2,3950,49464,5823.3,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,21941560,352,62334.0,1853,1626963,203902.7,CUDA_API,cuStreamSynchronize
0.0,12123157,1824,6646.5,3737,20247,1939.7,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,10245508,64,160086.1,80624,213624,36877.2,CUDA_API,cuModuleLoadDataEx
0.0,6705432,16,419089.5,131502,713966,172929.6,CUDA_API,cuMemGetInfo_v2
0.0,1882550,48,39219.8,16645,55081,15484.6,CUDA_API,cuMemcpyHtoD_v2
0.0,1390378,32,43449.3,31595,112526,14659.1,CUDA_API,cuMemcpyDtoH_v2
0.0,637161,512,1244.5,491,16338,1530.9,CUDA_API,cuEventCreate
0.0,597113,176,3392.7,3007,4960,227.8,CUDA_KERNEL,kernel_zero
0.0,343147,512,670.2,267,13348,820.4,CUDA_API,cuEventDestroy_v2
0.0,224265,16,14016.6,12089,23157,2722.5,CUDA_API,cuMemsetD8Async
0.0,122753,32,3836.0,3648,4256,181.9,CUDA_KERNEL,kernel_info
0.0,89166,16,5572.9,3100,6296,689.5,CUDA_API,cuInit
0.0,36351,16,2271.9,2208,2400,46.7,MEMORY_OPER,[CUDA memset]

