Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
60.6,1485841552613,96,15477516173.1,15214321438,15620925282,112640593.2,CUDA_API,cuCtxCreate_v2
36.2,886669806999,96,9236143822.9,9032252666,9418380981,102543913.3,CUDA_API,cuCtxDestroy_v2
0.7,16878260891,336,50232919.3,6786,200737077,75798021.0,CUDA_API,cuMemHostAlloc
0.7,16624937663,1680,9895796.2,5660,95975099,15882972.4,CUDA_API,cuMemFree_v2
0.5,13103966288,864,15166627.6,8234,116776128,25981661.2,CUDA_API,cuMemFreeHost
0.5,11489943623,1680,6839252.2,3613,83749479,14501976.3,CUDA_API,cuMemAlloc_v2
0.2,4915823799,68544,71717.8,1461,8142724,477885.7,CUDA_API,cuEventSynchronize
0.2,4439942896,17568,252729.0,1568,3802906,341512.5,MEMORY_OPER,[CUDA memcpy HtoD]
0.1,3605894032,4848,743790.0,698908,868446,29715.6,CUDA_KERNEL,k_charmm_long
0.1,3543692370,1872,1892998.1,10513,4401590,1114234.3,CUDA_API,cuMemcpyHtoD_v2
0.0,1096451497,24864,44098.0,1792,293056,52549.6,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,756433254,576,1313252.2,1167930,1504223,71452.0,CUDA_KERNEL,calc_neigh_list_cell
0.0,742744098,4848,153206.3,130016,239136,17053.9,CUDA_KERNEL,make_rho
0.0,569861325,528,1079282.8,4446,6380448,1790124.9,CUDA_API,cuMemAllocHost_v2
0.0,503122058,128064,3928.7,1562,82305,4658.0,CUDA_API,cuEventRecord
0.0,293817920,21744,13512.6,4775,107676,7828.9,CUDA_API,cuLaunchKernel
0.0,255449597,15696,16274.8,4133,1205489,13411.6,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,246581045,4848,50862.4,25632,147552,18747.6,CUDA_KERNEL,interp
0.0,183112529,576,317903.7,268705,411903,22256.8,CUDA_KERNEL,kernel_special
0.0,150826237,24768,6089.6,3392,32856,2298.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,147759072,4992,29599.2,1568,108991,29374.6,MEMORY_OPER,[CUDA memset]
0.0,142114099,4848,29314.0,5568,99424,25866.2,CUDA_KERNEL,particle_map
0.0,122494657,4848,25267.0,13059,108112,9389.0,CUDA_API,cuMemsetD32Async
0.0,95621478,96,996057.1,108942,2109328,511000.3,CUDA_API,cuMemGetInfo_v2
0.0,49439550,240,205998.1,89175,537990,55063.6,CUDA_API,cuModuleLoadDataEx
0.0,26091181,1056,24707.6,1849,609842,66090.8,CUDA_API,cuStreamSynchronize
0.0,10585459,576,18377.5,16384,67616,3723.8,CUDA_KERNEL,transpose
0.0,4946905,96,51530.3,31798,133317,20661.6,CUDA_API,cuMemcpyDtoH_v2
0.0,3002988,2016,1489.6,255,51822,3162.5,CUDA_API,cuEventDestroy_v2
0.0,2295274,2016,1138.5,393,15358,1345.6,CUDA_API,cuEventCreate
0.0,2118259,528,4011.9,3104,5568,490.8,CUDA_KERNEL,kernel_zero
0.0,1744243,144,12112.8,6628,23797,3885.9,CUDA_API,cuMemsetD8Async
0.0,376126,96,3918.0,3520,4448,219.0,CUDA_KERNEL,kernel_info
0.0,302508,48,6302.3,3086,22865,2543.2,CUDA_API,cuInit

