Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
54.5,1491634317635,96,15537857475.4,15177606496,15657685336,96690766.0,CUDA_API,cuCtxCreate_v2
32.2,882040265251,96,9187919429.7,8989720135,9319005239,73106809.1,CUDA_API,cuCtxDestroy_v2
4.8,132849129201,68544,1938158.4,1455,38929263,7133165.8,CUDA_API,cuEventSynchronize
4.7,127486595314,17568,7256750.6,1696,36397204,12006110.4,MEMORY_OPER,[CUDA memcpy HtoD]
1.0,26054120523,1680,15508405.1,5357,84188581,17864810.8,CUDA_API,cuMemFree_v2
0.6,17482016693,864,20233815.6,7857,103584635,25098083.6,CUDA_API,cuMemFreeHost
0.6,15652262522,336,46584114.6,9238,175014759,71207726.5,CUDA_API,cuMemHostAlloc
0.4,11685352654,1680,6955567.1,4227,62199424,14475310.6,CUDA_API,cuMemAlloc_v2
0.3,9534661506,576,16553231.8,2662136,20331183,3578044.0,CUDA_KERNEL,calc_neigh_list_cell
0.3,7134735135,1872,3811290.1,11080,13308432,4102919.9,CUDA_API,cuMemcpyHtoD_v2
0.2,6569570380,24864,264220.2,2112,8422518,517507.6,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,3461098041,4848,713922.9,628480,972123,36097.9,CUDA_KERNEL,k_charmm_long
0.1,2348145254,4848,484353.4,412096,697500,33811.5,CUDA_KERNEL,make_rho
0.0,1268014222,528,2401542.1,8268,15066355,3047464.0,CUDA_API,cuMemAllocHost_v2
0.0,1075609648,576,1867377.9,581120,17316875,3466379.6,CUDA_KERNEL,kernel_special
0.0,1063361054,4848,219340.2,185952,394432,20369.3,CUDA_KERNEL,interp
0.0,529252634,128064,4132.7,1552,78149,5425.0,CUDA_API,cuEventRecord
0.0,338463615,21744,15565.8,4671,108992,11004.9,CUDA_API,cuLaunchKernel
0.0,280216780,15696,17852.8,4415,101456,10245.2,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,205400817,4848,42368.2,19072,247520,21873.1,CUDA_KERNEL,particle_map
0.0,181445429,4992,36347.2,1471,214367,26005.2,MEMORY_OPER,[CUDA memset]
0.0,160647517,24768,6486.1,3234,35539,2393.0,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,150086242,4992,30065.4,6783,126627,13174.6,CUDA_API,cuMemsetD8Async
0.0,91785619,96,956100.2,86528,1915479,496291.5,CUDA_API,cuMemGetInfo_v2
0.0,48486146,240,202025.6,81631,997143,71511.0,CUDA_API,cuModuleLoadDataEx
0.0,32281343,1056,30569.5,1841,741062,85372.2,CUDA_API,cuStreamSynchronize
0.0,22962570,576,39865.6,34079,89567,5937.2,CUDA_KERNEL,transpose
0.0,4862508,96,50651.1,32241,132474,23164.3,CUDA_API,cuMemcpyDtoH_v2
0.0,3634620,2016,1802.9,250,53113,3669.2,CUDA_API,cuEventDestroy_v2
0.0,2315387,2016,1148.5,393,20686,1488.1,CUDA_API,cuEventCreate
0.0,1995957,528,3780.2,2656,5312,527.3,CUDA_KERNEL,kernel_zero
0.0,369182,96,3845.6,3424,4223,212.9,CUDA_KERNEL,kernel_info
0.0,277596,48,5783.3,5236,7390,515.1,CUDA_API,cuInit

