Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
65.3,93867910288,24,3911162928.7,3653787101,4066787504,142484376.3,CUDA_API,cuCtxCreate_v2
33.7,48438629689,24,2018276237.0,1958431150,2060010753,28686031.2,CUDA_API,cuCtxDestroy_v2
0.3,438955226,72,6096600.4,6424,33417965,10992072.8,CUDA_API,cuMemHostAlloc
0.2,279163567,144,1938635.9,7594,15985056,3916649.7,CUDA_API,cuMemFreeHost
0.2,255680909,7284,35101.7,1583,611640,82831.7,CUDA_API,cuEventSynchronize
0.1,164487883,972,169226.2,15043,788559,106442.5,CUDA_API,cuMemcpyHtoD_v2
0.1,102625907,314,326834.1,5245,10880617,1210907.4,CUDA_API,cuMemFree_v2
0.0,70367499,314,224100.3,4075,10565039,954533.6,CUDA_API,cuMemAlloc_v2
0.0,34035965,12336,2759.1,1742,28875,1212.9,CUDA_API,cuEventRecord
0.0,30042311,2940,10218.5,1536,30783,7453.1,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,25701454,72,356964.6,6175,2385231,786986.2,CUDA_API,cuMemAllocHost_v2
0.0,23742823,2304,10305.0,4955,66869,4465.9,CUDA_API,cuLaunchKernel
0.0,16067863,1968,8164.6,3646,323849,7689.0,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,10245430,1392,7360.2,1663,20352,2204.0,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,9524301,312,30526.6,27936,35392,1278.3,CUDA_KERNEL,calc_neigh_list_cell
0.0,9111217,1212,7517.5,6400,19552,1188.8,CUDA_KERNEL,k_lj_fast
0.0,8268189,1368,6044.0,3802,24452,1393.7,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,7368413,48,153508.6,74112,220230,41212.3,CUDA_API,cuModuleLoadDataEx
0.0,3859064,264,14617.7,2022,303057,36412.7,CUDA_API,cuStreamSynchronize
0.0,3139332,12,261611.0,71197,439058,120063.8,CUDA_API,cuMemGetInfo_v2
0.0,2114213,312,6776.3,5951,10944,569.0,CUDA_KERNEL,kernel_special
0.0,1373187,312,4401.2,3551,6784,688.5,CUDA_KERNEL,transpose
0.0,1046345,24,43597.7,31683,109389,15531.7,CUDA_API,cuMemcpyDtoH_v2
0.0,533766,132,4043.7,3168,5344,579.0,CUDA_KERNEL,kernel_zero
0.0,390614,384,1017.2,476,13214,1042.0,CUDA_API,cuEventCreate
0.0,209340,384,545.2,305,1791,246.8,CUDA_API,cuEventDestroy_v2
0.0,148762,12,12396.8,10965,14726,1127.5,CUDA_API,cuMemsetD8Async
0.0,93216,24,3884.0,3519,4289,246.0,CUDA_KERNEL,kernel_info
0.0,67372,12,5614.3,5332,6200,239.7,CUDA_API,cuInit
0.0,24992,12,2082.7,1760,2720,277.4,MEMORY_OPER,[CUDA memset]

