Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
46.0,24012914485,12,2001076207.1,1961569241,2022743563,21167080.2,CUDA_API,cuCtxCreate_v2
22.1,11538493521,49548,232875.1,1483,7395051,890534.8,CUDA_API,cuEventSynchronize
17.7,9233257554,12,769438129.5,700346553,789024784,26803775.9,CUDA_API,cuCtxDestroy_v2
6.0,3146078525,12846,244907.2,1600,840931,354746.1,MEMORY_OPER,[CUDA memcpy HtoD]
1.7,871412420,18108,48123.1,2112,209504,73188.1,MEMORY_OPER,[CUDA memcpy DtoH]
1.1,575076079,3606,159477.6,146913,176737,4203.3,CUDA_KERNEL,make_rho
1.1,552506229,3606,153218.6,142561,166753,3110.0,CUDA_KERNEL,k_charmm_long
0.6,307380491,91968,3342.3,1859,78442,2976.0,CUDA_API,cuEventRecord
0.6,298677915,1224,244017.9,12947,822202,178041.1,CUDA_API,cuMemcpyHtoD_v2
0.6,296339551,402,737163.1,723074,753570,5673.5,CUDA_KERNEL,calc_neigh_list_cell
0.4,221761368,3606,61497.9,51136,72800,4577.2,CUDA_KERNEL,interp
0.4,205870388,15708,13106.1,5425,79514,7599.9,CUDA_API,cuLaunchKernel
0.3,148634204,11622,12789.0,4361,54406,6235.2,CUDA_API,cuMemcpyHtoDAsync_v2
0.2,106499945,42,2535713.0,7003,16958101,5228212.9,CUDA_API,cuMemHostAlloc
0.2,105075557,18096,5806.6,3594,22509,1470.0,CUDA_API,cuMemcpyDtoHAsync_v2
0.2,102311127,108,947325.3,5958,7967334,1799733.9,CUDA_API,cuMemFreeHost
0.2,85964978,3624,23721.0,7667,90899,6164.9,CUDA_API,cuMemsetD8Async
0.2,81733303,402,203316.7,196576,227329,4314.0,CUDA_KERNEL,kernel_special
0.1,76277183,210,363224.7,4974,2790254,711452.6,CUDA_API,cuMemFree_v2
0.1,64020933,66,970014.1,5915,6595225,1877328.1,CUDA_API,cuMemAllocHost_v2
0.1,57724504,210,274878.6,4254,2632994,562935.8,CUDA_API,cuMemAlloc_v2
0.1,48627325,3624,13418.1,1600,24064,3131.7,MEMORY_OPER,[CUDA memset]
0.1,45996851,3606,12755.6,5472,21152,2749.8,CUDA_KERNEL,particle_map
0.0,6658947,12,554912.3,102334,1044639,374449.2,CUDA_API,cuMemGetInfo_v2
0.0,4786342,30,159544.7,78076,200489,42572.5,CUDA_API,cuModuleLoadDataEx
0.0,3835753,402,9541.7,8128,21152,1911.9,CUDA_KERNEL,transpose
0.0,3528667,132,26732.3,2168,593997,79664.7,CUDA_API,cuStreamSynchronize
0.0,481024,12,40085.3,36767,45102,2737.0,CUDA_API,cuMemcpyDtoH_v2
0.0,258423,252,1025.5,485,7087,886.0,CUDA_API,cuEventCreate
0.0,236871,66,3589.0,3425,4033,116.7,CUDA_KERNEL,kernel_zero
0.0,183297,252,727.4,298,7683,1059.6,CUDA_API,cuEventDestroy_v2
0.0,45756,12,3813.0,3648,4063,120.8,CUDA_KERNEL,kernel_info
0.0,28682,6,4780.3,3216,5906,1139.4,CUDA_API,cuInit

