Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
65.2,169918972330,32,5309967885.3,4929395102,5554782422,221028959.6,CUDA_API,cuCtxCreate_v2
33.0,86059061563,32,2689345673.8,2649972589,2742034218,41830443.9,CUDA_API,cuCtxDestroy_v2
0.7,1917470712,9712,197433.1,1492,4531309,540971.2,CUDA_API,cuEventSynchronize
0.3,727347441,96,7576535.8,7885,48717271,16076388.3,CUDA_API,cuMemHostAlloc
0.2,530934761,1296,409671.9,16739,849879,177426.3,CUDA_API,cuMemcpyHtoD_v2
0.2,485439270,192,2528329.5,6803,19913625,4940454.6,CUDA_API,cuMemFreeHost
0.1,369642367,424,871798.0,4983,7896815,2146138.4,CUDA_API,cuMemFree_v2
0.1,251756244,424,593764.7,4781,11495256,2152264.2,CUDA_API,cuMemAlloc_v2
0.0,88707074,3920,22629.4,1568,52448,12522.7,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,70223878,1856,37836.1,2240,59968,13927.8,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,50789263,16448,3087.9,1599,25895,1803.0,CUDA_API,cuEventRecord
0.0,39718842,3072,12929.3,4960,45437,5513.8,CUDA_API,cuLaunchKernel
0.0,35952671,416,86424.7,78943,93632,4739.8,CUDA_KERNEL,calc_neigh_list_cell
0.0,27135651,2624,10341.3,3886,48787,4100.8,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,26484167,96,275876.7,6715,1626904,592879.2,CUDA_API,cuMemAllocHost_v2
0.0,22429948,352,63721.4,1854,1599569,202938.5,CUDA_API,cuStreamSynchronize
0.0,19944112,1616,12341.7,8672,27551,2433.1,CUDA_KERNEL,k_lj_fast
0.0,11740431,1824,6436.6,3461,20400,1701.1,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,10535735,64,164620.9,80324,234173,44585.1,CUDA_API,cuModuleLoadDataEx
0.0,6202519,16,387657.4,105487,642917,170760.0,CUDA_API,cuMemGetInfo_v2
0.0,4726020,416,11360.6,10272,13376,653.5,CUDA_KERNEL,kernel_special
0.0,3116111,416,7490.7,6304,15936,1177.2,CUDA_KERNEL,transpose
0.0,1349316,32,42166.1,32486,121282,14688.9,CUDA_API,cuMemcpyDtoH_v2
0.0,593276,176,3370.9,3072,4031,199.1,CUDA_KERNEL,kernel_zero
0.0,585357,512,1143.3,505,11074,1104.2,CUDA_API,cuEventCreate
0.0,289107,512,564.7,299,2105,285.0,CUDA_API,cuEventDestroy_v2
0.0,211586,16,13224.1,11960,15946,1368.7,CUDA_API,cuMemsetD8Async
0.0,124230,32,3882.2,3616,4256,169.4,CUDA_KERNEL,kernel_info
0.0,90411,16,5650.7,5308,6071,222.3,CUDA_API,cuInit
0.0,36256,16,2266.0,2208,2433,52.8,MEMORY_OPER,[CUDA memset]

