Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.0,1484034990884,96,15458697821.7,14963124489,15668628047,156747875.4,CUDA_API,cuCtxCreate_v2
36.9,896745768736,96,9341101757.7,9196694608,9502229885,79751379.2,CUDA_API,cuCtxDestroy_v2
0.5,11277412693,1680,6712745.7,5520,54088804,12048496.8,CUDA_API,cuMemFree_v2
0.4,9618101745,336,28625302.8,7086,211989877,65319620.9,CUDA_API,cuMemHostAlloc
0.3,8189876734,864,9479024.0,7891,106512487,21410360.4,CUDA_API,cuMemFreeHost
0.3,7497274189,1680,4462663.2,3067,71966515,11986560.1,CUDA_API,cuMemAlloc_v2
0.2,4373925732,68544,63811.9,1463,7908219,515273.2,CUDA_API,cuEventSynchronize
0.1,2718883998,17568,154763.4,1568,3833695,304970.2,MEMORY_OPER,[CUDA memcpy HtoD]
0.1,2631768813,1872,1405859.4,10542,3440027,852361.0,CUDA_API,cuMemcpyHtoD_v2
0.1,1468602530,4848,302929.6,281277,355101,7434.5,CUDA_KERNEL,k_charmm_long
0.0,830704995,4848,171350.0,151198,227550,14460.1,CUDA_KERNEL,make_rho
0.0,756099877,576,1312673.4,1177489,1438227,61397.4,CUDA_KERNEL,calc_neigh_list_cell
0.0,498554346,128064,3893.0,1549,87618,4439.3,CUDA_API,cuEventRecord
0.0,462202836,24864,18589.2,1856,157150,19268.0,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,360451994,528,682674.2,3940,4887048,1447036.7,CUDA_API,cuMemAllocHost_v2
0.0,293980055,21744,13520.1,4635,91504,7834.3,CUDA_API,cuLaunchKernel
0.0,258061319,15696,16441.2,3878,71062,9383.3,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,212768002,4848,43887.8,33344,121407,12563.6,CUDA_KERNEL,interp
0.0,203767846,576,353763.6,297759,400702,21326.8,CUDA_KERNEL,kernel_special
0.0,151827956,24768,6130.0,3427,36367,2271.3,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,125223479,4848,25829.9,13090,90410,9595.2,CUDA_API,cuMemsetD32Async
0.0,93775340,96,976826.5,102944,2132132,493030.9,CUDA_API,cuMemGetInfo_v2
0.0,67118186,4992,13445.1,1568,92255,15666.1,MEMORY_OPER,[CUDA memset]
0.0,62960941,4848,12987.0,5952,91167,11121.1,CUDA_KERNEL,particle_map
0.0,43295580,240,180398.3,85379,476508,46616.6,CUDA_API,cuModuleLoadDataEx
0.0,25946739,1056,24570.8,1845,598567,65948.1,CUDA_API,cuStreamSynchronize
0.0,11882661,576,20629.6,18560,59392,4336.5,CUDA_KERNEL,transpose
0.0,4903268,96,51075.7,32244,138364,24618.3,CUDA_API,cuMemcpyDtoH_v2
0.0,2732300,2016,1355.3,253,35071,2471.0,CUDA_API,cuEventDestroy_v2
0.0,2112078,528,4000.1,2976,5216,476.3,CUDA_KERNEL,kernel_zero
0.0,2071932,2016,1027.7,385,10116,1122.4,CUDA_API,cuEventCreate
0.0,1596436,144,11086.4,6101,28524,3981.7,CUDA_API,cuMemsetD8Async
0.0,376862,96,3925.6,3584,4576,209.6,CUDA_KERNEL,kernel_info
0.0,289560,48,6032.5,5433,7700,625.1,CUDA_API,cuInit

