Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
62.1,1513358390489,96,15764149900.9,15248260858,16124102468,275047842.2,CUDA_API,cuCtxCreate_v2
36.2,881695685586,96,9184330058.2,8918094183,9300321847,72114664.3,CUDA_API,cuCtxDestroy_v2
0.5,11574499993,68544,168862.3,1460,10559821,772527.2,CUDA_API,cuEventSynchronize
0.4,8704938702,336,25907555.7,9171,191399169,59577153.1,CUDA_API,cuMemHostAlloc
0.3,6339829892,864,7337766.1,5405,107107907,20149327.0,CUDA_API,cuMemFreeHost
0.2,4744339490,1680,2824011.6,3794,43512926,7512677.6,CUDA_API,cuMemFree_v2
0.2,4323295916,1680,2573390.4,3007,59050393,8755425.8,CUDA_API,cuMemAlloc_v2
0.1,1647203728,4848,339769.7,316224,431871,14981.4,CUDA_KERNEL,k_charmm_long
0.1,1395964141,1872,745707.3,10357,2422590,593480.6,CUDA_API,cuMemcpyHtoD_v2
0.1,1309474658,17568,74537.5,1504,270592,72117.5,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,649765309,4848,134027.5,117152,210463,13057.5,CUDA_KERNEL,make_rho
0.0,463168783,128064,3616.7,1566,82922,3300.2,CUDA_API,cuEventRecord
0.0,450366286,576,781885.9,740417,902494,41044.3,CUDA_KERNEL,calc_neigh_list_cell
0.0,274343092,21744,12617.0,4727,80246,5976.6,CUDA_API,cuLaunchKernel
0.0,257109457,24864,10340.6,1952,79552,8059.4,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,224945527,15696,14331.4,3819,57193,7744.3,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,219146387,528,415050.0,4056,7756805,1416140.6,CUDA_API,cuMemAllocHost_v2
0.0,158452802,24768,6397.5,3322,29961,2226.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,133821890,4848,27603.5,23168,62879,2508.1,CUDA_KERNEL,interp
0.0,121843413,4848,25132.7,11655,98804,7257.2,CUDA_API,cuMemsetD32Async
0.0,104980495,576,182257.8,169503,223551,9087.2,CUDA_KERNEL,kernel_special
0.0,88160342,96,918336.9,94163,1834503,447934.4,CUDA_API,cuMemGetInfo_v2
0.0,72065733,4992,14436.2,1504,87584,17164.5,MEMORY_OPER,[CUDA memset]
0.0,61931334,4848,12774.6,4512,87136,12194.8,CUDA_KERNEL,particle_map
0.0,46729567,240,194706.5,85211,471840,49723.6,CUDA_API,cuModuleLoadDataEx
0.0,36338920,1056,34411.9,1839,806513,99485.3,CUDA_API,cuStreamSynchronize
0.0,5111054,576,8873.4,7392,32864,1791.7,CUDA_KERNEL,transpose
0.0,4902065,96,51063.2,32044,132452,20513.1,CUDA_API,cuMemcpyDtoH_v2
0.0,2072903,2016,1028.2,372,14884,1142.3,CUDA_API,cuEventCreate
0.0,2035614,528,3855.3,3104,5216,496.0,CUDA_KERNEL,kernel_zero
0.0,1352328,2016,670.8,253,29261,1136.2,CUDA_API,cuEventDestroy_v2
0.0,1329710,144,9234.1,4352,24036,3923.1,CUDA_API,cuMemsetD8Async
0.0,370489,96,3859.3,3392,4479,213.0,CUDA_KERNEL,kernel_info
0.0,278401,48,5800.0,5314,7760,462.2,CUDA_API,cuInit

