Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
64.0,1661748756408,96,17309882879.3,16973420043,17452284268,113822261.5,CUDA_API,cuCtxCreate_v2
34.0,883603102098,96,9204198980.2,8758677870,9461192621,165861052.7,CUDA_API,cuCtxDestroy_v2
0.6,15573960880,22800,683068.5,1477,7240935,1528702.5,CUDA_API,cuEventSynchronize
0.4,10809704646,288,37533696.7,6123,276752924,84460647.4,CUDA_API,cuMemHostAlloc
0.3,7805558559,576,13551316.9,6262,106697716,24455359.6,CUDA_API,cuMemFreeHost
0.3,6613027671,864,7653967.2,5416,59399924,11999331.7,CUDA_API,cuMemFree_v2
0.2,4479082099,864,5184122.8,3922,106297009,15464579.0,CUDA_API,cuMemAlloc_v2
0.1,1958881730,6096,321338.9,1504,1275363,183807.5,MEMORY_OPER,[CUDA memcpy HtoD]
0.1,1801395027,5568,323526.4,2143,1265987,182605.6,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,397555532,4848,82004.0,44288,241664,19701.8,CUDA_KERNEL,k_lj_fast
0.0,327443799,288,1136957.6,5699,7378499,1689209.2,CUDA_API,cuMemAllocHost_v2
0.0,324120178,48,6752503.7,5469918,8109986,769938.2,CUDA_API,cuMemGetInfo_v2
0.0,212452198,36672,5793.3,1591,196598,6654.4,CUDA_API,cuEventRecord
0.0,171662296,5760,29802.5,4922,108488,15597.8,CUDA_API,cuLaunchKernel
0.0,147612904,5952,24800.6,3866,91520,12578.0,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,68275154,288,237066.5,191489,360096,22531.4,CUDA_KERNEL,calc_neigh_list_cell
0.0,47365398,1056,44853.6,1992,1086292,127477.4,CUDA_API,cuStreamSynchronize
0.0,47095751,5472,8606.7,3475,54603,3587.8,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,38158442,192,198741.9,87211,470938,56453.9,CUDA_API,cuModuleLoadDataEx
0.0,5855589,144,40663.8,14666,73833,16271.6,CUDA_API,cuMemcpyHtoD_v2
0.0,4440759,96,46257.9,31421,122800,17987.7,CUDA_API,cuMemcpyDtoH_v2
0.0,2015861,1536,1312.4,403,16795,1492.2,CUDA_API,cuEventCreate
0.0,2005112,528,3797.6,2879,5280,582.9,CUDA_KERNEL,kernel_zero
0.0,1314992,1536,856.1,254,14237,858.1,CUDA_API,cuEventDestroy_v2
0.0,702146,48,14628.0,11572,27937,2895.5,CUDA_API,cuMemsetD8Async
0.0,370913,96,3863.7,3488,4640,229.0,CUDA_KERNEL,kernel_info
0.0,285978,48,5957.9,5120,7960,645.3,CUDA_API,cuInit
0.0,111651,48,2326.1,2081,2847,181.2,MEMORY_OPER,[CUDA memset]

