Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
57.4,1506073109610,96,15688261558.4,15323039376,15925005866,164992699.2,CUDA_API,cuCtxCreate_v2
34.1,894953681779,96,9322434185.2,9225736521,9465145886,69202420.9,CUDA_API,cuCtxDestroy_v2
2.4,61966733915,68544,904043.2,1465,57708753,3818106.1,CUDA_API,cuEventSynchronize
1.7,44720486601,17568,2545565.0,1727,13804082,3975887.5,MEMORY_OPER,[CUDA memcpy HtoD]
0.9,23581890955,1680,14036839.9,5878,141769727,20193585.5,CUDA_API,cuMemFree_v2
0.7,18844851460,336,56085867.4,10187,227354958,85998807.5,CUDA_API,cuMemHostAlloc
0.6,16919288397,1872,9038081.4,10396,27152816,6283469.4,CUDA_API,cuMemcpyHtoD_v2
0.6,16837410136,864,19487743.2,11497,158748151,29952857.6,CUDA_API,cuMemFreeHost
0.6,14610990056,576,25366302.2,3102766,29761240,4310956.2,CUDA_KERNEL,calc_neigh_list_cell
0.4,11561237401,1680,6881688.9,3835,82298523,14896568.6,CUDA_API,cuMemAlloc_v2
0.3,7705299588,4848,1589377.0,1530847,1852221,26776.0,CUDA_KERNEL,k_charmm_long
0.1,2427730516,24864,97640.4,1728,1013659,132923.9,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,937350495,4848,193347.9,174495,261344,14714.7,CUDA_KERNEL,make_rho
0.0,777966740,528,1473421.9,8314,11667112,1916392.0,CUDA_API,cuMemAllocHost_v2
0.0,776271850,576,1347694.2,568640,24196889,3376547.3,CUDA_KERNEL,kernel_special
0.0,558550417,128064,4361.5,1577,90924,5664.4,CUDA_API,cuEventRecord
0.0,351768613,4848,72559.5,39648,204031,23754.8,CUDA_KERNEL,interp
0.0,328496862,21744,15107.5,4934,82259,10267.0,CUDA_API,cuLaunchKernel
0.0,286156007,15696,18231.1,4058,97833,11087.0,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,157571041,24768,6361.9,3299,35117,2590.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,136118458,4992,27267.3,7198,130962,12535.9,CUDA_API,cuMemsetD8Async
0.0,90026736,4848,18569.9,8351,98528,13662.3,CUDA_KERNEL,particle_map
0.0,87932090,4992,17614.6,1504,94752,18238.2,MEMORY_OPER,[CUDA memset]
0.0,87750892,96,914071.8,80499,2155996,528701.1,CUDA_API,cuMemGetInfo_v2
0.0,51796642,1056,49049.9,1846,1214250,144922.2,CUDA_API,cuStreamSynchronize
0.0,50168618,240,209035.9,91689,554475,65737.5,CUDA_API,cuModuleLoadDataEx
0.0,23496249,576,40792.1,34016,81825,8723.9,CUDA_KERNEL,transpose
0.0,4573478,96,47640.4,32645,125710,13536.9,CUDA_API,cuMemcpyDtoH_v2
0.0,3019974,2016,1498.0,256,35287,2635.1,CUDA_API,cuEventDestroy_v2
0.0,2433782,2016,1207.2,377,43582,1911.1,CUDA_API,cuEventCreate
0.0,2021916,528,3829.4,2753,7616,651.4,CUDA_KERNEL,kernel_zero
0.0,368223,96,3835.7,3392,4512,257.2,CUDA_KERNEL,kernel_info
0.0,295041,48,6146.7,5392,20831,2209.6,CUDA_API,cuInit

