Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
62.5,660773458966,64,10324585296.3,9734495741,10548767104,145105878.5,CUDA_API,cuCtxCreate_v2
35.2,371873483733,64,5810523183.3,5582912201,5867092879,50283325.1,CUDA_API,cuCtxDestroy_v2
0.7,7401739344,45696,161977.8,1452,10086563,736221.6,CUDA_API,cuEventSynchronize
0.3,3307447708,224,14765391.6,9533,107370554,33948492.7,CUDA_API,cuMemHostAlloc
0.3,2656770736,576,4612449.2,6086,70699049,12829203.6,CUDA_API,cuMemFreeHost
0.2,2426194533,1120,2166245.1,4386,22689364,5226020.0,CUDA_API,cuMemFree_v2
0.2,1826188775,1120,1630525.7,3748,29481297,5611222.6,CUDA_API,cuMemAlloc_v2
0.1,1504900857,1248,1205850.0,10168,2732920,775630.8,CUDA_API,cuMemcpyHtoD_v2
0.1,1386302512,11712,118366.0,1503,350879,108096.1,MEMORY_OPER,[CUDA memcpy HtoD]
0.1,1204734600,3232,372752.0,347519,442944,11340.3,CUDA_KERNEL,k_charmm_long
0.0,466923986,3232,144469.1,124960,202846,15429.8,CUDA_KERNEL,make_rho
0.0,303513169,384,790398.9,761375,909311,25146.6,CUDA_KERNEL,calc_neigh_list_cell
0.0,293126696,85376,3433.4,1586,128070,2803.8,CUDA_API,cuEventRecord
0.0,258651465,16576,15604.0,2080,130240,12884.2,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,174724029,14496,12053.3,4764,119252,5530.9,CUDA_API,cuLaunchKernel
0.0,136354655,10464,13030.8,4001,86629,6604.9,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,102890275,16512,6231.2,3310,35551,2139.0,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,96367822,3232,29816.8,23776,87487,5649.3,CUDA_KERNEL,interp
0.0,77352912,384,201439.9,188640,229536,7000.3,CUDA_KERNEL,kernel_special
0.0,76704537,3232,23732.8,11865,78760,5910.3,CUDA_API,cuMemsetD32Async
0.0,70895521,352,201407.7,5443,5000897,637398.1,CUDA_API,cuMemAllocHost_v2
0.0,70261732,3328,21112.3,1504,95839,20923.1,MEMORY_OPER,[CUDA memset]
0.0,50711560,3232,15690.5,4672,94784,15912.6,CUDA_KERNEL,particle_map
0.0,33924692,64,530073.3,88763,1215404,314728.9,CUDA_API,cuMemGetInfo_v2
0.0,30202390,160,188764.9,78932,480177,50439.0,CUDA_API,cuModuleLoadDataEx
0.0,22513349,704,31979.2,1893,792571,88951.0,CUDA_API,cuStreamSynchronize
0.0,4519578,384,11769.7,9312,67104,5045.7,CUDA_KERNEL,transpose
0.0,2596711,64,40573.6,32060,117564,13714.8,CUDA_API,cuMemcpyDtoH_v2
0.0,1407072,352,3997.4,2721,10592,722.4,CUDA_KERNEL,kernel_zero
0.0,1336480,1344,994.4,397,12896,1026.5,CUDA_API,cuEventCreate
0.0,1047128,1344,779.1,252,14297,1313.0,CUDA_API,cuEventDestroy_v2
0.0,894707,96,9319.9,6182,17451,2553.2,CUDA_API,cuMemsetD8Async
0.0,243453,64,3804.0,3359,4352,213.0,CUDA_KERNEL,kernel_info
0.0,186957,32,5842.4,5482,6606,326.2,CUDA_API,cuInit

