Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
60.8,1495505367908,96,15578180915.7,15186975245,15851211912,188402064.6,CUDA_API,cuCtxCreate_v2
36.2,891083959625,96,9282124579.4,9191349703,9415690798,71510667.8,CUDA_API,cuCtxDestroy_v2
0.7,16195616659,240,67481736.1,8221,191204779,80956714.5,CUDA_API,cuMemHostAlloc
0.5,13410400643,29424,455764.0,1463,7109668,1222970.7,CUDA_API,cuEventSynchronize
0.5,12347214576,4032,3062305.2,7229,7394359,1932089.2,CUDA_API,cuMemcpyHtoD_v2
0.5,11320468307,528,21440280.9,6428,106981549,29670329.6,CUDA_API,cuMemFreeHost
0.4,9664639889,1269,7615949.5,4759,98891810,15901359.7,CUDA_API,cuMemFree_v2
0.2,4475924109,1269,3527127.0,3729,71351108,10394639.8,CUDA_API,cuMemAlloc_v2
0.1,3436903890,12000,286408.7,1504,922843,272130.9,MEMORY_OPER,[CUDA memcpy HtoD]
0.1,1668966296,5568,299742.5,2143,737404,171147.3,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,340210452,1296,262508.1,247936,405469,10369.9,CUDA_KERNEL,calc_neigh_list_cell
0.0,300000332,288,1041667.8,5335,5424306,1527019.7,CUDA_API,cuMemAllocHost_v2
0.0,272712326,4848,56252.5,22624,191904,25582.4,CUDA_KERNEL,k_lj_fast
0.0,241427263,49920,4836.3,1581,76356,6131.1,CUDA_API,cuEventRecord
0.0,190612413,9360,20364.6,4753,115422,14814.9,CUDA_API,cuLaunchKernel
0.0,156459636,7968,19636.0,3976,937416,15968.3,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,48500108,1056,45928.1,1865,1115341,133293.0,CUDA_API,cuStreamSynchronize
0.0,46431417,48,967321.2,124155,1816905,471802.0,CUDA_API,cuMemGetInfo_v2
0.0,43448940,5472,7940.2,3572,41394,3474.1,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,38439760,192,200207.1,93678,481980,50537.6,CUDA_API,cuModuleLoadDataEx
0.0,32702500,1296,25233.4,16768,70592,7533.0,CUDA_KERNEL,kernel_special
0.0,17546602,1296,13539.0,10687,52832,4674.6,CUDA_KERNEL,transpose
0.0,4238698,96,44153.1,32182,118694,11157.9,CUDA_API,cuMemcpyDtoH_v2
0.0,2236283,1536,1455.9,387,56667,2189.6,CUDA_API,cuEventCreate
0.0,2026968,528,3839.0,2847,7616,630.0,CUDA_KERNEL,kernel_zero
0.0,1481655,1536,964.6,254,12789,1002.0,CUDA_API,cuEventDestroy_v2
0.0,705609,48,14700.2,10699,30743,3657.5,CUDA_API,cuMemsetD8Async
0.0,364990,96,3802.0,3423,4319,242.9,CUDA_KERNEL,kernel_info
0.0,286210,48,5962.7,5417,8146,602.6,CUDA_API,cuInit
0.0,111454,48,2322.0,2079,2785,193.7,MEMORY_OPER,[CUDA memset]

