Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
53.0,202134894366,36,5614858176.8,5499767697,5716426051,68028195.6,CUDA_API,cuCtxCreate_v2
29.5,112348592617,36,3120794239.4,3035336400,3179739972,36706422.6,CUDA_API,cuCtxDestroy_v2
9.1,34619741764,148644,232903.7,1477,3795448,797224.4,CUDA_API,cuEventSynchronize
5.3,20180457422,38538,523650.9,1568,3481136,983619.5,MEMORY_OPER,[CUDA memcpy HtoD]
0.4,1673733891,54324,30810.2,1727,289472,52599.1,MEMORY_OPER,[CUDA memcpy DtoH]
0.4,1354034266,10818,125164.9,115007,162335,3554.6,CUDA_KERNEL,k_charmm_long
0.3,1059811511,126,8411202.5,7872,56172594,17379584.7,CUDA_API,cuMemHostAlloc
0.2,912109341,275904,3305.9,1789,85595,2821.3,CUDA_API,cuEventRecord
0.2,872832771,1206,723741.9,694205,744512,7693.4,CUDA_KERNEL,calc_neigh_list_cell
0.2,782483880,10818,72331.7,64960,190079,4656.8,CUDA_KERNEL,make_rho
0.2,702527830,324,2168295.8,5939,23230973,4872384.6,CUDA_API,cuMemFreeHost
0.2,700824892,630,1112420.5,4172,14360940,2523894.9,CUDA_API,cuMemFree_v2
0.2,599017302,47124,12711.5,5895,233131,6563.5,CUDA_API,cuLaunchKernel
0.1,555032017,10818,51306.3,34112,118336,12536.6,CUDA_KERNEL,interp
0.1,522330100,3672,142246.8,12230,451358,84642.7,CUDA_API,cuMemcpyHtoD_v2
0.1,498523769,630,791307.6,2746,15406956,2374056.5,CUDA_API,cuMemAlloc_v2
0.1,434035945,34866,12448.7,4168,408060,6293.2,CUDA_API,cuMemcpyHtoDAsync_v2
0.1,313619315,54288,5777.0,3910,37729,1478.6,CUDA_API,cuMemcpyDtoHAsync_v2
0.1,247560539,10872,22770.5,6757,100833,5415.3,CUDA_API,cuMemsetD8Async
0.1,234304420,10872,21551.2,1568,128511,20364.6,MEMORY_OPER,[CUDA memset]
0.1,199557603,1206,165470.6,149568,185983,4817.5,CUDA_KERNEL,kernel_special
0.0,155634369,10818,14386.6,4097,139840,12374.1,CUDA_KERNEL,particle_map
0.0,115628583,198,583982.7,4514,5987785,1300202.5,CUDA_API,cuMemAllocHost_v2
0.0,14909955,90,165666.2,71664,223559,38097.1,CUDA_API,cuModuleLoadDataEx
0.0,14196284,36,394341.2,92018,734068,184153.9,CUDA_API,cuMemGetInfo_v2
0.0,6980592,1206,5788.2,4992,14783,639.5,CUDA_KERNEL,transpose
0.0,5632318,396,14223.0,2135,306347,34350.3,CUDA_API,cuStreamSynchronize
0.0,1830607,36,50850.2,31225,136847,26716.5,CUDA_API,cuMemcpyDtoH_v2
0.0,787103,756,1041.1,477,10515,1022.9,CUDA_API,cuEventCreate
0.0,773881,198,3908.5,2815,5248,487.3,CUDA_KERNEL,kernel_zero
0.0,596419,756,788.9,299,14389,1372.7,CUDA_API,cuEventDestroy_v2
0.0,138401,36,3844.5,3615,4224,155.3,CUDA_KERNEL,kernel_info
0.0,102782,18,5710.1,5240,6450,290.4,CUDA_API,cuInit

