Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.0,1475562939972,96,15370447291.4,15027571265,15539952123,124656209.2,CUDA_API,cuCtxCreate_v2
36.7,888080987037,96,9250843615.0,8427656415,9369889616,110031381.1,CUDA_API,cuCtxDestroy_v2
0.6,13875405987,68544,202430.6,1471,7193755,796374.8,CUDA_API,cuEventSynchronize
0.4,8725243644,1680,5193597.4,5095,54704473,10996270.9,CUDA_API,cuMemFree_v2
0.4,8522090446,336,25363364.4,8948,181705038,57024832.9,CUDA_API,cuMemHostAlloc
0.3,7773798788,864,8997452.3,6060,104987476,20227793.9,CUDA_API,cuMemFreeHost
0.2,5109157723,1680,3041165.3,3323,77458141,9465689.0,CUDA_API,cuMemAlloc_v2
0.2,4177435827,17568,237786.6,1568,788224,297603.3,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,852415059,1872,455349.9,10822,1216472,229801.8,CUDA_API,cuMemcpyHtoD_v2
0.0,851496805,24864,34246.2,1824,205599,37647.6,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,736902627,4848,152001.4,138592,231135,4779.4,CUDA_KERNEL,k_charmm_long
0.0,498836341,4848,102895.3,90464,226303,10653.9,CUDA_KERNEL,make_rho
0.0,493257998,128064,3851.7,1550,84280,4228.0,CUDA_API,cuEventRecord
0.0,462212805,576,802452.8,774719,831391,9559.3,CUDA_KERNEL,calc_neigh_list_cell
0.0,404043331,528,765233.6,4307,5753857,1635718.7,CUDA_API,cuMemAllocHost_v2
0.0,320431754,4848,66095.7,27936,124288,19028.8,CUDA_KERNEL,interp
0.0,310342089,21744,14272.5,4694,108774,8687.6,CUDA_API,cuLaunchKernel
0.0,249952455,15696,15924.6,4110,610149,9690.5,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,160989159,24768,6499.9,3372,565797,4218.4,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,134041562,4848,27648.8,12161,97770,8873.8,CUDA_API,cuMemsetD32Async
0.0,117177943,576,203433.9,192769,226848,5294.4,CUDA_KERNEL,kernel_special
0.0,87512368,96,911587.2,102038,2368460,510542.0,CUDA_API,cuMemGetInfo_v2
0.0,78400296,4992,15705.2,1599,114720,14524.7,MEMORY_OPER,[CUDA memset]
0.0,58617987,4848,12091.2,4607,87039,7733.7,CUDA_KERNEL,particle_map
0.0,47009852,240,195874.4,81887,490958,65626.6,CUDA_API,cuModuleLoadDataEx
0.0,29904830,1056,28319.0,1774,626210,80280.2,CUDA_API,cuStreamSynchronize
0.0,5547812,576,9631.6,7872,47392,2077.3,CUDA_KERNEL,transpose
0.0,4566669,96,47569.5,32393,132552,15893.6,CUDA_API,cuMemcpyDtoH_v2
0.0,2470156,2016,1225.3,250,38016,2605.3,CUDA_API,cuEventDestroy_v2
0.0,2310429,2016,1146.0,393,12090,1323.7,CUDA_API,cuEventCreate
0.0,2122112,528,4019.2,3200,4928,478.9,CUDA_KERNEL,kernel_zero
0.0,1941799,144,13484.7,5754,36602,5846.5,CUDA_API,cuMemsetD8Async
0.0,381218,96,3971.0,3585,4800,236.6,CUDA_KERNEL,kernel_info
0.0,329827,48,6871.4,5262,55653,7209.6,CUDA_API,cuInit

