Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.3,830448375523,72,11534005215.6,10944850055,11731149590,155336387.6,CUDA_API,cuCtxCreate_v2
36.1,488535453058,72,6785214625.8,6557551581,6965160368,115973539.6,CUDA_API,cuCtxDestroy_v2
1.4,19433111308,33480,580439.4,1461,6983508,1248681.1,CUDA_API,cuEventSynchronize
0.3,4202525235,360,11673681.2,5793,123758580,33573477.8,CUDA_API,cuMemHostAlloc
0.3,3870762519,648,5973398.9,5092,76167222,14204046.6,CUDA_API,cuMemFreeHost
0.2,2503619567,972,2575740.3,4725,19709664,5931383.7,CUDA_API,cuMemFree_v2
0.2,2387382171,972,2456154.5,3560,34544893,7743040.3,CUDA_API,cuMemAlloc_v2
0.1,864973632,9144,94594.7,1504,248320,93020.2,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,441726253,3636,121486.9,102656,148639,4301.1,CUDA_KERNEL,k_eam_fast
0.0,382305485,7848,48713.7,2112,212032,31471.2,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,214606976,3636,59022.8,40480,94304,11082.4,CUDA_KERNEL,k_energy_fast
0.0,191819291,53208,3605.1,1580,72250,3120.8,CUDA_API,cuEventRecord
0.0,173201402,288,601393.8,5705,6773123,1127133.4,CUDA_API,cuMemAllocHost_v2
0.0,146716594,8712,16840.7,3917,93315,9316.7,CUDA_API,cuLaunchKernel
0.0,124729315,8820,14141.6,4063,76637,7177.4,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,64855219,576,112595.9,103520,136864,6747.1,CUDA_KERNEL,calc_neigh_list_cell
0.0,53294628,7776,6853.7,3679,192036,3228.4,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,51192953,792,64637.6,1888,1664265,201137.7,CUDA_API,cuStreamSynchronize
0.0,36894305,324,113871.3,15781,322341,100014.1,CUDA_API,cuMemcpyHtoD_v2
0.0,30310981,36,841971.7,244954,1514170,379090.0,CUDA_API,cuMemGetInfo_v2
0.0,25741807,144,178762.5,89188,259437,37992.0,CUDA_API,cuModuleLoadDataEx
0.0,3394255,72,47142.4,31621,120430,20523.6,CUDA_API,cuMemcpyDtoH_v2
0.0,2571392,792,3246.7,2623,5024,392.4,CUDA_KERNEL,kernel_zero
0.0,1590886,1440,1104.8,401,28732,1512.2,CUDA_API,cuEventCreate
0.0,984507,1440,683.7,261,13725,592.2,CUDA_API,cuEventDestroy_v2
0.0,485507,36,13486.3,10665,25062,2500.7,CUDA_API,cuMemsetD8Async
0.0,265279,72,3684.4,3392,4321,245.6,CUDA_KERNEL,kernel_info
0.0,229437,36,6373.3,5502,20379,2457.1,CUDA_API,cuInit
0.0,83523,36,2320.1,2080,2848,205.9,MEMORY_OPER,[CUDA memset]

