Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
44.7,159905504167,32,4997047005.2,4845467416,5127464907,93266934.5,CUDA_API,cuCtxCreate_v2
23.8,85255008421,32,2664219013.2,1180887770,2776504197,274818139.6,CUDA_API,cuCtxDestroy_v2
17.4,62261147361,22848,2725015.2,1457,36919143,9133853.6,CUDA_API,cuEventSynchronize
12.1,43291138246,5856,7392612.4,1567,34086358,12112837.3,MEMORY_OPER,[CUDA memcpy HtoD]
0.3,1050256841,288,3646725.1,7102,31919930,6827174.2,CUDA_API,cuMemFreeHost
0.3,1006273945,8288,121413.4,2208,599554,201435.7,MEMORY_OPER,[CUDA memcpy DtoH]
0.3,969283211,560,1730862.9,5189,10301811,2768162.9,CUDA_API,cuMemFree_v2
0.2,623905960,112,5570588.9,7088,40650833,12800128.5,CUDA_API,cuMemHostAlloc
0.2,606988620,624,972738.2,13315,2201767,596465.6,CUDA_API,cuMemcpyHtoD_v2
0.2,606651436,1616,375403.1,361441,399170,6298.5,CUDA_KERNEL,make_rho
0.1,498382390,1616,308404.9,287777,343265,7885.8,CUDA_KERNEL,k_charmm_long
0.1,389923955,560,696292.8,4553,14127218,2364034.9,CUDA_API,cuMemAlloc_v2
0.1,357229399,176,2029712.5,8228,15313952,4288899.3,CUDA_API,cuMemAllocHost_v2
0.1,216571922,192,1127978.8,1041220,1204996,41520.8,CUDA_KERNEL,calc_neigh_list_cell
0.0,168833780,1616,104476.3,99265,123137,5045.4,CUDA_KERNEL,interp
0.0,154987612,42688,3630.7,1585,73617,4079.6,CUDA_API,cuEventRecord
0.0,101712342,7248,14033.2,4750,72595,8699.7,CUDA_API,cuLaunchKernel
0.0,76695068,5232,14658.8,3858,63185,7813.7,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,62781019,192,326984.5,291616,351649,11399.2,CUDA_KERNEL,kernel_special
0.0,52480731,8256,6356.7,3402,25021,2110.8,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,47428304,1664,28502.6,7155,101992,12529.7,CUDA_API,cuMemsetD8Async
0.0,26144332,1664,15711.7,1759,28864,3380.3,MEMORY_OPER,[CUDA memset]
0.0,24518122,1616,15172.1,9760,26912,2503.3,CUDA_KERNEL,particle_map
0.0,21557656,352,61243.3,1853,1578493,197460.5,CUDA_API,cuStreamSynchronize
0.0,14694850,80,183685.6,80098,383518,46701.0,CUDA_API,cuModuleLoadDataEx
0.0,11822757,32,369461.2,133015,687065,151194.4,CUDA_API,cuMemGetInfo_v2
0.0,3448006,192,17958.4,16800,25601,1067.2,CUDA_KERNEL,transpose
0.0,1395306,32,43603.3,30357,126372,20436.7,CUDA_API,cuMemcpyDtoH_v2
0.0,766744,672,1141.0,524,9612,1021.8,CUDA_API,cuEventCreate
0.0,594878,176,3380.0,3007,4000,203.1,CUDA_KERNEL,kernel_zero
0.0,508608,672,756.9,252,13855,1130.8,CUDA_API,cuEventDestroy_v2
0.0,123136,32,3848.0,3648,4256,172.2,CUDA_KERNEL,kernel_info
0.0,86639,16,5414.9,3388,5925,565.2,CUDA_API,cuInit

