Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.5,843436825184,72,11714400349.8,11277274714,12133091614,314446976.2,CUDA_API,cuCtxCreate_v2
36.1,494686508227,72,6870645947.6,6629152592,6932871139,49963567.7,CUDA_API,cuCtxDestroy_v2
1.1,14681307513,21852,671851.9,1475,13730842,1739069.7,CUDA_API,cuEventSynchronize
0.3,4784994898,2916,1640944.8,7415,3788036,978572.0,CUDA_API,cuMemcpyHtoD_v2
0.3,3839684663,180,21331581.5,4726,113787905,41726771.6,CUDA_API,cuMemHostAlloc
0.3,3767475153,396,9513826.1,7808,76904384,16832786.2,CUDA_API,cuMemFreeHost
0.2,2598293706,947,2743710.4,5094,35529865,6147181.6,CUDA_API,cuMemFree_v2
0.1,1431174496,947,1511271.9,4077,47185910,6290444.4,CUDA_API,cuMemAlloc_v2
0.0,435991769,8820,49432.2,1504,128608,40139.0,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,256832811,4176,61502.1,2112,109312,24416.0,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,144621503,37008,3907.8,1544,45499,3552.3,CUDA_API,cuEventRecord
0.0,142788558,936,152551.9,147808,161311,2317.4,CUDA_KERNEL,calc_neigh_list_cell
0.0,117996503,216,546280.1,5278,1771275,752395.5,CUDA_API,cuMemAllocHost_v2
0.0,116854523,6912,16906.0,4964,76854,9243.2,CUDA_API,cuLaunchKernel
0.0,98438741,792,124291.3,1928,3425196,417563.9,CUDA_API,cuStreamSynchronize
0.0,92587057,5904,15682.1,3917,200416,8438.2,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,79079314,3636,21749.0,13888,40160,5624.0,CUDA_KERNEL,k_lj_fast
0.0,30826119,4104,7511.2,3486,36559,2720.2,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,28432495,144,197447.9,86106,479442,55096.5,CUDA_API,cuModuleLoadDataEx
0.0,27242692,36,756741.4,122482,1437443,373469.0,CUDA_API,cuMemGetInfo_v2
0.0,13637093,936,14569.5,12704,16512,641.7,CUDA_KERNEL,kernel_special
0.0,8162879,936,8721.0,6752,18559,1314.6,CUDA_KERNEL,transpose
0.0,3177466,72,44131.5,31977,119380,14832.4,CUDA_API,cuMemcpyDtoH_v2
0.0,1685889,1152,1463.4,401,29578,1951.7,CUDA_API,cuEventCreate
0.0,1289502,396,3256.3,2783,4544,260.7,CUDA_KERNEL,kernel_zero
0.0,810489,1152,703.5,250,16342,661.6,CUDA_API,cuEventDestroy_v2
0.0,489750,36,13604.2,10033,23401,2774.1,CUDA_API,cuMemsetD8Async
0.0,264797,72,3677.7,3424,4192,231.3,CUDA_KERNEL,kernel_info
0.0,212948,36,5915.2,5261,7764,563.9,CUDA_API,cuInit
0.0,84256,36,2340.4,2080,2880,226.3,MEMORY_OPER,[CUDA memset]

