Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
62.8,1547731636312,96,16122204544.9,15050208226,17016953301,802937376.8,CUDA_API,cuCtxCreate_v2
35.8,883615097766,96,9204323935.1,8354932400,9434913323,189443804.6,CUDA_API,cuCtxDestroy_v2
0.4,9725864215,480,20262217.1,6373,212177916,55663378.9,CUDA_API,cuMemHostAlloc
0.3,7107491453,864,8226263.3,5869,105770906,21559857.0,CUDA_API,cuMemFreeHost
0.3,6845133711,44640,153340.8,1478,2908090,342178.8,CUDA_API,cuEventSynchronize
0.2,4675100079,1296,3607330.3,4652,76740794,9699044.5,CUDA_API,cuMemFree_v2
0.1,2936258624,1296,2265631.7,3346,54467210,7510659.0,CUDA_API,cuMemAlloc_v2
0.0,782865069,12192,64211.4,1568,181312,60260.4,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,590011551,10464,56384.9,1888,416512,56974.9,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,370964744,384,966054.0,6296,13623389,2767064.7,CUDA_API,cuMemAllocHost_v2
0.0,309410275,48,6446047.4,5328065,7795797,736493.2,CUDA_API,cuMemGetInfo_v2
0.0,280648166,4848,57889.5,37280,160128,14118.5,CUDA_KERNEL,k_eam_fast
0.0,274260653,70944,3865.9,1568,90266,3484.1,CUDA_API,cuEventRecord
0.0,208803437,11616,17975.5,3812,109620,10082.7,CUDA_API,cuLaunchKernel
0.0,174742495,4848,36044.2,23616,109216,14615.1,CUDA_KERNEL,k_energy_fast
0.0,170594772,11760,14506.4,4011,82509,8152.8,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,79589712,10368,7676.5,3636,46036,2980.0,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,67131924,768,87411.4,77856,109824,5361.7,CUDA_KERNEL,calc_neigh_list_cell
0.0,55782983,432,129127.3,17928,292089,84755.6,CUDA_API,cuMemcpyHtoD_v2
0.0,43623250,192,227204.4,84101,585010,70585.0,CUDA_API,cuModuleLoadDataEx
0.0,26783187,1056,25362.9,1939,601688,69374.1,CUDA_API,cuStreamSynchronize
0.0,5043858,96,52540.2,33302,129431,20251.9,CUDA_API,cuMemcpyDtoH_v2
0.0,4025523,1056,3812.0,2848,11648,631.8,CUDA_KERNEL,kernel_zero
0.0,2653241,1920,1381.9,405,26938,1485.3,CUDA_API,cuEventCreate
0.0,1421918,1920,740.6,280,15920,631.7,CUDA_API,cuEventDestroy_v2
0.0,941410,48,19612.7,12658,35988,4777.7,CUDA_API,cuMemsetD8Async
0.0,381763,96,3976.7,3616,6463,321.5,CUDA_KERNEL,kernel_info
0.0,289836,48,6038.3,2976,8197,854.7,CUDA_API,cuInit
0.0,99387,48,2070.6,1824,2432,178.4,MEMORY_OPER,[CUDA memset]

