Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
64.4,90161480998,24,3756728374.9,3541908635,3793349597,56908483.3,CUDA_API,cuCtxCreate_v2
34.2,47829382717,24,1992890946.5,1912615887,2052009198,39716306.1,CUDA_API,cuCtxDestroy_v2
0.4,593991834,5700,104209.1,1532,1221941,216536.2,CUDA_API,cuEventSynchronize
0.3,488587358,60,8143122.6,9552,40534767,14104712.1,CUDA_API,cuMemHostAlloc
0.2,332783030,132,2521083.6,6972,18677624,4726250.4,CUDA_API,cuMemFreeHost
0.1,161692538,216,748576.6,3765,9239291,2118111.3,CUDA_API,cuMemAlloc_v2
0.1,138157438,216,639617.8,4817,6114389,1548696.2,CUDA_API,cuMemFree_v2
0.0,43837358,1524,28764.7,1568,51584,13744.5,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,31984812,1212,26390.1,18176,54369,4956.0,CUDA_KERNEL,k_lj_fast
0.0,31397288,72,436073.4,5566,3710262,995709.8,CUDA_API,cuMemAllocHost_v2
0.0,28719254,9168,3132.6,1704,30109,1545.0,CUDA_API,cuEventRecord
0.0,18279903,1440,12694.4,4899,39917,5089.1,CUDA_API,cuLaunchKernel
0.0,14406645,12,1200553.8,893173,1556255,211161.9,CUDA_API,cuMemGetInfo_v2
0.0,13819993,1488,9287.6,3341,32754,3780.0,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,12553109,1392,9018.0,1855,36416,4583.6,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,8899273,1368,6505.3,3735,22709,2097.8,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,8350313,48,173964.9,75818,315485,59729.4,CUDA_API,cuModuleLoadDataEx
0.0,7280381,264,27577.2,1923,607386,80199.2,CUDA_API,cuStreamSynchronize
0.0,4612255,72,64059.1,62016,68576,1714.9,CUDA_KERNEL,calc_neigh_list_cell
0.0,2055150,36,57087.5,7380,92873,33604.3,CUDA_API,cuMemcpyHtoD_v2
0.0,1021279,24,42553.3,31868,123870,17673.8,CUDA_API,cuMemcpyDtoH_v2
0.0,516503,384,1345.1,406,8416,1293.5,CUDA_API,cuEventCreate
0.0,472472,132,3579.3,3232,4320,165.5,CUDA_KERNEL,kernel_zero
0.0,306854,384,799.1,256,23401,1607.5,CUDA_API,cuEventDestroy_v2
0.0,190914,12,15909.5,10132,26928,4960.1,CUDA_API,cuMemsetD8Async
0.0,90813,24,3783.9,3616,4128,152.0,CUDA_KERNEL,kernel_info
0.0,65572,12,5464.3,3079,6113,790.8,CUDA_API,cuInit
0.0,22593,12,1882.8,1824,2272,124.2,MEMORY_OPER,[CUDA memset]

