Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
62.0,1493288517422,96,15555088723.1,15127249358,15760450553,144205741.6,CUDA_API,cuCtxCreate_v2
36.7,882588662858,96,9193631904.8,9012518464,9356057626,108453921.9,CUDA_API,cuCtxDestroy_v2
0.4,9267847231,240,38616030.1,5031,204844242,72137466.2,CUDA_API,cuMemHostAlloc
0.3,6703794574,528,12696580.6,5497,106857543,25101635.5,CUDA_API,cuMemFreeHost
0.2,3967131214,29136,136159.1,1473,2300107,370520.5,CUDA_API,cuEventSynchronize
0.1,3562848173,1266,2814256.1,4907,39474937,7166485.1,CUDA_API,cuMemFree_v2
0.1,3032194121,3888,779885.3,7465,2484918,555243.7,CUDA_API,cuMemcpyHtoD_v2
0.1,2520771706,1266,1991130.9,3668,67719663,7416252.2,CUDA_API,cuMemAlloc_v2
0.1,1207239113,11760,102656.4,1536,460638,102346.8,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,498784595,5568,89580.6,1888,366271,58111.9,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,198291432,49344,4018.6,1555,55989,3955.8,CUDA_API,cuEventRecord
0.0,177048774,4848,36520.0,13184,151167,21446.8,CUDA_KERNEL,k_lj_fast
0.0,167075124,288,580122.0,5013,4347307,1297978.4,CUDA_API,cuMemAllocHost_v2
0.0,158504609,9216,17198.9,4807,79489,9091.6,CUDA_API,cuLaunchKernel
0.0,155139930,1248,124310.8,111487,148288,7122.3,CUDA_KERNEL,calc_neigh_list_cell
0.0,123000723,7872,15625.1,3919,57579,8013.3,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,45062747,48,938807.2,118082,1893142,488139.2,CUDA_API,cuMemGetInfo_v2
0.0,41582882,5472,7599.2,3546,369226,5605.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,37211355,192,193809.1,85651,450052,51936.2,CUDA_API,cuModuleLoadDataEx
0.0,32654597,1056,30922.9,1864,715732,86300.3,CUDA_API,cuStreamSynchronize
0.0,16795778,1248,13458.2,10656,54432,3164.1,CUDA_KERNEL,kernel_special
0.0,9762833,1248,7822.8,5984,24768,1512.2,CUDA_KERNEL,transpose
0.0,4652833,96,48467.0,32963,130291,20042.9,CUDA_API,cuMemcpyDtoH_v2
0.0,2100660,1536,1367.6,401,21525,1596.8,CUDA_API,cuEventCreate
0.0,2015220,528,3816.7,3072,5024,463.1,CUDA_KERNEL,kernel_zero
0.0,1073344,1536,698.8,258,5638,468.1,CUDA_API,cuEventDestroy_v2
0.0,677304,48,14110.5,10909,32012,3426.9,CUDA_API,cuMemsetD8Async
0.0,369093,96,3844.7,3488,4449,192.8,CUDA_KERNEL,kernel_info
0.0,289215,48,6025.3,5338,7990,580.7,CUDA_API,cuInit
0.0,100320,48,2090.0,1728,2720,269.4,MEMORY_OPER,[CUDA memset]

