Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.4,844535219066,72,11729655820.4,11252516945,12134919430,293116997.2,CUDA_API,cuCtxCreate_v2
35.8,492529430563,72,6840686535.6,6686111249,6920338813,58167336.4,CUDA_API,cuCtxDestroy_v2
1.7,23705608476,33480,708052.8,1474,11167693,1555533.4,CUDA_API,cuEventSynchronize
0.3,4268472638,360,11856868.4,5526,128793007,34995478.9,CUDA_API,cuMemHostAlloc
0.3,3567218703,648,5504967.1,4892,74881540,14498460.7,CUDA_API,cuMemFreeHost
0.2,2600566321,972,2675479.8,3278,44094505,8989934.4,CUDA_API,cuMemAlloc_v2
0.1,1772492269,972,1823551.7,4719,17720302,4890341.1,CUDA_API,cuMemFree_v2
0.0,282202440,9144,30862.0,1503,78176,24876.6,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,199064583,53208,3741.3,1582,102523,3103.0,CUDA_API,cuEventRecord
0.0,174848280,3636,48088.1,37440,67360,2302.5,CUDA_KERNEL,k_eam_fast
0.0,166666559,7848,21236.8,2048,70368,12081.9,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,153849468,8712,17659.5,3861,140389,8121.5,CUDA_API,cuLaunchKernel
0.0,124863351,8820,14156.8,4004,90970,6672.9,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,113401109,3636,31188.4,24576,50144,4237.6,CUDA_KERNEL,k_energy_fast
0.0,94590693,792,119432.7,1932,3270115,398731.2,CUDA_API,cuStreamSynchronize
0.0,59070705,288,205106.6,5246,1773945,511928.6,CUDA_API,cuMemAllocHost_v2
0.0,55680553,576,96667.6,92512,110048,2167.1,CUDA_KERNEL,calc_neigh_list_cell
0.0,55549383,7776,7143.7,3652,27274,2708.5,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,36674630,324,113193.3,16132,245976,75520.8,CUDA_API,cuMemcpyHtoD_v2
0.0,24442724,144,169741.1,87996,221055,33766.7,CUDA_API,cuModuleLoadDataEx
0.0,24327481,36,675763.4,104046,1243764,336805.6,CUDA_API,cuMemGetInfo_v2
0.0,3144528,72,43674.0,32109,118076,14828.0,CUDA_API,cuMemcpyDtoH_v2
0.0,2499291,792,3155.7,2591,5216,384.6,CUDA_KERNEL,kernel_zero
0.0,1449060,1440,1006.3,376,10978,1115.1,CUDA_API,cuEventCreate
0.0,933684,1440,648.4,267,4158,476.5,CUDA_API,cuEventDestroy_v2
0.0,444990,36,12360.8,10302,18919,1402.7,CUDA_API,cuMemsetD8Async
0.0,260736,72,3621.3,3327,4320,295.3,CUDA_KERNEL,kernel_info
0.0,207651,36,5768.1,5352,7180,443.1,CUDA_API,cuInit
0.0,82687,36,2296.9,2080,2624,183.4,MEMORY_OPER,[CUDA memset]

