Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.6,825298642752,72,11462481149.3,10899310280,11654522792,147291639.3,CUDA_API,cuCtxCreate_v2
36.3,486360502926,72,6755006985.1,6616906020,6922081424,117344809.8,CUDA_API,cuCtxDestroy_v2
0.8,10339296175,17100,604637.2,1468,4913556,1234315.2,CUDA_API,cuEventSynchronize
0.4,4875257309,180,27084762.8,6278,142898702,50484786.9,CUDA_API,cuMemHostAlloc
0.3,3993013655,396,10083367.8,7493,64818123,15881239.2,CUDA_API,cuMemFreeHost
0.2,2691060969,648,4152871.9,5021,45135425,8895996.5,CUDA_API,cuMemFree_v2
0.2,2439461706,648,3764601.4,3870,40513977,8627163.8,CUDA_API,cuMemAlloc_v2
0.1,1615406106,4572,353325.9,1504,658972,180061.5,MEMORY_OPER,[CUDA memcpy HtoD]
0.1,704655668,4176,168739.4,2015,420191,94123.9,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,314678476,3636,86545.2,50592,186976,20105.9,CUDA_KERNEL,k_lj_fast
0.0,298144507,216,1380298.6,6381,7322403,2095764.6,CUDA_API,cuMemAllocHost_v2
0.0,158515878,36,4403218.8,3333500,5431183,618459.6,CUDA_API,cuMemGetInfo_v2
0.0,124204692,27504,4515.9,1574,56419,4183.4,CUDA_API,cuEventRecord
0.0,97892010,4320,22660.2,4908,66749,9999.8,CUDA_API,cuLaunchKernel
0.0,82770243,4464,18541.7,3842,63737,8152.5,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,30876204,4104,7523.4,3581,27784,2760.5,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,28705847,144,199346.2,89112,440507,55796.5,CUDA_API,cuModuleLoadDataEx
0.0,28218304,792,35629.2,1931,919022,100564.3,CUDA_API,cuStreamSynchronize
0.0,27901778,216,129174.9,103423,184191,18123.0,CUDA_KERNEL,calc_neigh_list_cell
0.0,6134926,108,56804.9,7768,96936,32787.1,CUDA_API,cuMemcpyHtoD_v2
0.0,3339953,72,46388.2,33061,133482,16481.4,CUDA_API,cuMemcpyDtoH_v2
0.0,1761879,1152,1529.4,403,27472,1946.7,CUDA_API,cuEventCreate
0.0,1539062,396,3886.5,2816,5759,612.8,CUDA_KERNEL,kernel_zero
0.0,859961,1152,746.5,267,7185,582.8,CUDA_API,cuEventDestroy_v2
0.0,581810,36,16161.4,11594,24305,3439.3,CUDA_API,cuMemsetD8Async
0.0,275709,72,3829.3,3424,4384,204.2,CUDA_KERNEL,kernel_info
0.0,217145,36,6031.8,5402,7863,555.8,CUDA_API,cuInit
0.0,78496,36,2180.4,1728,3040,300.7,MEMORY_OPER,[CUDA memset]

