Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
57.3,90930007325,24,3788750305.2,3638761254,3826900317,47794757.8,CUDA_API,cuCtxCreate_v2
30.4,48228033774,24,2009501407.3,1930534855,2118060036,81462239.2,CUDA_API,cuCtxDestroy_v2
5.8,9186877945,99024,92774.3,1477,2883025,327152.8,CUDA_API,cuEventSynchronize
2.3,3725886489,25632,145360.7,1600,474301,178140.6,MEMORY_OPER,[CUDA memcpy HtoD]
0.6,999448805,7212,138581.4,124609,151232,3270.0,CUDA_KERNEL,k_charmm_long
0.4,639265366,36216,17651.5,1696,91903,19172.4,MEMORY_OPER,[CUDA memcpy DtoH]
0.4,576305528,792,727658.5,714370,747743,5702.1,CUDA_KERNEL,calc_neigh_list_cell
0.4,571001604,183792,3106.8,1694,424234,2388.0,CUDA_API,cuEventRecord
0.3,539820708,7212,74850.3,67936,114623,4492.0,CUDA_KERNEL,make_rho
0.3,432849742,2412,179456.8,11865,458082,92703.0,CUDA_API,cuMemcpyHtoD_v2
0.3,422721652,84,5032400.6,5935,32343171,10095155.9,CUDA_API,cuMemHostAlloc
0.3,406054565,7212,56302.6,26655,102144,21095.4,CUDA_KERNEL,interp
0.2,357030483,31380,11377.6,5810,73014,4720.1,CUDA_API,cuLaunchKernel
0.2,280237521,216,1297395.9,5200,14737982,2924446.4,CUDA_API,cuMemFreeHost
0.2,253036265,23220,10897.3,4297,57565,4645.1,CUDA_API,cuMemcpyHtoDAsync_v2
0.1,223860241,420,533000.6,4798,10311392,1383025.0,CUDA_API,cuMemFree_v2
0.1,204149107,36192,5640.7,3520,37677,1342.7,CUDA_API,cuMemcpyDtoHAsync_v2
0.1,165031914,420,392933.1,3781,6460368,1101118.1,CUDA_API,cuMemAlloc_v2
0.1,152576009,7212,21155.9,13110,89150,4589.7,CUDA_API,cuMemsetD32Async
0.1,147030527,792,185644.6,176160,208992,3462.0,CUDA_KERNEL,kernel_special
0.0,51960668,7248,7169.0,1568,51424,4416.8,MEMORY_OPER,[CUDA memset]
0.0,50877190,132,385433.3,6323,2968823,823109.1,CUDA_API,cuMemAllocHost_v2
0.0,49023239,7212,6797.5,4320,51391,2896.1,CUDA_KERNEL,particle_map
0.0,9153986,60,152566.4,76843,233866,45093.4,CUDA_API,cuModuleLoadDataEx
0.0,6075469,24,253144.5,55307,532340,135439.4,CUDA_API,cuMemGetInfo_v2
0.0,5319923,792,6717.1,5664,25984,1259.8,CUDA_KERNEL,transpose
0.0,4296321,264,16273.9,2066,317197,42001.3,CUDA_API,cuStreamSynchronize
0.0,1159784,24,48324.3,31924,130358,20765.1,CUDA_API,cuMemcpyDtoH_v2
0.0,545819,504,1083.0,467,10151,1084.1,CUDA_API,cuEventCreate
0.0,537047,132,4068.5,2816,5215,552.9,CUDA_KERNEL,kernel_zero
0.0,374703,36,10408.4,6461,16652,2901.4,CUDA_API,cuMemsetD8Async
0.0,330039,504,654.8,299,15129,1100.7,CUDA_API,cuEventDestroy_v2
0.0,93956,24,3914.8,3584,4417,212.0,CUDA_KERNEL,kernel_info
0.0,67640,12,5636.7,5500,5986,147.1,CUDA_API,cuInit

