Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
63.1,1628478066457,96,16963313192.3,16656307871,17090168847,98207019.7,CUDA_API,cuCtxCreate_v2
34.9,899581826025,96,9370644021.1,9040817865,9740895472,297703242.3,CUDA_API,cuCtxDestroy_v2
0.6,14295177337,44640,320232.5,1465,9256155,762392.3,CUDA_API,cuEventSynchronize
0.4,9516778605,480,19826622.1,6313,210529816,55377052.9,CUDA_API,cuMemHostAlloc
0.3,8526782807,864,9868961.6,5684,117541180,22674419.8,CUDA_API,cuMemFreeHost
0.3,7658620435,1296,5909429.3,4777,59392749,11513661.0,CUDA_API,cuMemFree_v2
0.2,5103429740,1296,3937831.6,3661,49342297,10405418.9,CUDA_API,cuMemAlloc_v2
0.1,1742556519,10464,166528.7,1855,8002750,293765.5,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,1474201293,12192,120915.5,1535,390622,119467.2,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,661104135,384,1721625.4,5698,15317358,3358536.4,CUDA_API,cuMemAllocHost_v2
0.0,580386324,4848,119716.7,83967,272927,22280.4,CUDA_KERNEL,k_eam_fast
0.0,321946502,70944,4538.0,1551,649047,5746.1,CUDA_API,cuEventRecord
0.0,321349796,4848,66285.0,38976,135967,18757.6,CUDA_KERNEL,k_energy_fast
0.0,242817737,11616,20903.7,3798,114061,13864.9,CUDA_API,cuLaunchKernel
0.0,209260845,11760,17794.3,3796,80058,11236.1,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,178449065,48,3717688.9,2539983,4856573,700493.1,CUDA_API,cuMemGetInfo_v2
0.0,171010229,768,222669.6,195839,278879,9977.9,CUDA_KERNEL,calc_neigh_list_cell
0.0,78623126,10368,7583.2,3448,165197,3622.2,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,54426340,432,125986.9,17348,289954,83238.3,CUDA_API,cuMemcpyHtoD_v2
0.0,41748242,192,217438.8,86523,524618,76289.4,CUDA_API,cuModuleLoadDataEx
0.0,33492314,1056,31716.2,1807,799070,89373.8,CUDA_API,cuStreamSynchronize
0.0,4733977,96,49312.3,32636,129179,19013.0,CUDA_API,cuMemcpyDtoH_v2
0.0,3854198,1056,3649.8,2687,5120,565.8,CUDA_KERNEL,kernel_zero
0.0,2541063,1920,1323.5,404,46839,1908.7,CUDA_API,cuEventCreate
0.0,1668987,1920,869.3,259,5393,745.9,CUDA_API,cuEventDestroy_v2
0.0,814589,48,16970.6,10988,36965,5395.7,CUDA_API,cuMemsetD8Async
0.0,375939,96,3916.0,3519,4416,232.6,CUDA_KERNEL,kernel_info
0.0,280819,48,5850.4,3011,7850,767.0,CUDA_API,cuInit
0.0,101758,48,2120.0,1759,2848,323.7,MEMORY_OPER,[CUDA memset]

