Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
62.0,1483449898060,96,15452603104.8,15156669363,15614880864,124031406.6,CUDA_API,cuCtxCreate_v2
36.9,882812161065,96,9195960011.1,9094761001,9325452089,73672639.5,CUDA_API,cuCtxDestroy_v2
0.4,9592704862,288,33308003.0,6505,213905810,69468242.0,CUDA_API,cuMemHostAlloc
0.4,8463968832,580,14593049.7,5953,107548457,27430518.4,CUDA_API,cuMemFreeHost
0.1,3270359151,870,3759033.5,4691,53049057,10316192.4,CUDA_API,cuMemFree_v2
0.1,2475285413,870,2845155.6,3926,54937525,8940673.5,CUDA_API,cuMemAlloc_v2
0.1,2185069326,22800,95836.4,1487,1827471,226200.8,CUDA_API,cuEventSynchronize
0.0,308933788,292,1057992.4,5997,13802599,2607387.4,CUDA_API,cuMemAllocHost_v2
0.0,191732566,6096,31452.2,1504,77344,17652.7,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,132996130,36672,3626.6,1592,62698,2392.5,CUDA_API,cuEventRecord
0.0,110621412,4848,22817.9,13056,66080,4996.2,CUDA_KERNEL,k_lj_fast
0.0,92705684,5760,16094.7,4864,182400,7888.1,CUDA_API,cuLaunchKernel
0.0,73274321,5952,12310.9,3903,820226,11927.0,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,57510009,5568,10328.7,1824,61056,6730.0,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,48027850,48,1000580.2,89577,2025048,538491.1,CUDA_API,cuMemGetInfo_v2
0.0,41381003,5472,7562.3,3505,38788,3156.7,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,39276262,192,204563.9,89802,615421,57864.8,CUDA_API,cuModuleLoadDataEx
0.0,32925903,1056,31179.8,1909,754428,87360.7,CUDA_API,cuStreamSynchronize
0.0,17168777,288,59613.8,52224,65920,3701.6,CUDA_KERNEL,calc_neigh_list_cell
0.0,6118880,144,42492.2,15940,77123,16691.8,CUDA_API,cuMemcpyHtoD_v2
0.0,4429945,96,46145.3,30880,134413,19448.5,CUDA_API,cuMemcpyDtoH_v2
0.0,2234452,1536,1454.7,403,23823,1682.0,CUDA_API,cuEventCreate
0.0,2004647,528,3796.7,3136,5120,485.4,CUDA_KERNEL,kernel_zero
0.0,1507841,1536,981.7,260,30165,1008.6,CUDA_API,cuEventDestroy_v2
0.0,905434,48,18863.2,10736,38626,4774.9,CUDA_API,cuMemsetD8Async
0.0,367644,96,3829.6,3200,4416,254.1,CUDA_KERNEL,kernel_info
0.0,289415,48,6029.5,2991,7316,760.2,CUDA_API,cuInit
0.0,101402,48,2112.5,1696,3167,306.5,MEMORY_OPER,[CUDA memset]

