Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
63.7,90644959975,24,3776873332.3,3634413097,3815325436,52250168.0,CUDA_API,cuCtxCreate_v2
34.4,48994535963,24,2041438998.5,1910839982,2107062270,47471596.5,CUDA_API,cuCtxDestroy_v2
0.9,1249902105,11064,112970.2,1574,1538005,233193.0,CUDA_API,cuEventSynchronize
0.3,439311554,120,3660929.6,6826,35531436,9465918.0,CUDA_API,cuMemHostAlloc
0.2,345638047,216,1600176.1,6484,20739666,4110345.2,CUDA_API,cuMemFreeHost
0.1,167063005,324,515626.6,3807,11985278,1804265.4,CUDA_API,cuMemAlloc_v2
0.1,155314428,324,479365.5,5083,7036746,1451610.1,CUDA_API,cuMemFree_v2
0.0,53841916,3000,17947.3,1504,49504,13320.4,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,50746803,17544,2892.5,1786,28019,1337.9,CUDA_API,cuEventRecord
0.0,46048481,1212,37993.8,24960,45504,3032.1,CUDA_KERNEL,k_eam_fast
0.0,38601783,96,402101.9,6374,3676255,1057437.1,CUDA_API,cuMemAllocHost_v2
0.0,34370142,1212,28358.2,18209,53696,5047.5,CUDA_KERNEL,k_energy_fast
0.0,31653889,2880,10990.9,4498,58342,4829.7,CUDA_API,cuLaunchKernel
0.0,23483442,2892,8120.1,3570,48926,3363.3,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,16675478,2616,6374.4,1793,24001,3182.3,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,15171673,2592,5853.3,3815,23117,1725.6,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,13198813,108,122211.2,18048,275159,107248.4,CUDA_API,cuMemcpyHtoD_v2
0.0,10774469,12,897872.4,550752,1190826,221748.9,CUDA_API,cuMemGetInfo_v2
0.0,9851724,168,58641.2,53984,64768,3902.6,CUDA_KERNEL,calc_neigh_list_cell
0.0,8076383,48,168258.0,76200,295022,52347.9,CUDA_API,cuModuleLoadDataEx
0.0,6928520,264,26244.4,2103,593488,75004.6,CUDA_API,cuStreamSynchronize
0.0,1023941,24,42664.2,31278,96147,12415.6,CUDA_API,cuMemcpyDtoH_v2
0.0,878870,264,3329.1,2592,9216,517.2,CUDA_KERNEL,kernel_zero
0.0,513285,480,1069.3,479,11845,1001.7,CUDA_API,cuEventCreate
0.0,310442,480,646.8,305,3632,382.9,CUDA_API,cuEventDestroy_v2
0.0,176336,12,14694.7,11845,19438,1860.4,CUDA_API,cuMemsetD8Async
0.0,88380,24,3682.5,3199,4192,267.4,CUDA_KERNEL,kernel_info
0.0,69213,12,5767.8,5370,6773,383.0,CUDA_API,cuInit
0.0,21760,12,1813.3,1728,1952,80.0,MEMORY_OPER,[CUDA memset]

