Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
62.9,498446626739,56,8900832620.3,8669722515,9080418693,103998708.1,CUDA_API,cuCtxCreate_v2
35.7,282961142258,56,5052877540.3,4896567258,5091509706,27711961.1,CUDA_API,cuCtxDestroy_v2
0.6,5030520074,26040,193184.3,1478,3153007,443357.0,CUDA_API,cuEventSynchronize
0.3,2281417956,280,8147921.3,6076,90739944,23242038.0,CUDA_API,cuMemHostAlloc
0.2,1980977264,504,3930510.4,5705,57354553,10289667.6,CUDA_API,cuMemFreeHost
0.1,744029697,756,984166.3,4752,14144057,3206713.7,CUDA_API,cuMemFree_v2
0.1,680714472,756,900416.0,3631,22353177,3806474.4,CUDA_API,cuMemAlloc_v2
0.0,173981363,7112,24463.1,1504,66304,18810.6,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,139747651,41384,3376.9,1597,53804,2087.5,CUDA_API,cuEventRecord
0.0,95536549,6776,14099.3,3899,83555,6987.9,CUDA_API,cuLaunchKernel
0.0,91465972,2828,32343.0,29280,55936,2018.2,CUDA_KERNEL,k_eam_fast
0.0,73352458,6860,10692.8,4133,1021326,13210.7,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,62664002,6104,10266.1,2016,39904,5550.6,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,62246161,2828,22010.7,14944,53472,4639.5,CUDA_KERNEL,k_energy_fast
0.0,60486729,224,270030.0,6078,3805699,704636.9,CUDA_API,cuMemAllocHost_v2
0.0,43893891,6048,7257.6,3492,462650,6743.0,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,33454513,616,54309.3,1861,1358743,165393.1,CUDA_API,cuStreamSynchronize
0.0,29578549,252,117375.2,16615,262193,78905.5,CUDA_API,cuMemcpyHtoD_v2
0.0,27620434,448,61652.8,57760,77440,2628.7,CUDA_KERNEL,calc_neigh_list_cell
0.0,19211178,112,171528.4,82726,484477,47565.6,CUDA_API,cuModuleLoadDataEx
0.0,17500835,28,625029.8,106679,1018829,269421.5,CUDA_API,cuMemGetInfo_v2
0.0,2403631,56,42922.0,32559,113320,15795.8,CUDA_API,cuMemcpyDtoH_v2
0.0,2004554,616,3254.1,2592,4672,374.0,CUDA_KERNEL,kernel_zero
0.0,1193009,1120,1065.2,409,14122,1201.1,CUDA_API,cuEventCreate
0.0,734051,1120,655.4,256,8986,470.1,CUDA_API,cuEventDestroy_v2
0.0,361878,28,12924.2,11559,14793,955.2,CUDA_API,cuMemsetD8Async
0.0,206818,56,3693.2,3360,4320,229.3,CUDA_KERNEL,kernel_info
0.0,162538,28,5804.9,3266,7683,758.6,CUDA_API,cuInit
0.0,60604,28,2164.4,2079,2463,95.4,MEMORY_OPER,[CUDA memset]

