Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
63.9,1614398582604,96,16816651902.1,15104306780,16992376052,210587297.7,CUDA_API,cuCtxCreate_v2
34.8,877606859960,96,9141738124.6,8967604768,9312018101,73082019.1,CUDA_API,cuCtxDestroy_v2
0.4,9075819565,480,18907957.4,5667,199136277,52440177.5,CUDA_API,cuMemHostAlloc
0.3,7856888223,44640,176005.6,1485,3931720,409207.5,CUDA_API,cuEventSynchronize
0.3,6804017826,864,7875020.6,5191,104769477,20607199.6,CUDA_API,cuMemFreeHost
0.1,3512167824,1296,2710006.0,4591,59485204,7243790.4,CUDA_API,cuMemFree_v2
0.1,2966688421,1296,2289111.4,3137,54479477,8368238.6,CUDA_API,cuMemAlloc_v2
0.0,682353573,12192,55967.3,1504,211200,53765.6,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,517283769,10464,49434.6,1824,397056,50628.7,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,338604209,384,881781.8,5082,10347465,2422828.2,CUDA_API,cuMemAllocHost_v2
0.0,269782260,70944,3802.7,1587,52020,3277.5,CUDA_API,cuEventRecord
0.0,261359796,4848,53910.8,38431,208288,14018.4,CUDA_KERNEL,k_eam_fast
0.0,206011088,11616,17735.1,3824,88471,9637.1,CUDA_API,cuLaunchKernel
0.0,169419050,4848,34946.2,21920,117184,13976.7,CUDA_KERNEL,k_energy_fast
0.0,167147238,11760,14213.2,3769,60987,7757.6,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,80106945,10368,7726.4,3571,46275,3153.6,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,64646505,768,84175.1,78016,116224,5567.4,CUDA_KERNEL,calc_neigh_list_cell
0.0,59276498,48,1234927.0,234933,2311548,625054.3,CUDA_API,cuMemGetInfo_v2
0.0,53582334,432,124033.2,16939,284322,82365.1,CUDA_API,cuMemcpyHtoD_v2
0.0,40913759,192,213092.5,85427,570350,73743.3,CUDA_API,cuModuleLoadDataEx
0.0,31855232,1056,30165.9,1886,704013,83002.1,CUDA_API,cuStreamSynchronize
0.0,4687289,96,48825.9,30434,146854,23389.9,CUDA_API,cuMemcpyDtoH_v2
0.0,3866312,1056,3661.3,2656,9984,600.1,CUDA_KERNEL,kernel_zero
0.0,2536756,1920,1321.2,402,60903,2385.7,CUDA_API,cuEventCreate
0.0,1426500,1920,743.0,270,17207,709.9,CUDA_API,cuEventDestroy_v2
0.0,840568,48,17511.8,11092,43147,5253.9,CUDA_API,cuMemsetD8Async
0.0,376126,96,3918.0,3456,4448,215.4,CUDA_KERNEL,kernel_info
0.0,286293,48,5964.4,5305,7747,604.2,CUDA_API,cuInit
0.0,100028,48,2083.9,1728,3008,268.6,MEMORY_OPER,[CUDA memset]

