Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
65.3,715220315295,64,11175317426.5,10896355458,11310226553,93672456.6,CUDA_API,cuCtxCreate_v2
33.6,368373756261,64,5755839941.6,5366704360,5885913438,89050868.7,CUDA_API,cuCtxDestroy_v2
0.4,3922338100,192,20428844.3,6710,128650567,41976625.4,CUDA_API,cuMemHostAlloc
0.3,3092896353,388,7971382.4,6262,66649494,15909939.8,CUDA_API,cuMemFreeHost
0.2,1725520005,582,2964811.0,5164,38225215,8713174.3,CUDA_API,cuMemFree_v2
0.2,1647382263,15200,108380.4,1487,1819095,251050.5,CUDA_API,cuEventSynchronize
0.1,999239729,582,1716906.8,3811,30901298,5598497.3,CUDA_API,cuMemAlloc_v2
0.0,215359009,4064,52991.9,1473,126528,28213.6,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,147845273,196,754312.6,6483,8421008,1808329.4,CUDA_API,cuMemAllocHost_v2
0.0,107363299,3712,28923.3,1856,102783,17220.8,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,87426696,24448,3576.0,1596,45752,2220.6,CUDA_API,cuEventRecord
0.0,83117010,3232,25716.9,12703,90304,10145.7,CUDA_KERNEL,k_lj_fast
0.0,72820979,32,2275655.6,1525331,3086760,483068.9,CUDA_API,cuMemGetInfo_v2
0.0,59311042,3840,15445.6,5032,53665,7098.4,CUDA_API,cuLaunchKernel
0.0,46749242,3968,11781.6,3915,52101,5447.7,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,27364196,3648,7501.2,3510,35922,3130.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,24315279,128,189963.1,79877,388867,50298.9,CUDA_API,cuModuleLoadDataEx
0.0,21840853,704,31023.9,1894,791307,85686.8,CUDA_API,cuStreamSynchronize
0.0,12577835,192,65509.6,56000,78303,5163.7,CUDA_KERNEL,calc_neigh_list_cell
0.0,3850682,96,40111.3,14948,65457,15806.0,CUDA_API,cuMemcpyHtoD_v2
0.0,2938718,64,45917.5,32221,130569,22243.9,CUDA_API,cuMemcpyDtoH_v2
0.0,1393032,352,3957.5,3072,5920,561.5,CUDA_KERNEL,kernel_zero
0.0,1349418,1024,1317.8,408,35848,1728.2,CUDA_API,cuEventCreate
0.0,1010051,1024,986.4,271,20169,1259.8,CUDA_API,cuEventDestroy_v2
0.0,538697,32,16834.3,10216,30396,3794.2,CUDA_API,cuMemsetD8Async
0.0,248798,64,3887.5,3393,4288,246.4,CUDA_KERNEL,kernel_info
0.0,179461,32,5608.2,5260,6156,221.8,CUDA_API,cuInit
0.0,66078,32,2064.9,1696,2368,198.8,MEMORY_OPER,[CUDA memset]

