Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
56.3,22695819873,12,1891318322.8,1831092950,1908135506,27135442.0,CUDA_API,cuCtxCreate_v2
19.8,8002825717,12,666902143.1,610156774,687918299,21143866.6,CUDA_API,cuCtxDestroy_v2
13.1,5284313705,49548,106650.4,1484,6797400,520532.3,CUDA_API,cuEventSynchronize
2.4,978919311,12846,76204.2,1568,230785,85495.1,MEMORY_OPER,[CUDA memcpy HtoD]
1.4,552409742,3606,153191.8,141184,164960,3079.8,CUDA_KERNEL,k_charmm_long
1.1,443889266,3606,123097.4,116832,138529,2974.0,CUDA_KERNEL,make_rho
0.8,328386165,18108,18134.9,1823,62081,17135.2,MEMORY_OPER,[CUDA memcpy DtoH]
0.7,296305906,402,737079.4,722946,755682,5938.8,CUDA_KERNEL,calc_neigh_list_cell
0.7,290145899,1224,237047.3,11233,980017,181653.5,CUDA_API,cuMemcpyHtoD_v2
0.7,289130092,91968,3143.8,1617,69623,2260.9,CUDA_API,cuEventRecord
0.5,184629840,15708,11753.9,5517,169819,5141.4,CUDA_API,cuLaunchKernel
0.4,175107457,3606,48560.0,32513,66592,6178.3,CUDA_KERNEL,interp
0.3,129261252,11622,11122.1,3893,51430,4681.5,CUDA_API,cuMemcpyHtoDAsync_v2
0.3,103187333,18096,5702.2,3470,24841,1361.2,CUDA_API,cuMemcpyDtoHAsync_v2
0.3,101446356,42,2415389.4,6446,15300193,4797130.2,CUDA_API,cuMemHostAlloc
0.2,83287588,210,396607.6,3548,4065737,815320.0,CUDA_API,cuMemFree_v2
0.2,81797723,402,203476.9,195712,233696,4028.5,CUDA_KERNEL,kernel_special
0.2,79927301,3606,22165.1,12383,92449,5149.9,CUDA_API,cuMemsetD32Async
0.2,74957734,108,694053.1,5996,8451868,1593208.6,CUDA_API,cuMemFreeHost
0.2,66093457,210,314730.7,2408,3310694,710598.2,CUDA_API,cuMemAlloc_v2
0.1,26668293,66,404065.0,6726,2893223,860053.6,CUDA_API,cuMemAllocHost_v2
0.1,23228173,3606,6441.5,4864,18912,879.4,CUDA_KERNEL,particle_map
0.0,18046601,3624,4979.7,1568,22176,1904.5,MEMORY_OPER,[CUDA memset]
0.0,4797395,12,399782.9,173330,553087,94560.5,CUDA_API,cuMemGetInfo_v2
0.0,4651877,30,155062.6,73686,229026,43492.1,CUDA_API,cuModuleLoadDataEx
0.0,3736715,402,9295.3,7936,16864,1465.0,CUDA_KERNEL,transpose
0.0,2945940,132,22317.7,1988,498548,62659.0,CUDA_API,cuStreamSynchronize
0.0,660520,12,55043.3,32023,214381,50382.9,CUDA_API,cuMemcpyDtoH_v2
0.0,260367,252,1033.2,412,6684,831.5,CUDA_API,cuEventCreate
0.0,234178,66,3548.2,3231,3904,153.3,CUDA_KERNEL,kernel_zero
0.0,196164,18,10898.0,6844,17304,3149.5,CUDA_API,cuMemsetD8Async
0.0,179530,252,712.4,294,15657,1360.7,CUDA_API,cuEventDestroy_v2
0.0,45536,12,3794.7,3648,4064,113.7,CUDA_KERNEL,kernel_info
0.0,28058,6,4676.3,3392,5685,966.0,CUDA_API,cuInit

