Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.0,1499976550489,96,15624755734.3,15048329696,16030606232,305628831.6,CUDA_API,cuCtxCreate_v2
36.5,896666905608,96,9340280266.8,9110737805,9492305312,118282830.7,CUDA_API,cuCtxDestroy_v2
1.1,27359319623,44640,612888.0,1451,11865153,1447893.3,CUDA_API,cuEventSynchronize
0.4,8716417900,864,10088446.6,4888,114231863,23868922.2,CUDA_API,cuMemFreeHost
0.3,7012190884,1296,5410641.1,3595,155743302,15815316.4,CUDA_API,cuMemAlloc_v2
0.3,6973819710,480,14528791.1,5358,172334308,42875020.9,CUDA_API,cuMemHostAlloc
0.3,6566508955,1296,5066750.7,5202,55523786,10380617.4,CUDA_API,cuMemFree_v2
0.1,1820162243,384,4740005.8,5456,60513129,14145471.5,CUDA_API,cuMemAllocHost_v2
0.0,941953571,12192,77260.0,1504,220959,73135.7,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,496627700,10464,47460.6,2144,218016,32140.9,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,399807687,4848,82468.6,70528,124671,5089.7,CUDA_KERNEL,k_eam_fast
0.0,325943704,70944,4594.4,1561,103147,5072.5,CUDA_API,cuEventRecord
0.0,279008267,4848,57551.2,35904,104736,10138.1,CUDA_KERNEL,k_energy_fast
0.0,244918979,11616,21084.6,3899,111304,12679.5,CUDA_API,cuLaunchKernel
0.0,218896129,11760,18613.6,3901,102898,10968.7,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,170575937,768,222104.1,188544,255423,9294.5,CUDA_KERNEL,calc_neigh_list_cell
0.0,89185746,1056,84456.2,1940,2325951,267900.3,CUDA_API,cuStreamSynchronize
0.0,80041218,10368,7720.0,3652,48479,3149.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,56462478,48,1176301.6,135986,2429564,709779.1,CUDA_API,cuMemGetInfo_v2
0.0,49664242,432,114963.5,15639,265162,76221.3,CUDA_API,cuMemcpyHtoD_v2
0.0,34900321,192,181772.5,91316,477750,48658.5,CUDA_API,cuModuleLoadDataEx
0.0,4409043,96,45927.5,33123,129378,16947.7,CUDA_API,cuMemcpyDtoH_v2
0.0,3429366,1056,3247.5,2624,4736,361.1,CUDA_KERNEL,kernel_zero
0.0,2102760,1920,1095.2,394,12640,1267.8,CUDA_API,cuEventCreate
0.0,1467466,1920,764.3,252,29025,902.9,CUDA_API,cuEventDestroy_v2
0.0,625475,48,13030.7,10729,18175,1669.4,CUDA_API,cuMemsetD8Async
0.0,358753,96,3737.0,3423,4288,218.8,CUDA_KERNEL,kernel_info
0.0,291423,48,6071.3,5317,7832,654.0,CUDA_API,cuInit
0.0,109792,48,2287.3,2079,2688,191.0,MEMORY_OPER,[CUDA memset]

