Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.9,843645171716,72,11717294051.6,11271153890,12151710790,318947807.8,CUDA_API,cuCtxCreate_v2
36.0,490429935370,72,6811526880.1,6624076300,6869227937,40298530.0,CUDA_API,cuCtxDestroy_v2
0.9,12423136003,22068,562948.0,1471,11029891,1490454.7,CUDA_API,cuEventSynchronize
0.3,4218649532,216,19530784.9,5711,128743720,42897087.0,CUDA_API,cuMemHostAlloc
0.3,3524854914,3024,1165626.6,15435,2323640,529667.1,CUDA_API,cuMemcpyHtoD_v2
0.3,3460596929,432,8010641.0,6402,75885500,16685981.8,CUDA_API,cuMemFreeHost
0.1,1871772702,946,1978618.1,4893,45364751,5276841.8,CUDA_API,cuMemFree_v2
0.1,1365337126,946,1443273.9,3644,46049834,6249666.7,CUDA_API,cuMemAlloc_v2
0.0,268121692,9000,29791.3,1472,67711,17359.9,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,143391258,37440,3829.9,1578,51194,3381.1,CUDA_API,cuEventRecord
0.0,123954388,4176,29682.6,2016,62560,11038.4,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,117436906,7020,16728.9,4814,81583,9042.0,CUDA_API,cuLaunchKernel
0.0,104975907,972,107999.9,104575,110911,772.7,CUDA_KERNEL,calc_neigh_list_cell
0.0,91297918,792,115275.1,1941,3150454,379385.1,CUDA_API,cuStreamSynchronize
0.0,89797964,5976,15026.4,3745,50763,7577.8,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,60388873,216,279578.1,5312,1885616,597357.7,CUDA_API,cuMemAllocHost_v2
0.0,48060357,3636,13217.9,8543,35680,3933.1,CUDA_KERNEL,k_lj_fast
0.0,30274732,4104,7376.9,3532,24089,2401.5,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,26601448,36,738929.1,178992,1304713,355830.7,CUDA_API,cuMemGetInfo_v2
0.0,25380207,144,176251.4,85547,238741,29495.0,CUDA_API,cuModuleLoadDataEx
0.0,14025283,972,14429.3,12704,16320,511.2,CUDA_KERNEL,kernel_special
0.0,8395156,972,8637.0,6943,17088,1193.7,CUDA_KERNEL,transpose
0.0,3111520,72,43215.6,32501,120384,16415.6,CUDA_API,cuMemcpyDtoH_v2
0.0,1383833,1152,1201.2,394,15161,1347.3,CUDA_API,cuEventCreate
0.0,1306401,396,3299.0,2656,4512,271.1,CUDA_KERNEL,kernel_zero
0.0,767895,1152,666.6,257,6081,521.1,CUDA_API,cuEventDestroy_v2
0.0,469728,36,13048.0,10847,17920,1583.4,CUDA_API,cuMemsetD8Async
0.0,263739,72,3663.0,3296,4577,293.5,CUDA_KERNEL,kernel_info
0.0,209655,36,5823.8,5392,7897,503.1,CUDA_API,cuInit
0.0,80067,36,2224.1,2047,2625,158.3,MEMORY_OPER,[CUDA memset]

