Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
59.9,1482007430934,96,15437577405.6,15037144640,15590765911,117062286.1,CUDA_API,cuCtxCreate_v2
35.8,886215659977,96,9231413124.8,8871027712,9448787781,156083218.9,CUDA_API,cuCtxDestroy_v2
0.8,19412576060,1680,11555104.8,5509,73979987,16462226.5,CUDA_API,cuMemFree_v2
0.6,15760633703,336,46906647.9,9452,174604946,71450782.2,CUDA_API,cuMemHostAlloc
0.6,14401162710,864,16668012.4,7935,110598507,26281800.7,CUDA_API,cuMemFreeHost
0.5,11736372844,68544,171223.9,1451,25786545,1622987.9,CUDA_API,cuEventSynchronize
0.5,11623406247,1680,6918694.2,3581,59169063,14844595.6,CUDA_API,cuMemAlloc_v2
0.4,9556006599,576,16590289.2,2968121,20172042,2942587.7,CUDA_KERNEL,calc_neigh_list_cell
0.3,7384213914,1872,3944558.7,10997,14007268,3516136.1,CUDA_API,cuMemcpyHtoD_v2
0.3,6700036853,17568,381377.3,1504,9356878,1020090.0,MEMORY_OPER,[CUDA memcpy HtoD]
0.1,3092578115,4848,637908.0,582469,730089,23602.2,CUDA_KERNEL,k_charmm_long
0.0,1215960762,24864,48904.5,1727,444836,56505.3,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,970490715,4848,200183.7,175041,272483,18407.5,CUDA_KERNEL,make_rho
0.0,837864888,528,1586865.3,6240,10466230,2491665.9,CUDA_API,cuMemAllocHost_v2
0.0,521834842,128064,4074.8,1558,97800,4967.5,CUDA_API,cuEventRecord
0.0,438242621,576,760837.9,577735,16124953,1241959.5,CUDA_KERNEL,kernel_special
0.0,378029094,96,3937803.1,166214,8221586,3031784.0,CUDA_API,cuMemGetInfo_v2
0.0,329800365,4848,68028.1,41792,212450,20919.6,CUDA_KERNEL,interp
0.0,315368010,21744,14503.7,4660,100942,10189.7,CUDA_API,cuLaunchKernel
0.0,269164401,15696,17148.6,3961,218609,9994.7,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,148872536,24768,6010.7,3461,35237,2471.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,126470177,4992,25334.6,7088,92112,9009.7,CUDA_API,cuMemsetD8Async
0.0,100441161,4992,20120.4,1503,112769,21061.6,MEMORY_OPER,[CUDA memset]
0.0,99555736,4848,20535.4,7488,114753,18405.9,CUDA_KERNEL,particle_map
0.0,44729269,240,186372.0,80540,462793,44642.0,CUDA_API,cuModuleLoadDataEx
0.0,31824591,1056,30136.9,1857,710849,83381.1,CUDA_API,cuStreamSynchronize
0.0,21813621,576,37870.9,33792,67520,4875.1,CUDA_KERNEL,transpose
0.0,4507800,96,46956.3,32402,144827,19867.6,CUDA_API,cuMemcpyDtoH_v2
0.0,3103781,2016,1539.6,252,60651,3193.1,CUDA_API,cuEventDestroy_v2
0.0,2233059,2016,1107.7,393,26677,1500.8,CUDA_API,cuEventCreate
0.0,2011547,528,3809.7,2976,4992,467.2,CUDA_KERNEL,kernel_zero
0.0,369768,96,3851.8,3392,4544,229.2,CUDA_KERNEL,kernel_info
0.0,287391,48,5987.3,5414,7381,574.1,CUDA_API,cuInit

