Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.0,499290671005,56,8915904839.4,8420147448,9020129481,115269834.0,CUDA_API,cuCtxCreate_v2
34.7,283881467672,56,5069311922.7,4869667069,5135964336,45226196.1,CUDA_API,cuCtxDestroy_v2
2.5,20722617733,39984,518272.8,1475,18669332,1721802.6,CUDA_API,cuEventSynchronize
0.4,2887819918,980,2946755.0,5104,17396021,5728776.2,CUDA_API,cuMemFree_v2
0.3,2314749134,196,11809944.6,9472,87829669,27642968.4,CUDA_API,cuMemHostAlloc
0.3,2233251946,504,4431055.4,6333,58591892,10794092.6,CUDA_API,cuMemFreeHost
0.3,2136063682,980,2179656.8,3639,27933975,6330920.4,CUDA_API,cuMemAlloc_v2
0.2,1410828557,1092,1291967.5,10178,3041914,834584.4,CUDA_API,cuMemcpyHtoD_v2
0.1,1089379272,2828,385211.9,364671,440704,9898.7,CUDA_KERNEL,k_charmm_long
0.1,799319434,10248,77997.6,1568,215519,69839.4,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,398918344,2828,141060.2,125983,181120,9660.2,CUDA_KERNEL,make_rho
0.0,280173111,336,833848.5,791232,945438,33693.9,CUDA_KERNEL,calc_neigh_list_cell
0.0,252971570,74704,3386.3,1596,67721,2656.8,CUDA_API,cuEventRecord
0.0,204246866,14504,14082.1,2080,80640,10877.8,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,153455148,12684,12098.3,4726,102222,5692.9,CUDA_API,cuLaunchKernel
0.0,118726105,9156,12967.0,4051,57773,6475.5,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,103345267,308,335536.6,5324,2326977,693280.9,CUDA_API,cuMemAllocHost_v2
0.0,89763041,14448,6212.8,3549,24626,2027.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,80018791,2828,28295.2,26143,48000,1368.2,CUDA_KERNEL,interp
0.0,71980589,336,214227.9,191808,262592,11276.2,CUDA_KERNEL,kernel_special
0.0,69487610,2912,23862.5,6681,92351,7131.2,CUDA_API,cuMemsetD8Async
0.0,34879670,616,56622.8,1921,1419375,176828.7,CUDA_API,cuStreamSynchronize
0.0,33528389,2828,11855.9,4736,48192,9808.6,CUDA_KERNEL,particle_map
0.0,32500082,2912,11160.7,1567,49344,11436.6,MEMORY_OPER,[CUDA memset]
0.0,29445870,56,525819.1,83670,1057889,269228.4,CUDA_API,cuMemGetInfo_v2
0.0,27922453,140,199446.1,86745,451478,49011.2,CUDA_API,cuModuleLoadDataEx
0.0,3933157,336,11705.8,10112,32864,2692.3,CUDA_KERNEL,transpose
0.0,2587720,56,46209.3,33025,124203,18654.9,CUDA_API,cuMemcpyDtoH_v2
0.0,1254383,1176,1066.7,403,11821,1038.7,CUDA_API,cuEventCreate
0.0,1049412,308,3407.2,2976,11296,515.3,CUDA_KERNEL,kernel_zero
0.0,1034273,1176,879.5,255,19452,1474.1,CUDA_API,cuEventDestroy_v2
0.0,212605,56,3796.5,3520,4192,155.5,CUDA_KERNEL,kernel_info
0.0,162401,28,5800.0,5376,7378,441.6,CUDA_API,cuInit

