Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
36.8,823308708881,72,11434843178.9,10844404954,11590552109,131172058.1,CUDA_API,cuCtxCreate_v2
21.6,484503955655,72,6729221606.3,6555299564,6883288996,114895402.0,CUDA_API,cuCtxDestroy_v2
20.1,450636905494,51408,8765890.6,1463,112968910,27708266.8,CUDA_API,cuEventSynchronize
17.2,385931158091,13176,29290464.3,1503,111373254,46603377.8,MEMORY_OPER,[CUDA memcpy HtoD]
2.4,53314898264,18648,2859014.3,2144,26410958,6065632.2,MEMORY_OPER,[CUDA memcpy DtoH]
0.5,11270679733,1260,8944983.9,5556,65768702,12153319.6,CUDA_API,cuMemFree_v2
0.4,8470292646,648,13071439.3,8028,111921477,23126379.8,CUDA_API,cuMemFreeHost
0.2,5484169519,1260,4352515.5,3944,42807091,10128334.1,CUDA_API,cuMemAlloc_v2
0.2,4439374827,252,17616566.8,9997,132433863,41431634.0,CUDA_API,cuMemHostAlloc
0.2,3516983809,1404,2504974.2,11146,8264706,2454482.6,CUDA_API,cuMemcpyHtoD_v2
0.1,1854011230,3636,509904.1,457021,715674,33032.6,CUDA_KERNEL,make_rho
0.1,1516772326,3636,417154.1,381985,561404,15358.7,CUDA_KERNEL,k_charmm_long
0.1,1273746346,396,3216531.2,7903,29197396,6109840.9,CUDA_API,cuMemAllocHost_v2
0.0,670649091,3636,184446.9,152000,238976,19388.9,CUDA_KERNEL,interp
0.0,664827733,432,1538953.1,1344092,1688283,95583.3,CUDA_KERNEL,calc_neigh_list_cell
0.0,397356079,96048,4137.1,1577,609017,5757.9,CUDA_API,cuEventRecord
0.0,252311556,16308,15471.6,4851,89628,11216.4,CUDA_API,cuLaunchKernel
0.0,242936604,3744,64886.9,1696,257566,35719.4,MEMORY_OPER,[CUDA memset]
0.0,241194326,3636,66335.1,16320,258368,37395.2,CUDA_KERNEL,particle_map
0.0,206306063,11772,17525.1,4151,111708,10248.3,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,166540374,432,385510.1,353087,416510,11427.5,CUDA_KERNEL,kernel_special
0.0,121766880,18576,6555.1,3486,30180,2376.8,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,104863863,3744,28008.5,6584,162827,12184.8,CUDA_API,cuMemsetD8Async
0.0,51969051,72,721792.4,85680,1347415,353033.6,CUDA_API,cuMemGetInfo_v2
0.0,34704022,180,192800.1,84896,441133,48016.1,CUDA_API,cuModuleLoadDataEx
0.0,27986243,792,35336.2,1822,821396,99618.8,CUDA_API,cuStreamSynchronize
0.0,10178848,432,23562.1,20640,65152,6075.5,CUDA_KERNEL,transpose
0.0,3195890,72,44387.4,31777,123943,17618.9,CUDA_API,cuMemcpyDtoH_v2
0.0,2138402,1512,1414.3,253,24481,2150.4,CUDA_API,cuEventDestroy_v2
0.0,1744738,1512,1153.9,377,29345,1469.8,CUDA_API,cuEventCreate
0.0,1533047,396,3871.3,2784,5024,602.1,CUDA_KERNEL,kernel_zero
0.0,273022,72,3792.0,3392,4416,230.2,CUDA_KERNEL,kernel_info
0.0,208509,36,5791.9,5238,7337,603.0,CUDA_API,cuInit

