Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
54.3,1476842295553,96,15383773912.0,15046384183,15509822321,121252128.4,CUDA_API,cuCtxCreate_v2
33.2,902397446666,96,9399973402.8,9158964878,9521170308,68060958.9,CUDA_API,cuCtxDestroy_v2
4.3,117995612723,17568,6716508.0,1824,27531889,10174646.7,MEMORY_OPER,[CUDA memcpy HtoD]
4.2,114089815290,68544,1664475.6,1462,28696653,5851464.0,CUDA_API,cuEventSynchronize
0.9,25412395023,1680,15126425.6,5550,80821198,17323611.0,CUDA_API,cuMemFree_v2
0.8,20585235677,336,61265582.4,9441,279843288,99393584.5,CUDA_API,cuMemHostAlloc
0.6,17093571500,864,19784226.3,8210,101572503,24910445.5,CUDA_API,cuMemFreeHost
0.5,12983173819,1680,7728079.7,4358,65789127,13896110.0,CUDA_API,cuMemAlloc_v2
0.3,7454818189,24864,299823.8,1824,6130609,519915.1,MEMORY_OPER,[CUDA memcpy DtoH]
0.3,6835408261,576,11867028.2,2676249,15802636,3176626.8,CUDA_KERNEL,calc_neigh_list_cell
0.2,6425219173,1872,3432275.2,11831,10243355,3222700.5,CUDA_API,cuMemcpyHtoD_v2
0.1,3613052693,4848,745266.6,696703,914269,21303.7,CUDA_KERNEL,k_charmm_long
0.1,2504607468,4848,516627.0,478786,750654,24139.7,CUDA_KERNEL,make_rho
0.1,2415057845,528,4573973.2,8390,26507413,5690333.0,CUDA_API,cuMemAllocHost_v2
0.0,1193402697,576,2071879.7,645600,13026234,3070121.1,CUDA_KERNEL,kernel_special
0.0,1082261108,4848,223238.7,189087,360161,22141.6,CUDA_KERNEL,interp
0.0,533668539,128064,4167.2,1553,272922,5510.2,CUDA_API,cuEventRecord
0.0,341960863,21744,15726.7,4650,143138,11081.3,CUDA_API,cuLaunchKernel
0.0,307125483,96,3199223.8,128694,6382436,2228712.1,CUDA_API,cuMemGetInfo_v2
0.0,280911643,15696,17897.0,4377,114085,10161.3,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,234950122,4848,48463.3,19264,277823,24726.1,CUDA_KERNEL,particle_map
0.0,223809582,4992,44833.7,1568,228320,26455.1,MEMORY_OPER,[CUDA memset]
0.0,160574328,24768,6483.1,3283,29413,2369.8,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,152839850,4992,30617.0,7390,115925,13613.5,CUDA_API,cuMemsetD8Async
0.0,52750312,240,219793.0,86166,473108,69623.8,CUDA_API,cuModuleLoadDataEx
0.0,27766796,1056,26294.3,1785,625122,72967.6,CUDA_API,cuStreamSynchronize
0.0,23597635,576,40968.1,38976,93920,5392.3,CUDA_KERNEL,transpose
0.0,4558932,96,47488.9,32220,133362,17996.3,CUDA_API,cuMemcpyDtoH_v2
0.0,3609193,2016,1790.3,251,51137,3449.7,CUDA_API,cuEventDestroy_v2
0.0,2554019,2016,1266.9,398,38663,1772.2,CUDA_API,cuEventCreate
0.0,2114770,528,4005.2,3359,5119,464.4,CUDA_KERNEL,kernel_zero
0.0,378847,96,3946.3,3552,4480,189.0,CUDA_KERNEL,kernel_info
0.0,279965,48,5832.6,2968,7587,777.1,CUDA_API,cuInit

