Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
62.9,499271569628,56,8915563743.4,8705615732,9094708709,120942162.0,CUDA_API,cuCtxCreate_v2
35.5,282073030000,56,5037018392.9,4884334787,5092764291,40312142.5,CUDA_API,cuCtxDestroy_v2
0.6,4374807346,16996,257402.2,1494,3952344,580269.9,CUDA_API,cuEventSynchronize
0.3,2406913527,140,17192239.5,7922,90677716,32687122.3,CUDA_API,cuMemHostAlloc
0.2,1818835813,308,5905311.1,6719,45407948,10922668.4,CUDA_API,cuMemFreeHost
0.1,1142873522,2268,503912.5,7575,1285550,300108.5,CUDA_API,cuMemcpyHtoD_v2
0.1,882668767,734,1202546.0,4595,29432662,3740855.5,CUDA_API,cuMemFree_v2
0.1,839425267,734,1143631.2,3523,23300890,4533910.6,CUDA_API,cuMemAlloc_v2
0.0,246187750,6860,35887.4,1472,105152,30794.8,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,90920536,3248,27992.8,1984,76352,13990.2,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,88431826,28784,3072.3,1580,44666,1764.9,CUDA_API,cuEventRecord
0.0,69317566,5376,12893.9,4779,62579,6194.1,CUDA_API,cuLaunchKernel
0.0,55480339,728,76209.3,71168,85472,4311.4,CUDA_KERNEL,calc_neigh_list_cell
0.0,52186545,168,310634.2,5359,1994228,671743.8,CUDA_API,cuMemAllocHost_v2
0.0,48534776,4592,10569.4,3394,56564,4762.7,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,44158345,2828,15614.7,8991,54048,7475.4,CUDA_KERNEL,k_lj_fast
0.0,31889738,616,51769.1,1854,1403018,159487.5,CUDA_API,cuStreamSynchronize
0.0,20798669,3192,6515.9,3444,33561,2165.4,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,20114583,112,179594.5,80618,424343,46629.1,CUDA_API,cuModuleLoadDataEx
0.0,17214604,28,614807.3,109196,1198789,310948.4,CUDA_API,cuMemGetInfo_v2
0.0,6814532,728,9360.6,8225,13088,651.2,CUDA_KERNEL,kernel_special
0.0,4103219,728,5636.3,4768,19649,988.9,CUDA_KERNEL,transpose
0.0,2623727,56,46852.3,32364,119360,19215.8,CUDA_API,cuMemcpyDtoH_v2
0.0,1139874,896,1272.2,398,25646,1571.9,CUDA_API,cuEventCreate
0.0,1022432,308,3319.6,2911,4096,195.5,CUDA_KERNEL,kernel_zero
0.0,602323,896,672.2,264,4116,402.9,CUDA_API,cuEventDestroy_v2
0.0,371727,28,13276.0,10897,21533,2559.6,CUDA_API,cuMemsetD8Async
0.0,208926,56,3730.8,3328,4224,217.4,CUDA_KERNEL,kernel_info
0.0,157018,28,5607.8,3061,6876,621.5,CUDA_API,cuInit
0.0,62146,28,2219.5,2048,3169,217.6,MEMORY_OPER,[CUDA memset]

