Benchmark,Size,GPUs,Section,min time,avg time,max time,%varavg,%total
in.rhodo-double,256,2,Kspace,0.55707,0.58485,0.61288,2.3,26.19
in.rhodo-double,256,2,Neigh,0.043851,0.045513,0.046602,0.3,2.04
in.rhodo-double,256,2,Comm,0.12785,0.14122,0.14965,2.1,6.32
in.rhodo-double,256,2,Output,0.00023991,0.00024662,0.00029431,0.0,0.01
in.rhodo-double,256,2,Modify,0.41319,0.45708,0.5457,5.0,20.46
in.rhodo-double,256,2,Other,,0.04128,,,1.85
in.rhodo-double,256,4,Pair,0.20507,0.2343,0.25615,3.0,14.32
in.rhodo-double,256,4,Bond,0.26876,0.2987,0.35417,2.9,18.25
in.rhodo-double,256,4,Kspace,0.41723,0.48237,0.5062,2.4,29.48
in.rhodo-double,256,4,Neigh,0.047,0.051092,0.052406,0.4,3.12
in.rhodo-double,256,4,Comm,0.1161,0.12293,0.1509,2.3,7.51
in.rhodo-double,256,4,Output,0.00023547,0.00023967,0.00028515,0.0,0.01
in.rhodo-double,256,4,Modify,0.36247,0.4191,0.44805,3.0,25.61
in.rhodo-double,256,4,Other,,0.02778,,,1.70
in.rhodo-double,256,6,Pair,0.14238,0.23082,0.30667,11.4,16.55
in.rhodo-double,256,6,Bond,0.17947,0.21795,0.23553,3.1,15.63
in.rhodo-double,256,6,Kspace,0.38136,0.41382,0.44865,3.0,29.67
in.rhodo-double,256,6,Neigh,0.031147,0.032486,0.03401,0.4,2.33
in.rhodo-double,256,6,Comm,0.10155,0.11473,0.12847,3.0,8.23
in.rhodo-double,256,6,Output,0.00022398,0.00022889,0.00027447,0.0,0.02
in.rhodo-double,256,6,Modify,0.2705,0.34625,0.43712,8.0,24.83
in.rhodo-double,256,6,Other,,0.03841,,,2.75
in.rhodo-double,256,8,Pair,0.13495,0.15766,0.18439,3.2,13.24
in.rhodo-double,256,8,Bond,0.19009,0.21809,0.24213,2.8,18.31
in.rhodo-double,256,8,Kspace,0.30075,0.32941,0.37154,3.2,27.66
in.rhodo-double,256,8,Neigh,0.033117,0.034836,0.036257,0.4,2.92
in.rhodo-double,256,8,Comm,0.1002,0.11339,0.1269,3.0,9.52
in.rhodo-double,256,8,Output,0.00026324,0.00028,0.00032926,0.0,0.02
in.rhodo-double,256,8,Modify,0.26207,0.29759,0.34599,4.1,24.99
in.rhodo-double,256,8,Other,,0.03977,,,3.34
in.rhodo-single,32,1,Pair,0.46838,0.53169,0.59529,5.8,12.55
in.rhodo-single,32,1,Bond,1.1258,1.2036,1.2657,4.7,28.40
in.rhodo-single,32,1,Kspace,0.80328,0.86631,0.95864,6.2,20.44
in.rhodo-single,32,1,Neigh,0.08769,0.090262,0.091928,0.6,2.13
in.rhodo-single,32,1,Comm,0.2814,0.30892,0.3284,3.1,7.29
in.rhodo-single,32,1,Output,0.00084708,0.0008961,0.0011311,0.0,0.02
in.rhodo-single,32,1,Modify,1.0981,1.1702,1.2664,5.8,27.61
in.rhodo-single,32,1,Other,,0.06578,,,1.55
in.rhodo-single,32,2,Pair,0.79856,0.8436,0.87299,2.2,23.30
in.rhodo-single,32,2,Bond,0.55063,0.61071,0.71618,6.1,16.86
in.rhodo-single,32,2,Kspace,0.9605,1.0644,1.1295,4.8,29.39
in.rhodo-single,32,2,Neigh,0.046976,0.047784,0.048483,0.2,1.32
in.rhodo-single,32,2,Comm,0.22528,0.23874,0.26574,3.5,6.59
in.rhodo-single,32,2,Output,0.0008714,0.00089966,0.0011517,0.0,0.02
in.rhodo-single,32,2,Modify,0.69924,0.77392,0.85105,5.0,21.37
in.rhodo-single,32,2,Other,,0.04122,,,1.14
in.rhodo-single,32,4,Pair,0.31716,0.35992,0.39933,4.5,13.82
in.rhodo-single,32,4,Bond,0.49955,0.60354,0.69376,7.1,23.17
in.rhodo-single,32,4,Kspace,0.55345,0.63549,0.71115,6.6,24.40
in.rhodo-single,32,4,Neigh,0.047401,0.047909,0.048296,0.1,1.84
in.rhodo-single,32,4,Comm,0.22481,0.23972,0.2663,3.3,9.20
in.rhodo-single,32,4,Output,0.00085722,0.00088873,0.0011462,0.0,0.03
in.rhodo-single,32,4,Modify,0.58161,0.67608,0.73145,5.0,25.96
in.rhodo-single,32,4,Other,,0.04125,,,1.58
in.rhodo-single,32,6,Pair,0.26613,0.32018,0.37596,5.1,13.63
in.rhodo-single,32,6,Bond,0.23638,0.42168,0.67358,27.1,17.95
in.rhodo-single,32,6,Kspace,0.53142,0.78609,0.9787,19.9,33.47
in.rhodo-single,32,6,Neigh,0.040114,0.041215,0.041887,0.2,1.75
in.rhodo-single,32,6,Comm,0.2053,0.21407,0.24432,3.1,9.11
in.rhodo-single,32,6,Output,0.00080505,0.00082615,0.001115,0.0,0.04
in.rhodo-single,32,6,Modify,0.4328,0.5321,0.5912,5.9,22.66
in.rhodo-single,32,6,Other,,0.03246,,,1.38
in.rhodo-single,32,8,Pair,0.27413,0.30643,0.35929,4.6,14.36
in.rhodo-single,32,8,Bond,0.16868,0.32902,0.52876,23.0,15.42
in.rhodo-single,32,8,Kspace,0.56267,0.77071,0.9404,15.2,36.13
in.rhodo-single,32,8,Neigh,0.033593,0.034493,0.035434,0.3,1.62
in.rhodo-single,32,8,Comm,0.19163,0.21541,0.23031,3.4,10.10
in.rhodo-single,32,8,Output,0.00085216,0.00086927,0.0011479,0.0,0.04
in.rhodo-single,32,8,Modify,0.36406,0.42641,0.49992,6.7,19.99
in.rhodo-single,32,8,Other,,0.04986,,,2.34
in.rhodo-single,256,1,Pair,0.44142,0.47797,0.52396,3.5,19.48
in.rhodo-single,256,1,Bond,0.52343,0.54712,0.56973,2.6,22.30
in.rhodo-single,256,1,Kspace,0.46951,0.49527,0.52017,2.9,20.19
in.rhodo-single,256,1,Neigh,0.076866,0.078607,0.079115,0.2,3.20
in.rhodo-single,256,1,Comm,0.14358,0.15084,0.16659,1.8,6.15
in.rhodo-single,256,1,Output,0.00028112,0.00028631,0.00033017,0.0,0.01
in.rhodo-single,256,1,Modify,0.62299,0.66125,0.70642,2.7,26.96
in.rhodo-single,256,1,Other,,0.04174,,,1.70
in.rhodo-single,256,2,Pair,0.27586,0.3166,0.34873,2.7,17.83
in.rhodo-single,256,2,Bond,0.29192,0.33409,0.37056,3.7,18.82
in.rhodo-single,256,2,Kspace,0.41846,0.45585,0.49149,3.2,25.68
in.rhodo-single,256,2,Neigh,0.042019,0.042945,0.043858,0.2,2.42
in.rhodo-single,256,2,Comm,0.12691,0.13968,0.14628,2.0,7.87
in.rhodo-single,256,2,Output,0.0002385,0.00024745,0.0002893,0.0,0.01
in.rhodo-single,256,2,Modify,0.41056,0.44809,0.49117,2.8,25.24
in.rhodo-single,256,2,Other,,0.03774,,,2.13
in.rhodo-single,256,4,Pair,0.12083,0.14567,0.16912,2.8,10.39
in.rhodo-single,256,4,Bond,0.27452,0.30134,0.35615,3.1,21.50
in.rhodo-single,256,4,Kspace,0.29447,0.35527,0.38603,3.2,25.35
in.rhodo-single,256,4,Neigh,0.042914,0.046589,0.048546,0.6,3.32
in.rhodo-single,256,4,Comm,0.10818,0.12054,0.14282,2.1,8.60
in.rhodo-single,256,4,Output,0.00023133,0.00023554,0.00028068,0.0,0.02
in.rhodo-single,256,4,Modify,0.34368,0.39737,0.42011,2.7,28.36
in.rhodo-single,256,4,Other,,0.03439,,,2.45
in.rhodo-single,256,6,Pair,0.093507,0.12512,0.15934,5.0,10.96
in.rhodo-single,256,6,Bond,0.17762,0.21802,0.24028,3.3,19.09
in.rhodo-single,256,6,Kspace,0.28334,0.31704,0.34898,3.5,27.76
in.rhodo-single,256,6,Neigh,0.030583,0.031651,0.03249,0.3,2.77
in.rhodo-single,256,6,Comm,0.10049,0.11353,0.12752,3.1,9.94
in.rhodo-single,256,6,Output,0.00020095,0.00020532,0.00025761,0.0,0.02
in.rhodo-single,256,6,Modify,0.26373,0.29851,0.35042,4.1,26.14
in.rhodo-single,256,6,Other,,0.03788,,,3.32
in.rhodo-single,256,8,Pair,0.092379,0.10355,0.11574,2.0,9.85
in.rhodo-single,256,8,Bond,0.19134,0.21798,0.24217,3.0,20.73
in.rhodo-single,256,8,Kspace,0.23426,0.26716,0.30946,3.5,25.41
in.rhodo-single,256,8,Neigh,0.031724,0.032961,0.033906,0.2,3.13
in.rhodo-single,256,8,Comm,0.099258,0.11248,0.12709,3.0,10.70
in.rhodo-single,256,8,Output,0.00019127,0.00019694,0.00024506,0.0,0.02
in.rhodo-single,256,8,Modify,0.24602,0.27749,0.32136,4.1,26.39
in.rhodo-single,256,8,Other,,0.03965,,,3.77
