Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
64.3,916659754060,72,12731385473.1,12316667823,13147830669,311453763.8,CUDA_API,cuCtxCreate_v2
33.8,481092274960,72,6681837152.2,6181825657,6749390934,75636970.2,CUDA_API,cuCtxDestroy_v2
0.9,13428096473,17100,785268.8,1475,10895155,1656469.0,CUDA_API,cuEventSynchronize
0.3,3832360169,216,17742408.2,6296,115511139,38852922.6,CUDA_API,cuMemHostAlloc
0.3,3732077369,432,8639068.0,6275,74997843,15948173.3,CUDA_API,cuMemFreeHost
0.2,2689804008,648,4150932.1,3788,42599807,11049580.7,CUDA_API,cuMemAlloc_v2
0.2,2480019314,648,3827190.3,5112,23924933,6968259.2,CUDA_API,cuMemFree_v2
0.0,244986660,4176,58665.4,2112,91616,22563.6,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,239705340,4572,52429.0,1568,85856,23490.4,MEMORY_OPER,[CUDA memcpy HtoD]
0.0,145011819,3636,39882.2,33409,61568,4228.5,CUDA_KERNEL,k_lj_fast
0.0,118171855,216,547091.9,5701,1876954,753214.1,CUDA_API,cuMemAllocHost_v2
0.0,116353993,27504,4230.4,1568,45547,3606.5,CUDA_API,cuEventRecord
0.0,103982395,792,131290.9,1885,3619439,441177.2,CUDA_API,cuStreamSynchronize
0.0,96417053,4320,22318.8,5364,67816,9333.8,CUDA_API,cuLaunchKernel
0.0,79655620,4464,17844.0,4116,60965,7516.5,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,29796736,4104,7260.4,3560,30054,2570.1,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,26135178,144,181494.3,86996,353043,40251.8,CUDA_API,cuModuleLoadDataEx
0.0,25636068,36,712113.0,109866,1313951,361082.7,CUDA_API,cuMemGetInfo_v2
0.0,22064428,216,102150.1,94752,121312,7915.3,CUDA_KERNEL,calc_neigh_list_cell
0.0,4110192,108,38057.3,15780,62720,14787.4,CUDA_API,cuMemcpyHtoD_v2
0.0,3085575,72,42855.2,31934,123587,16543.0,CUDA_API,cuMemcpyDtoH_v2
0.0,1425120,1152,1237.1,403,31570,1671.7,CUDA_API,cuEventCreate
0.0,1340788,396,3385.8,3009,5344,270.8,CUDA_KERNEL,kernel_zero
0.0,747383,1152,648.8,266,17173,658.1,CUDA_API,cuEventDestroy_v2
0.0,471847,36,13106.9,10955,23949,2411.7,CUDA_API,cuMemsetD8Async
0.0,280897,72,3901.3,3712,4448,176.8,CUDA_KERNEL,kernel_info
0.0,211656,36,5879.3,5238,7864,593.4,CUDA_API,cuInit
0.0,88259,36,2451.6,2240,2975,193.0,MEMORY_OPER,[CUDA memset]

