Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
56.0,827872562654,72,11498230036.9,10944569320,11719144218,166570666.6,CUDA_API,cuCtxCreate_v2
32.5,480727413158,72,6676769627.2,6383723086,6777867550,72827780.9,CUDA_API,cuCtxDestroy_v2
5.8,85847984466,51408,1669934.3,1469,40233341,5753715.3,CUDA_API,cuEventSynchronize
3.2,46881749588,13176,3558117.0,1503,19526970,5885427.6,MEMORY_OPER,[CUDA memcpy HtoD]
0.7,10891935285,1260,8644393.1,5737,30962458,10725141.3,CUDA_API,cuMemFree_v2
0.4,6303647867,648,9727851.6,7914,68921441,14704203.1,CUDA_API,cuMemFreeHost
0.3,4995888211,1260,3964990.6,3501,35451234,9745247.7,CUDA_API,cuMemAlloc_v2
0.3,4137808459,1404,2947157.0,10585,8267934,2374100.1,CUDA_API,cuMemcpyHtoD_v2
0.3,3923319282,252,15568727.3,9670,115265330,36895828.4,CUDA_API,cuMemHostAlloc
0.1,1477940729,3636,406474.3,379713,469823,8851.0,CUDA_KERNEL,k_charmm_long
0.1,1437385291,18648,77079.9,1727,390241,76154.1,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,950037488,3636,261286.4,242816,307392,9795.1,CUDA_KERNEL,make_rho
0.0,664974279,432,1539292.3,1342018,1689276,97806.4,CUDA_KERNEL,calc_neigh_list_cell
0.0,648937602,396,1638731.3,8226,103884717,5468753.0,CUDA_API,cuMemAllocHost_v2
0.0,375154212,96048,3905.9,1563,82015,4756.4,CUDA_API,cuEventRecord
0.0,303208031,3636,83390.5,60928,119232,10361.2,CUDA_KERNEL,interp
0.0,230530485,16308,14136.0,4799,91580,9014.5,CUDA_API,cuLaunchKernel
0.0,225511502,432,522017.4,351968,21842184,1493592.2,CUDA_KERNEL,kernel_special
0.0,191527949,11772,16269.8,3909,73503,9465.5,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,116371094,18576,6264.6,3364,37008,2334.0,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,105654308,72,1467420.9,108217,3060817,813807.9,CUDA_API,cuMemGetInfo_v2
0.0,65598272,3636,18041.3,8544,58432,6000.6,CUDA_KERNEL,particle_map
0.0,61613825,3744,16456.7,1664,59136,7652.4,MEMORY_OPER,[CUDA memset]
0.0,58725109,2128,27596.4,6760,97066,12764.6,CUDA_API,cuMemsetD8Async
0.0,51927832,792,65565.4,1889,1848007,205336.0,CUDA_API,cuStreamSynchronize
0.0,45635667,1616,28239.9,13171,90362,11755.7,CUDA_API,cuMemsetD16Async
0.0,32848380,180,182491.0,88116,452088,42168.1,CUDA_API,cuModuleLoadDataEx
0.0,9860127,432,22824.4,19872,44960,3731.6,CUDA_KERNEL,transpose
0.0,2979788,72,41385.9,32205,109456,12047.6,CUDA_API,cuMemcpyDtoH_v2
0.0,2234254,1512,1477.7,254,36620,2740.7,CUDA_API,cuEventDestroy_v2
0.0,1714726,1512,1134.1,384,16283,1400.3,CUDA_API,cuEventCreate
0.0,1317115,396,3326.0,2816,4639,226.4,CUDA_KERNEL,kernel_zero
0.0,269955,72,3749.4,3392,4128,222.3,CUDA_KERNEL,kernel_info
0.0,209435,36,5817.6,5266,8263,684.3,CUDA_API,cuInit

