Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
61.1,201811343144,36,5605870642.9,5489361160,5693949365,59431869.7,CUDA_API,cuCtxCreate_v2
33.5,110818821170,36,3078300588.1,2934567012,3194847173,92686089.6,CUDA_API,cuCtxDestroy_v2
1.8,6034713104,148644,40598.4,1447,3681879,236840.6,CUDA_API,cuEventSynchronize
0.6,1868088886,10818,172683.4,136352,208544,6874.4,CUDA_KERNEL,k_charmm_long
0.5,1547579273,38538,40157.2,1568,145536,37885.6,MEMORY_OPER,[CUDA memcpy HtoD]
0.4,1212576507,10818,112088.8,99680,155008,6875.2,CUDA_KERNEL,make_rho
0.3,1049293173,126,8327723.6,9018,54174100,16886205.5,CUDA_API,cuMemHostAlloc
0.3,857990742,1206,711435.1,679423,839963,34957.1,CUDA_KERNEL,calc_neigh_list_cell
0.2,749544361,275904,2716.7,1541,130119,1708.0,CUDA_API,cuEventRecord
0.2,630142773,3672,171607.5,10501,519617,102444.4,CUDA_API,cuMemcpyHtoD_v2
0.2,583823635,630,926704.2,2554,14450646,3025932.0,CUDA_API,cuMemAlloc_v2
0.2,583511744,324,1800962.2,4651,21737862,4729777.4,CUDA_API,cuMemFreeHost
0.1,487813286,630,774306.8,3657,11243102,2228947.3,CUDA_API,cuMemFree_v2
0.1,422493905,47124,8965.6,4218,81033,4059.8,CUDA_API,cuLaunchKernel
0.1,280693275,34866,8050.6,3214,47380,3011.9,CUDA_API,cuMemcpyHtoDAsync_v2
0.1,272208741,54288,5014.2,2922,31480,2521.8,CUDA_API,cuMemcpyDtoHAsync_v2
0.1,258653272,10818,23909.5,22560,34656,1193.0,CUDA_KERNEL,interp
0.1,232981134,54324,4288.7,1696,34879,2189.6,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,176392929,1206,146262.8,129055,178592,8016.8,CUDA_KERNEL,kernel_special
0.0,154624014,9616,16079.9,9790,67987,4750.7,CUDA_API,cuMemsetD32Async
0.0,102996475,10872,9473.6,1568,68928,11441.8,MEMORY_OPER,[CUDA memset]
0.0,75245104,10818,6955.5,4127,66752,6692.1,CUDA_KERNEL,particle_map
0.0,64835320,198,327451.1,3967,5992978,1156636.8,CUDA_API,cuMemAllocHost_v2
0.0,19557668,1256,15571.4,4280,62354,4799.0,CUDA_API,cuMemsetD8Async
0.0,15337273,90,170414.1,74791,253842,49505.5,CUDA_API,cuModuleLoadDataEx
0.0,14462063,36,401724.0,71855,766011,190137.4,CUDA_API,cuMemGetInfo_v2
0.0,6466410,1206,5361.9,4640,12448,734.1,CUDA_KERNEL,transpose
0.0,5843735,396,14756.9,2117,310391,37156.6,CUDA_API,cuStreamSynchronize
0.0,1751791,36,48660.9,30311,110753,18357.3,CUDA_API,cuMemcpyDtoH_v2
0.0,776030,198,3919.3,3072,6209,503.6,CUDA_KERNEL,kernel_zero
0.0,728623,756,963.8,408,8192,849.7,CUDA_API,cuEventCreate
0.0,481162,756,636.5,299,12815,928.9,CUDA_API,cuEventDestroy_v2
0.0,133470,36,3707.5,3296,4223,208.2,CUDA_KERNEL,kernel_info
0.0,101926,18,5662.6,5284,6132,214.4,CUDA_API,cuInit

