Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
60.5,1479011393828,96,15406368685.7,15035464522,15521890682,94795969.2,CUDA_API,cuCtxCreate_v2
36.3,888265349908,96,9252764061.5,9066183029,9434950577,126915808.6,CUDA_API,cuCtxDestroy_v2
0.8,19574304691,44640,438492.5,1494,7113453,1002190.0,CUDA_API,cuEventSynchronize
0.6,13841936601,480,28837367.9,7101,197691156,55368264.3,CUDA_API,cuMemHostAlloc
0.6,13652777006,864,15801825.2,6013,126927528,30203852.6,CUDA_API,cuMemFreeHost
0.4,10044129792,1296,7750100.1,5021,112489388,17628404.0,CUDA_API,cuMemFree_v2
0.4,9581628837,1296,7393232.1,4019,118263729,20439365.5,CUDA_API,cuMemAlloc_v2
0.1,3452199072,12192,283152.8,1568,758143,297376.9,MEMORY_OPER,[CUDA memcpy HtoD]
0.1,2368924077,10464,226388.0,1856,5496929,285129.1,MEMORY_OPER,[CUDA memcpy DtoH]
0.1,1238501043,384,3225263.1,6969,34749547,6745365.0,CUDA_API,cuMemAllocHost_v2
0.0,1079051639,4848,222576.7,154048,390014,21362.4,CUDA_KERNEL,k_eam_fast
0.0,547235898,4848,112878.7,73888,169504,19123.2,CUDA_KERNEL,k_energy_fast
0.0,372147429,48,7753071.4,6416480,9065209,776995.4,CUDA_API,cuMemGetInfo_v2
0.0,317978921,70944,4482.1,1648,80429,5524.3,CUDA_API,cuEventRecord
0.0,231487626,11616,19928.3,4353,145016,14052.7,CUDA_API,cuLaunchKernel
0.0,207616341,11760,17654.5,3996,732808,13694.5,CUDA_API,cuMemcpyHtoDAsync_v2
0.0,153259862,768,199557.1,171649,254399,18060.4,CUDA_KERNEL,calc_neigh_list_cell
0.0,73378678,10368,7077.4,3678,119785,3164.0,CUDA_API,cuMemcpyDtoHAsync_v2
0.0,57270980,432,132571.7,18045,296852,112876.8,CUDA_API,cuMemcpyHtoD_v2
0.0,44855628,192,233623.1,91003,566265,80083.2,CUDA_API,cuModuleLoadDataEx
0.0,25937319,1056,24561.9,2041,597063,65652.6,CUDA_API,cuStreamSynchronize
0.0,4720187,96,49168.6,32109,129798,18903.3,CUDA_API,cuMemcpyDtoH_v2
0.0,4049484,1056,3834.7,2784,5344,599.1,CUDA_KERNEL,kernel_zero
0.0,2869492,1920,1494.5,471,26393,1753.2,CUDA_API,cuEventCreate
0.0,1796188,1920,935.5,301,31045,1072.7,CUDA_API,cuEventDestroy_v2
0.0,965109,48,20106.4,12280,33496,4806.5,CUDA_API,cuMemsetD8Async
0.0,373991,96,3895.7,3520,4257,181.6,CUDA_KERNEL,kernel_info
0.0,286829,48,5975.6,5324,7487,529.5,CUDA_API,cuInit
0.0,100645,48,2096.8,1824,2593,221.2,MEMORY_OPER,[CUDA memset]

