Time(%),Total Time (ns),Instances,Average (ns),Minimum (ns),Maximum (ns),StdDev (ns),Category,Operation
62.0,360513597143,48,7510699940.5,7363636155,7577795685,57969478.1,CUDA_API,cuCtxCreate_v2
34.3,199336031166,48,4152833982.6,4006798954,4236515145,60441276.3,CUDA_API,cuCtxDestroy_v2
1.3,7391784772,198048,37323.2,1454,3328233,220853.5,CUDA_API,cuEventSynchronize
0.4,2072061897,168,12333701.8,9999,81086458,25280873.1,CUDA_API,cuMemHostAlloc
0.3,1590454440,14424,110264.5,78496,129119,3827.1,CUDA_KERNEL,k_charmm_long
0.3,1517040920,51264,29592.7,1568,96192,20874.3,MEMORY_OPER,[CUDA memcpy HtoD]
0.2,1160367751,432,2686036.5,4370,32387461,7071958.5,CUDA_API,cuMemFreeHost
0.2,998144280,367584,2715.4,1575,128019,1362.2,CUDA_API,cuEventRecord
0.2,996810169,1584,629299.3,599486,740382,30307.7,CUDA_KERNEL,calc_neigh_list_cell
0.2,936909745,14424,64954.9,55649,81376,3894.3,CUDA_KERNEL,make_rho
0.2,904043744,840,1076242.6,3837,21735815,3168253.7,CUDA_API,cuMemFree_v2
0.1,794626305,840,945983.7,2885,26481135,3462860.9,CUDA_API,cuMemAlloc_v2
0.1,605612543,4824,125541.6,10819,582913,68067.8,CUDA_API,cuMemcpyHtoD_v2
0.1,595255533,62760,9484.6,5179,296547,3646.0,CUDA_API,cuLaunchKernel
0.1,406206893,46440,8746.9,3832,60320,3348.5,CUDA_API,cuMemcpyHtoDAsync_v2
0.1,381976300,72384,5277.1,3225,34470,1328.9,CUDA_API,cuMemcpyDtoHAsync_v2
0.1,356650385,14424,24726.2,22208,66943,3851.7,CUDA_KERNEL,interp
0.1,326315934,72432,4505.1,1664,62879,3176.5,MEMORY_OPER,[CUDA memcpy DtoH]
0.0,232117387,14424,16092.4,10570,76712,2876.4,CUDA_API,cuMemsetD32Async
0.0,222967489,1584,140762.3,120927,173728,9029.5,CUDA_KERNEL,kernel_special
0.0,116113424,264,439823.6,4966,8910024,1565848.4,CUDA_API,cuMemAllocHost_v2
0.0,72109323,14496,4974.4,1568,43296,2529.3,MEMORY_OPER,[CUDA memset]
0.0,66648615,14424,4620.7,3775,40032,1011.6,CUDA_KERNEL,particle_map
0.0,22140969,48,461270.2,63486,1034429,237926.1,CUDA_API,cuMemGetInfo_v2
0.0,21628364,120,180236.4,84235,339981,48913.8,CUDA_API,cuModuleLoadDataEx
0.0,8017792,1584,5061.7,4352,9632,624.7,CUDA_KERNEL,transpose
0.0,7982073,528,15117.6,2072,306735,37160.5,CUDA_API,cuStreamSynchronize
0.0,2400977,48,50020.4,32779,136863,21959.2,CUDA_API,cuMemcpyDtoH_v2
0.0,1094942,1008,1086.3,399,14034,1151.1,CUDA_API,cuEventCreate
0.0,1062369,264,4024.1,2848,8800,549.7,CUDA_KERNEL,kernel_zero
0.0,710717,72,9871.1,4667,23772,4930.1,CUDA_API,cuMemsetD8Async
0.0,609999,1008,605.2,271,14922,731.6,CUDA_API,cuEventDestroy_v2
0.0,190496,48,3968.7,3616,4480,193.5,CUDA_KERNEL,kernel_info
0.0,130892,24,5453.8,2989,6156,778.4,CUDA_API,cuInit

